dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
paper-related / thin / flat / text-related,0.024025825733690498,0.08065229346246827,0.11653240803379228,0.21312885755018562,0.24746254094451026,0.27691274753443296,0.3417382002953053,0.41578235190734436,0.4897711773176029,0.5493574961229966,0.6228676535187909,0.6583285350624446
fluid-related / drink-related,0.025569276985180522,0.03617824402027403,0.0730519781534621,0.10127325301625567,0.11300121561297027,0.19203688278319375,0.26931751766404843,0.3326154561104221,0.43741802875615354,0.5096986275955424,0.6192267176403488,0.6674084544007949
long / thin,0.027383562512020232,0.059781707305394116,0.12243579290519913,0.21060527087446446,0.2243557246382477,0.24382869400887386,0.28687729775936655,0.33028610105257794,0.3948280449993741,0.4410567504436158,0.4597741520978079,0.5420320378069956
water-related / blue,0.07206143872467885,0.09218470704375281,0.10111489285811803,0.11829640621146298,0.12326680816531743,0.13949865077393464,0.1818501164285119,0.20396661095602575,0.328995840657767,0.48774292155289156,0.6112610848561195,0.6634104130643879
powdery / fine-scale pattern,0.030932138975808043,0.11833087282371335,0.1905368098606739,0.21378305638711614,0.23774809221561366,0.25241230405972626,0.27934312296928054,0.31071959047934106,0.35487321186497234,0.39368938016738564,0.4426448952658455,0.47769101975878137
red,0.316774841703956,0.39410009466308504,0.40561879665023726,0.4476450841555074,0.4437529817413014,0.47606037129023826,0.47768108656929276,0.45390696823235055,0.4419765757988944,0.419762808788014,0.321672572740875,0.5366734235771471
feminine (stereotypically) / decorative,0.03503164949168047,0.07025797222408148,0.0840415344451193,0.1087584027773687,0.10449885387844937,0.13102861251877373,0.16930008170502497,0.18071186274450823,0.23572516506442753,0.32396561751026465,0.41095668584783906,0.4713173068018236
bathroom-related / sanitary,0.09283057296796371,0.10269299874367355,0.1040353481766737,0.12059847051403572,0.13867519930348338,0.14806865418134452,0.14287743836984268,0.1390421273635244,0.16674744990044232,0.23086780812792584,0.40718157807682376,0.4180129789803615
black / noble,0.06117523126492508,0.12139563213181936,0.1243569666266765,0.14711761123206302,0.15462984839048588,0.17460075552600707,0.2137771826048802,0.20284042480833508,0.2210351493617445,0.27912595879840096,0.3733571489992503,0.40581556778623795
weapon / danger-related / violence,0.013649761768156132,0.020868839654479276,0.04343050513372604,0.06799135116720789,0.08189019046986246,0.0923580087693403,0.10511943510321098,0.1081874356510455,0.12970399064994176,0.18160819857834587,0.43707549909171806,0.5236631169011869
musical instrument-related / noise-related,0.006797965197356315,0.030236478432261515,0.04400998938185541,0.05304211341163678,0.06349921708596895,0.06451190145090846,0.07503874940745336,0.09959238465436548,0.10799349437260775,0.20034003634953879,0.46824183568085953,0.5966647291943856
sky-related / flying-related / floating-related,0.17453616138915584,0.19636029616096973,0.22521310708742381,0.24664177827266787,0.2895924364766207,0.30425182193731115,0.33942830352533604,0.36107939445494985,0.4187884687018786,0.4831031623913238,0.554096365902615,0.5424008196782133
spherical / ellipsoid / rounded / voluminous,0.013909904552430019,0.03588900051098709,0.048211566171002085,0.0744241388302408,0.09676734626037786,0.1333438099270754,0.1570216646922371,0.19931012548893057,0.23163508928984555,0.2815009580992057,0.3681392001264787,0.41541967518148426
repetitive,0.0425399741104735,0.08077947533524177,0.1470018735437818,0.17822850927790812,0.20757376835259223,0.2415003939108542,0.23490593607599142,0.23346131528707004,0.2707283462530822,0.2922919980115506,0.28906224140767467,0.35041611226254066
flat / patterned,0.04588877069860109,0.06596493999502306,0.091614174581229,0.1682610423608616,0.15789942318492156,0.17516429081780616,0.19935652099229062,0.22432567314398355,0.2614365384189027,0.28992810150576,0.3198908001066424,0.33064666248553287
white,0.06128726109557625,0.07315840371604976,0.07953496808523541,0.1255394155577817,0.1558968334494637,0.1938581053175048,0.2204618264427367,0.20119020154457046,0.2224475804231012,0.23814193214563384,0.23307371688632694,0.31127640951752433
thin / flat,0.02646427808152474,0.04550599322984605,0.06668236734021837,0.10131080080827659,0.11249234076239856,0.1482299891847838,0.15286352950768134,0.13901962895938436,0.13357100156148927,0.23126912337314742,0.27320977728018236,0.3255593310577566
disgusting / bugs,0.015668831153364704,0.02172604722135496,0.04233064404686937,0.08738009146089676,0.0905425759960179,0.09950333055672933,0.14885102438857511,0.18193758778055558,0.2843120919514829,0.46388405230742846,0.6042259116310393,0.6269854871809505
string-related,-0.006397896611318732,0.0030268614637436464,0.012573211613214341,0.047328223119484814,0.052785798720605404,0.07212925979869989,0.06578705664812379,0.07497875721447189,0.13004937916447956,0.22674297227407225,0.3923842301532573,0.43434904084382286
arms/legs/skin-related,0.029574914112732387,0.05977976139481922,0.07690986336331163,0.0971161933032304,0.10091271391598655,0.11688149994255881,0.16092851182149603,0.15165298871801436,0.21885035964650346,0.35578098887813325,0.4191170285438748,0.481400868652498
shiny / transparent,0.009466828621241263,0.011156836258231051,0.03383223019490378,0.056238126559055135,0.057415903105663135,0.05982204249727929,0.07236450700108266,0.10295252961800105,0.1286935909207656,0.20053029659313515,0.292710151587105,0.3707991381250222
construction-related / physical work-related,0.003265075234506587,0.015613699683847182,0.02992278274275051,0.05253285812131536,0.05561105907124442,0.06244719657998443,0.08035529063496971,0.0900161528794714,0.13273271767975847,0.1951188243268318,0.2885220485588713,0.3176125072656423
fire-related / heat-related,0.011606189201721961,0.01284484451882928,0.017825357627770932,0.02328482754782557,0.03371679569936448,0.0342357952825183,0.034257850093484254,0.05465235021181958,0.08202217840251036,0.15882726154013194,0.292242391087835,0.43751210516083994
head-related / face-related,0.02411538200586405,0.04620498057576827,0.0675375437778547,0.07330710061814205,0.1041101924902541,0.1310193563951373,0.17870171072751373,0.17157296064284555,0.3043000855985508,0.390897497867295,0.48560938449389146,0.48210163331267475
beams-related,0.03884077258087437,0.08104601902681008,0.09257228366299908,0.10061679373106613,0.1758403094624863,0.1837332130968815,0.16438740395482898,0.18065646126042945,0.20751864634210737,0.2534277391451024,0.2899667012359274,0.2861229044052894
seating-related / put things on top,0.005857964284893047,0.021426713482964987,0.049402492584159186,0.056453807473312856,0.07179673259970587,0.07334121956156514,0.07883318605898448,0.10070540881220125,0.17191195690323446,0.23702179724686434,0.3501406873062395,0.36740669438094264
container-related / hollow,-0.000897168296340789,0.009771598298399686,0.029001381939968374,0.03982138052576023,0.039484920853085415,0.0471867753133316,0.06283370457409154,0.045956358813035614,0.08368344006195927,0.12444515389360655,0.23347732092625006,0.26648081662616374
child-related / toy-related,0.0037317118127134785,0.008231684934439265,0.017529050114159173,0.02543035905837554,0.026344177820088688,0.02514316268066652,0.03367874376348756,0.04919942157297108,0.10031261762254962,0.14472371187661193,0.36714468873151784,0.3792609444553282
medicine-related,0.008553902800207958,0.00993821460353339,0.007888153909601958,0.010382183213160534,0.016283461430914414,0.011651223720225312,0.012387910605357155,0.019914783415847848,0.027239943907968578,0.06773086921768412,0.20489688255712868,0.29132570462218277
has grating,0.0348395183940271,0.06707982681565405,0.12473151028310359,0.13250057972420115,0.1375576747640016,0.13026192320779917,0.10492494604033764,0.08109615229268097,0.09367225702866833,0.14278635423028052,0.14258402985821272,0.18105899071272624
handicraft-related,-0.0005442691724595328,0.0010277412241674888,0.002974045800434033,0.010138338068177766,0.01497265758635602,0.011462607289192017,0.019519037227642033,0.02097301592839429,0.04094893409378941,0.0671642784369918,0.1096813754648217,0.11041540918571346
cylindrical / conical,-4.0549109372234327e-05,0.013770154685893043,0.014890715635100471,0.021531185481575954,0.01930631433504537,0.015583964290469154,0.011463630396226776,0.016457167604712497,0.015221729370297754,0.024715443816620164,0.03844484504261181,0.0676877476509361
