dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
heat-/fire-/light-related,0.025376211433793094,0.020605620330215735,0.018930818240221692,0.02620518598728483,0.03872747715429459,0.04211672123362542,0.04965832246523805,0.07065951443072949,0.08647246409690434,0.1656370102307343,0.3576267386387465,0.4758913715966667
beams-/mesh-related,0.06897824628306826,0.12040203840924002,0.07875633179176622,0.15574176440646714,0.2059916427332572,0.20161445833447877,0.20238421072921942,0.23317569636294222,0.27492575977289924,0.35214986744130794,0.4020612103839428,0.43096194384175857
foot-/walking-related,-0.00149846448834845,0.01676081370006033,0.0014165603552890316,0.02452461732331157,0.027752517355038475,0.03321346005148551,0.04664631184241508,0.05053700987033316,0.10140238796222634,0.30267372140134685,0.4819298650775936,0.5735225348269688
box-related/container,0.026635913865165284,0.06601983702790193,0.0713509927193503,0.10692330552071794,0.12615334110705423,0.12293400563350987,0.12900983127082766,0.14330009215371953,0.17883834801097764,0.24605132250547967,0.36151852858479316,0.4445974542662632
stick-shaped/container,0.04804110107482151,0.05092144841147572,0.045684213833956155,0.05924058532970522,0.05796548944372626,0.06930975532451455,0.08020592813623939,0.10221027104391267,0.14477669015444772,0.24870882420365537,0.418469430168698,0.43292836659036926
head-related,0.02593092249685791,0.050559114123566284,0.04547531115138692,0.0724526147948108,0.0944006976858831,0.09517332905026388,0.1109872299349276,0.11880694770656341,0.2393426867887214,0.3722899262540703,0.47795381493206257,0.4908798644606872
upright/elongated/volumous,0.004439350033534906,0.08395103604088494,0.04389076120775215,0.12382172041472472,0.135352835954746,0.14126509924935415,0.16231203730399058,0.1976095725498198,0.2674127315912884,0.34013980178461845,0.42923107355836876,0.4363524202941018
pointed/spiky,0.004572870932826656,0.009184647730216766,0.023839368396939564,0.04730222499434955,0.06809169600329723,0.07095105974368254,0.08172178902686489,0.09319431537777101,0.12470697383147444,0.1882483849210339,0.28523284402711,0.32736401501306356
child-/toy-related/cute,0.012445367281911035,0.019752020135388793,0.008554383210562566,0.029886186814965132,0.03662117204261783,0.03273012046043888,0.051936155935545014,0.07044206274779963,0.11452746531820035,0.18678161898317547,0.44245517638850773,0.4682166002890559
farm-related/historical,0.01935168056349945,0.022982046626889185,0.02795655524393048,0.046819894967925046,0.07290232375970618,0.08093467654768216,0.09848545213817106,0.10956766834104203,0.12584073308117216,0.18843372745165876,0.3963913733246561,0.436886762561006
seeing-related,0.013841444148757875,0.016911733359917247,0.01590235631591219,0.02460214976365771,0.030495666258575027,0.03549963249037136,0.04533189994658193,0.038353793010023174,0.06633329316658687,0.11557351900791701,0.24042008409165683,0.41364509392446636
medicine-/health-related,0.03227935188735154,0.03733738769153194,0.03609281948607357,0.04202243490728208,0.047393861030775364,0.03866710312231236,0.039055790211784625,0.05183801004156818,0.06430234648195232,0.10229367749507334,0.2615794466398853,0.3895552007650076
sweet / dessert-related,0.019365602217319644,0.03128059093794089,0.03947422390948141,0.04597268630776308,0.04855095008301802,0.057265408573313525,0.07325964161884568,0.08452501767030807,0.11550903553328495,0.14199323192292945,0.39191660418325325,0.4886487685651626
orange,0.09070687293779833,0.09591248698544219,0.10173157156511237,0.14107258447451454,0.15837233361344716,0.14559087017737404,0.12743083412282274,0.13568044620472308,0.1160061370151324,0.12449088131847319,0.07983130868890354,0.21179559575347195
thin/flat/wrapping,0.013702745095799163,0.017367542219600907,0.021331872907804472,0.02701596101601833,0.034263408641532656,0.0407445081659118,0.05537713218719309,0.06187233974104012,0.08800721425682734,0.14811103103949153,0.2297041721217442,0.3022079364559157
cylindrical/conical/cushioning,0.03128794980316196,0.04470661186435032,0.040148693805811986,0.05739149127202914,0.057775418779016374,0.05943551274223058,0.07322484029531118,0.07466897269917483,0.12089551278353483,0.13563732772634196,0.214015586442598,0.26098175539455026
coldness-related/winter-related,0.025005335841843168,0.03183731027669723,0.02919289743319098,0.03132475319796302,0.04072857134928731,0.0403907282373952,0.04534852814201562,0.049189709502909906,0.05585490402773663,0.2466414659068371,0.2860640614375761,0.3745264489234431
measurement-related/numbers-related,0.0014815702607029468,0.0030053975772903474,0.004036112887300103,0.03203504056693374,0.05444097095891942,0.06999082774097032,0.08314313293898334,0.0996229105031261,0.14643853855972933,0.41626075672168084,0.5214345816567932,0.5384864344450551
fluffy/soft,0.005628736725407091,0.026057248047110515,0.02533748013781134,0.05716329402197151,0.06367170321211524,0.06140198777809658,0.05530864907811628,0.04478146428725649,0.0386221674481001,0.11166121444051746,0.17490587163510907,0.26349349851165094
masculine (stereotypical),0.006182426907704208,0.011217075604531335,0.009831575602353038,0.012658081767226048,0.00829743571128616,0.011417422689272039,0.010183733548443263,0.01277872989245088,0.03163237424536702,0.05153720324666866,0.11490401061559408,0.3193603512059505
fine-grained pattern,0.017658866586657385,0.030665451609189986,0.043806124795696566,0.09492758050819028,0.10269413201568123,0.11762406587093244,0.12234609970321586,0.13030992091497529,0.1545265321778373,0.17392446044123333,0.16063845637081875,0.19725406071410945
