dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
sand-colored,0.10956099084717363,0.1948913734641443,0.21185351961809773,0.22255064179440642,0.22407201124282816,0.22138626633627712,0.1995293827558715,0.2119940127376233,0.1794333221080181,0.17871469204478563,0.18240851884351517,0.2419804170712877
green,0.25792557124192783,0.34150414004258167,0.3663784539328542,0.3453456391199772,0.3316266852626196,0.34152256262262715,0.30106569227519986,0.28106270068349193,0.24227007824754287,0.2186183608644754,0.19074617374284686,0.35855859007528545
bathroom-/wetness-related,0.003416772504740373,0.006500792902754848,0.03833217396949418,0.0382829454424074,0.06368653476788377,0.049036276094056586,0.05820131524436667,0.04541031733493006,0.07262241731967001,0.14155852505791267,0.4031378699792778,0.41349459348051176
yellow,0.08328627295540725,0.21501036947319307,0.2144633192421591,0.22201361354772942,0.1903875225948215,0.20646702391851268,0.15536556213855868,0.14584704406331161,0.11346402140031642,0.10566168848909008,0.05870635177057659,0.1934025507340661
heat-/fire-/light-related,0.003678997820765195,0.009894044974586791,0.012893024752797744,0.0266540278407994,0.03433074939774472,0.022470802890267927,0.027987554529680714,0.058028072449491264,0.06713556166396828,0.1106370169507318,0.11744924543175206,0.33370606714848006
beams-/mesh-related,0.05536254565620724,0.12417610757386899,0.15228724929371007,0.16886684803797947,0.20733156295357946,0.2017808597346472,0.18025354647951564,0.19892826268512698,0.22854413159662812,0.2687948246647258,0.3161585107083149,0.29820006260979437
foot-/walking-related,-0.028187257732934956,-0.006104453615507932,0.00376785037815075,0.020500244935753753,0.021260226809839633,0.025270857513122635,0.0218079344035238,0.03754870902847274,0.07321870159863597,0.160178235803901,0.26262671251688696,0.4217214306047723
box-related/container,0.014682128940642247,0.04163107884907169,0.09023332959471297,0.1179100215612594,0.13397779197858206,0.11556934819270492,0.11572373943610348,0.11108894353229781,0.14802777476272555,0.1883012247637258,0.23783974642369632,0.3013819763184503
stick-shaped/container,0.03873995918305573,0.04155773472401436,0.0493767018484621,0.06390841516276369,0.06322007890201009,0.06666676395065108,0.057081218335365835,0.07929484317846336,0.1250919731462441,0.18216999844499726,0.3215483132109135,0.328064817393671
head-related,0.008028667107852328,0.03829278995982732,0.06739353048668062,0.07402657860429507,0.10115887221607278,0.08834342361908676,0.09369161306335039,0.1060083480001881,0.17702507220394803,0.23606982653842723,0.23476134637617352,0.23473034812806648
upright/elongated/volumous,-0.023784907963536606,0.07511019397809648,0.10368614388119402,0.14584742744687829,0.14451048495113616,0.1373248182642436,0.13039792048885224,0.157714838455707,0.19843601739153838,0.28904499759406777,0.3157337147369371,0.3181851213780216
pointed/spiky,-0.012795854076490532,0.0005434876146779288,0.040926347693446274,0.05991770813201991,0.07028790731348622,0.07058199811048305,0.06957279325642762,0.07488319656227138,0.10034453465742132,0.16405285278410853,0.23003104957234632,0.2800735857954142
child-/toy-related/cute,-0.016193106695454595,0.004581514979193124,0.02410267645529085,0.025702552284084135,0.02403724147455011,0.021561387451610403,0.04411769512162178,0.058492010642494985,0.10813361873923832,0.16465052600339392,0.2574779207376491,0.25867123483820653
farm-related/historical,-0.0033812633549075155,0.019140599473327802,0.03899964632499653,0.0661761658985417,0.07199977259808155,0.07669273925804809,0.08266843299415783,0.08618851529386273,0.11554704979064989,0.16776213272888085,0.34091321432390187,0.3316339377362676
seeing-related,-0.01428059116117808,0.00758737344688476,0.00945278306574382,0.01619250470425737,0.018003231934777153,0.02211875442530642,0.01940502292627866,0.014766650096484257,0.04162569137563532,0.0706716201456088,0.10230407054848467,0.1862819635445827
medicine-/health-related,0.009650409063403864,0.02297024635727163,0.02412524225406787,0.039092610220023305,0.029908290319824338,0.02239186961510453,0.022822226245188593,0.024588772269976022,0.051582317057167426,0.07201678509497123,0.1616127755953034,0.2616767096696859
sweet / dessert-related,0.007589553557717621,0.03842688383820203,0.041237399478004755,0.055622357760857666,0.048740776698507404,0.04580645188888177,0.06400951833355917,0.0783390253212729,0.10283715574866115,0.12405089796075153,0.3131242902210547,0.45100256888703216
orange,0.08911242565571231,0.1270227690246334,0.1612943370004316,0.17446478695603584,0.17076594987430016,0.14107595106355175,0.09805409970787904,0.10041565562806143,0.09174181764987266,0.06534768820039216,0.028821941288968422,0.08614906626733543
thin/flat/wrapping,0.0008004078259198355,0.001549073763438269,0.013074281818506672,0.01713444213324411,0.029470923048336317,0.029271519254860046,0.041531329338046596,0.04170412500824028,0.057466369713606635,0.1020664494181952,0.16939040200019828,0.2199710404879689
cylindrical/conical/cushioning,0.025171045725138286,0.03602015248651502,0.04706024337425274,0.05698927455586822,0.062065621304718044,0.04831815269126838,0.05895507037605996,0.058333147728053536,0.08914459042383516,0.11332420107356744,0.1475576393129837,0.17663890167037533
coldness-related/winter-related,0.016891937465050133,0.023683510739304636,0.02975011399417149,0.03691446742057469,0.03480697870838256,0.03224294870188582,0.035046270621809095,0.02764249804449992,0.04051152083927667,0.10143456598718847,0.14800492239089724,0.22706702741812312
measurement-related/numbers-related,-0.029126560406536717,-0.00394353473300324,0.010167305604451449,0.06808265224074472,0.0807819933472772,0.06978218488116594,0.051193323934633383,0.071860417229348,0.11453456981864218,0.2638764728290547,0.24228215814417176,0.23841522503044998
fluffy/soft,-0.014453061788610055,0.004217207957609159,0.033328334932681836,0.051168538695133825,0.0566649482704108,0.05661189867881189,0.006433101352046222,0.011991702084754974,0.010815731544822627,0.0527401282459955,0.09906560870460901,0.2050768164363156
masculine (stereotypical),-0.027005544283453364,-0.006246740301463882,-0.008402182733802777,-0.003381870060582326,0.0017333007567782444,-0.004656341672342412,-0.004450768999776367,-0.005446963280364647,0.02118848040155874,0.02476338499114983,0.09170358108679255,0.1818890791826442
fine-grained pattern,0.01108575785166288,0.016332870300904467,0.058732341783741315,0.09791650554969467,0.10150107105336248,0.10403878048798498,0.1087944384488404,0.10694969464830073,0.14023497106555838,0.13370493418664298,0.13149337389143445,0.1534451405517211
