dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
mesh,-0.4088360310024939,-0.6372252536339225,-1.0752406847212521,-1.027790975351905,-0.838989768749832,-0.7614494759772281,-0.6868058507196229,-0.6858482160442798
yellow colour,0.05478910567394857,-0.0802908980664978,-0.24247541365492586,-0.7294578526413957,-0.8731279767658027,-0.30730392829089137,-0.9612176359417055,-0.8773827218930872
multi-coloured,-0.3489882621059426,-0.4888434305333744,-0.7894352722425306,-0.7495289427510912,-0.9760273028360105,-1.2126801978733543,-0.7613119903795587,-0.710048192467615
thin,-0.4125011532150564,-0.5041333841680502,-0.7640682328260446,-0.7857208076903053,-0.7955916447862492,-0.892385843683358,-0.9310152286671745,-0.921320529593805
bulbous,-0.4140770292579625,-0.5531445182195802,-0.9252027471060063,-0.817177256132898,-0.8122657771520474,-0.9619566103800958,-0.8738794594685684,-0.834685810169761
green colour,0.03307158457545112,-0.3636866902979994,-0.30051451222529413,-0.19956545474071063,-0.17956900798777542,-0.27308556082691915,-0.7870405116277945,-0.7090764941806793
blue colour,-0.3534321858763605,-0.4080991260107476,-0.7754946241975702,-0.4280237949060983,-0.6406162775020896,-0.8865722787909849,-0.4752700902565836,-0.3176574143350075
shell,-0.29415953681887186,-0.36587625518832945,-0.6028223851156491,-0.5334070032620701,-0.6855418209194961,-0.8987350202201558,-0.8595902522860532,-0.7265045061570372
"gemstone, smooth",-0.3626476965463745,-0.5112736402759117,-0.7942479083694567,-0.7256620249216175,-0.7046207048100881,-1.0015102204765793,-0.8798250822148883,-0.8114109028568992
sheet,-0.312506264108414,-0.5043089196030373,-0.6232882682622145,-0.6443344041576271,-0.6319188145417893,-0.5893331591174493,-0.6579342701711477,-0.5965809712758727
hair,-0.31489337876354795,-0.3983027063230209,-0.5726141494608963,-0.5913685133153292,-0.6592372921494307,-0.6232861843545441,-0.5499926638397492,-0.5542162330096285
spongy,-0.2915139813431169,-0.4297445597544036,-0.6658956863549372,-0.7179924527344812,-0.7006320548560439,-0.6324991116401855,-0.63149971346588,-0.6463814577462497
golden,-0.3114630021273481,-0.36402891190502995,-0.5217982587341898,-0.5693935318161483,-0.6374725486306192,-0.6941260870411983,-0.7273526411630091,-0.6990814997457164
red colour,-0.18565635491421162,0.027049533773501167,-0.42929919884609413,-0.38189987476629783,-0.678072117930191,-0.6363667226635026,-0.6134378695126907,-0.47569461932533974
"round, smooth",-0.2359348515553812,-0.39351994574931726,-0.6244426284238187,-0.556021718036924,-0.59351730279562,-0.6007398834207147,-0.5086371027284662,-0.5591617804277886
cream colour,-0.18778000010480467,-0.2567748875248388,-0.44023501733620973,-0.4595721593138442,-0.4076546677097628,-0.4121283920561385,-0.39228255396667033,-0.4830350544574078
bumpy,-0.30621904156403223,-0.4270153702389212,-0.7018042124888131,-0.6648871572414863,-0.7468705969941754,-0.7276494164628613,-0.7257021726641888,-0.7137477759193795
hot,-0.15278698052820427,-0.25654768680959283,-0.4460773045426374,-0.5194322893559602,-0.5253149797771777,-0.5857417549412851,-0.7012135338604908,-0.6335290222109382
turquoise colour,-0.15053806147625792,-0.14082532967780503,-0.513580782121563,-0.2991519949615973,-0.5813391624376962,-0.5680810014934106,-0.4490723939021408,-0.3919502959903587
