dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
electronics/technology,-0.3990503332103277,-0.3660504721468867,-0.32505418865723645,-0.263793280486615,-0.2997379865437446,-0.34177482277960824,-0.266663835498258,-0.21111059045721414,-0.19292079554092045,-0.08265588939956658,-0.11003019817599058,-0.23214475605404328
colorful/playful,-0.4784792472105701,-0.2677498627386068,-0.2716951193439425,-0.3072930509335605,-0.34439250863232473,-0.31732562445243007,-0.3288330697335864,-0.30578841476277296,-0.21034521140972817,-0.15957724237630244,-0.3488619305471823,-0.21590821771663649
outdoors,-0.5620688748866585,-0.5261468516607006,-0.3894933202101074,-0.3370909883778759,-0.15879172832475552,-0.12026189752084826,-0.1532865709191673,-0.17090925527188805,-0.4428654957312894,-0.47924831353922515,-0.2447108234284252,-0.4365467230593103
circular/round,-0.5235416702802911,-0.4886610657628747,-0.5126636667358735,-0.48445092476818563,-0.4875773014706104,-0.452426265525975,-0.46248935227920507,-0.43912560171757065,-0.3620903343641271,-0.36283560365989787,-0.3274157144495047,-0.10286711000415161
paper-related/flat,-0.5064054423110129,-0.41603265281209323,-0.4205973032898416,-0.4030844742238182,-0.3862591354571554,-0.37865647150251003,-0.29178907773850704,-0.3271492470843589,-0.3278382836672187,-0.23432731690615505,-0.22884766708954363,-0.2375123781936801
sports-/playing-related,-0.4684398630872122,-0.43734869430132894,-0.4269528313208242,-0.4135676649920703,-0.4105971716723089,-0.396366739549717,-0.3989513275922192,-0.39774586493361697,-0.3614144212719268,-0.31061553524631735,-0.33711543668845034,-0.3445047298671178
tools/handheld/elongated,-0.43912845719393645,-0.399361666691489,-0.4230050824097231,-0.4006389345173962,-0.37237084930913467,-0.36176686584391393,-0.3385761286302875,-0.3430947898354524,-0.28651348181397673,-0.19457543728103532,-0.25034639040975115,-0.32720171848496804
fluid-related/drink-related,-0.3638630420788671,-0.3520910219577791,-0.3478099719675112,-0.3393946691859482,-0.3403230214762216,-0.328387391042668,-0.3284304375614777,-0.26001612999068935,-0.24769629274908533,-0.2131594528152423,-0.15494304725349028,-0.1783401850222277
water-related,-0.29765543173561015,-0.30245333885112013,-0.28228073910046825,-0.2728662014604446,-0.2758125871096577,-0.22371533971138446,-0.19802477536099894,-0.16399739356749055,-0.2300152107196689,-0.14110733823959287,-0.17617121708258887,-0.2679415624103365
oriented/many things,-0.5194110180473559,-0.43300733151906234,-0.4529014508237952,-0.35405897116415086,-0.39609986867647895,-0.4300783076599177,-0.38700473593821916,-0.368394166941294,-0.31286600912921214,-0.3827843648998448,-0.28144162759219027,-0.33526320024200507
powdery/earth-related,-0.45415183889826416,-0.4717496203767324,-0.3930275500556799,-0.38285326448418133,-0.3736391898924398,-0.29707100847232093,-0.28972048782026283,-0.2628629579276107,-0.2738144201132935,-0.31401208887579135,-0.2501663271658141,-0.261086704934294
white,-0.39377400387655026,-0.33158159493246364,-0.317673965071249,-0.3527054286761713,-0.32397170867032554,-0.339335619653367,-0.3898528402155519,-0.3968417088582994,-0.3953838337954232,-0.4079070204580886,-0.4076094494267173,-0.3375194029813926
coarse pattern/many things,-0.36166027682080815,-0.32056657209601624,-0.3241566321139009,-0.19429998709000107,-0.28901178390423543,-0.306989848342359,-0.20175822324159398,-0.1535569017040832,-0.09937404680858841,-0.18555514773201875,-0.17683001537381626,-0.0612558575384583
red,-0.1822219854934466,-0.2384341091100084,-0.19203252166874063,-0.22849244450680928,-0.2313310732215279,-0.3253533090585934,-0.28253406878042653,-0.3036327754568664,-0.309315074449124,-0.2578102026447966,-0.3675073614777047,-0.32333508879957407
long/thin,-0.41912152047647355,-0.3881780559134229,-0.3793951950706502,-0.3469100243991263,-0.27583663216551013,-0.2826114777573223,-0.3293604640921428,-0.32511069511185053,-0.31276432146498867,-0.29539274064165144,-0.2664277174948826,-0.3580059966099016
weapon-/danger-related,-0.39837281873022534,-0.38517847673247374,-0.37537530240655603,-0.37371978741109,-0.3437164575051628,-0.35351810779713677,-0.3178598104761525,-0.29075590678504004,-0.3092735048721651,-0.29095258185348016,-0.23833766290940872,-0.3292032698596774
black,-0.37278227206729975,-0.3909126438300472,-0.3496853380591447,-0.35929116471301104,-0.3501910429114463,-0.38995982492922177,-0.3748324134269936,-0.35216728638304406,-0.31729908204355173,-0.32484062269284775,-0.4115625465717354,-0.370046828343517
household,-0.4693724469620466,-0.4307438575180915,-0.4324235033002908,-0.41445095904303275,-0.4288658770666087,-0.4252886300385943,-0.43960477089771444,-0.4162462014696846,-0.35570919621269037,-0.3464489230894685,-0.24761246655994107,-0.34867976341888496
feminine (stereotypical),-0.36593072959456663,-0.36715152062637824,-0.3611972593349122,-0.40265216481982,-0.3590021345842469,-0.3937772449005883,-0.3971685380630172,-0.37315729217303506,-0.3437589019831251,-0.3129589365076211,-0.3455388641816046,-0.30362764423425026
body part-related,-0.1882359858665441,-0.24363723555014483,-0.27326861529665103,-0.25105107098735235,-0.2180040821526541,-0.25727988983065875,-0.15651153193859568,-0.18597748007598525,-0.18329993456748972,-0.12231632437469231,-0.017880246947560074,-0.21991212526264525
tubular,-0.38390530524300526,-0.3874253700121617,-0.3774810773956525,-0.3784416333334364,-0.3658594008071798,-0.3540137906162901,-0.36062793942424864,-0.320958534214288,-0.3159810025683911,-0.2818776745097451,-0.3145376079756357,-0.2789036488726846
music-/hearing-/hobby-related/loud,-0.2872780388458134,-0.29598261550885385,-0.29997372015139345,-0.28830627919094853,-0.27409992720351095,-0.2938332660789371,-0.24518224795880705,-0.25834813435196713,-0.24804458722268086,-0.23173138929167392,-0.19606445419007357,-0.2568115114543599
grid-/grating-related,-0.37836087486819725,-0.3561482603112789,-0.20287668402128567,-0.2017209613151274,-0.23919251963684962,-0.23117136803171134,-0.25844213916549497,-0.3073306261698088,-0.3048812367061857,-0.3297528991429306,-0.30442944971109176,-0.20415419093460274
repetitive/spiky,-0.34372969024961897,-0.3539029424481668,-0.31636082957801936,-0.23903540278847513,-0.2646305855365991,-0.18157853648552802,-0.25507743428222107,-0.2157079297743152,-0.2248006921691421,-0.26952383849424066,-0.17764311906018193,-0.25998908749068317
construction-/craftsmanship-related,-0.40697768772792076,-0.4025273612429867,-0.38477885362756203,-0.38157342235355896,-0.37348281793023164,-0.346694177197024,-0.326517761195658,-0.3200941903478267,-0.29062874654651827,-0.2760858339804939,-0.1967576971290108,-0.3195286896390992
spherical/voluminous,-0.329369770101263,-0.2969063063509365,-0.33094057963019563,-0.31116399653493265,-0.30963826672815276,-0.33189756984792274,-0.3149342432403788,-0.2912141136094941,-0.2552215627381018,-0.22750714100547853,-0.2287449406431037,-0.12550744146510273
string-related/curved,-0.33693577194944435,-0.34103075649845294,-0.3302343748653769,-0.311543315023149,-0.313779558757064,-0.30537233974016376,-0.29214118863938565,-0.3139815497263756,-0.24095726686711916,-0.24232631340403699,-0.24011177420118757,-0.16214146094402704
seating-/standing-/lying-related,-0.35658196554465915,-0.3491651173438113,-0.3269425611986103,-0.30231742377696613,-0.2803673153071129,-0.26934568351429333,-0.27729818113897453,-0.21651417034497267,-0.15641424302667106,-0.20211670626231082,-0.14655433682496866,-0.2325680708602207
flying-/sky-related,-0.18070536904458856,-0.2482257083599273,-0.22131630147508696,-0.21768905355036638,-0.13357734584490655,-0.09138022115233824,-0.07889698996518191,-0.0537586522784399,-0.18316289499892857,-0.0938338895959474,-0.15394007787892128,-0.2381211020413947
bug-related/non-mammalian/disgusting,-0.24715027032749637,-0.2611323691219396,-0.25752932386006955,-0.2288928504049348,-0.20636434698720296,-0.19558566949839684,-0.13266755668025798,-0.1265382044513912,-0.09572996742192696,-0.08815048402149417,-0.10541919318860904,-0.23525523442167406
transparent/shiny/crystalline,-0.34662498058406177,-0.33849756886545745,-0.31023102368767463,-0.30908707721324635,-0.30439629563768045,-0.27921589266039515,-0.283489538465046,-0.2803131456980881,-0.28517394091008974,-0.26687251180483496,-0.2705974161588167,-0.22047916131269196
sand-colored,-0.3123276920194793,-0.28423964058763573,-0.34987845326697187,-0.388477667897386,-0.37560341192717006,-0.3426748840015079,-0.2963473023812242,-0.29802232565351816,-0.383562129646406,-0.34935745994791234,-0.36333566341440404,-0.36725215135739075
green,-0.18207226941581034,-0.14893639605416453,-0.06950259039300133,-0.07331553637592347,-0.07102626441247839,-0.05369678904924968,-0.22972427464044576,-0.2519312340415232,-0.14019326830244538,-0.2060629181888256,-0.22580127356279434,-0.22380900626736122
bathroom-/wetness-related,-0.340845831291265,-0.3145034306815637,-0.2967237079110512,-0.33684749418179494,-0.31760339236402424,-0.34146875803836685,-0.3222032653320621,-0.32740721749119817,-0.30737773741162866,-0.2942912285449595,-0.20351636027672715,-0.2517711919310386
yellow,-0.2675340969108613,-0.16734563423220217,-0.29545256174721235,-0.29252065165181484,-0.2747810583950878,-0.2676015208332747,-0.24393811102136564,-0.30091351994744175,-0.3120138966531727,-0.2946988406569744,-0.34937233045561555,-0.2883638510677493
heat-/fire-/light-related,-0.24366997953716218,-0.24733836844611856,-0.2508268219231671,-0.24422834633134793,-0.23572907393335685,-0.23708469375923147,-0.200596944924901,-0.20583696344207003,-0.22540284925397436,-0.1908635543783901,-0.1900467184408412,-0.23099252048812757
beams-/mesh-related,-0.34051821669335536,-0.29981899899736364,-0.2507262015244598,-0.2038859336225971,-0.1672795752896361,-0.16654648900420255,-0.2003040116616812,-0.18913977922250091,-0.2204689735177945,-0.23046343264227853,-0.13595829817360827,-0.28012856700301336
foot-/walking-related,-0.2890859540720103,-0.27772444510727246,-0.28919118358931195,-0.28286552939612997,-0.2620503587298906,-0.28163871605823276,-0.2519512472385186,-0.27387193960605627,-0.2340491560726179,-0.1954089599903024,-0.20723965231917618,-0.22547261891920556
box-related/container,-0.35338848293546676,-0.33155319630393953,-0.3005262453644344,-0.2855664073624973,-0.3130651628901784,-0.29376535482132615,-0.269813200863656,-0.25700738062367656,-0.24110015289131925,-0.22584034413435128,-0.2118040094096556,-0.25017526621928066
stick-shaped/container,-0.3021631283351769,-0.2842817159475781,-0.3331109256127811,-0.34294869758132407,-0.31684953049543796,-0.3546210281791453,-0.3355122216463404,-0.3124974391235049,-0.27214381685846223,-0.22137891518672137,-0.26752296122886143,-0.2590808896588497
head-related,-0.2698099725586516,-0.2920250564512805,-0.27890080846816057,-0.2887682489277996,-0.273099757913458,-0.2793516752609331,-0.2650482838860102,-0.2388387512402086,-0.2323628013180925,-0.20992748228884128,-0.22661470588192456,-0.2662170373144117
upright/elongated/volumous,-0.3435619114204582,-0.3355303898259001,-0.29341347879667,-0.3179987634271686,-0.28469897503955566,-0.2771769037794256,-0.28272584787285737,-0.2465958591221462,-0.21628569519726537,-0.22054135639011108,-0.15883966604865352,-0.27672395395112837
pointed/spiky,-0.32824282472427213,-0.33042223462300546,-0.31254665817302474,-0.30715572636400323,-0.27372589148781334,-0.2781524311754633,-0.26771759220075353,-0.25659926767761454,-0.2521378239366152,-0.2524454229244244,-0.22895848982620315,-0.24889081627392717
child-/toy-related/cute,-0.3154459256712496,-0.3007861392869018,-0.30283648963748244,-0.29577320336552737,-0.2934164331069786,-0.29760504356322137,-0.28678789619372824,-0.2707495061536862,-0.2532984439570005,-0.24329786415904842,-0.23234406462707735,-0.25895969427519994
farm-related/historical,-0.32748562945359394,-0.33907271199120625,-0.30944113108419136,-0.2915628924520657,-0.2724839302186046,-0.2706821662477845,-0.260568903523247,-0.26422757537018904,-0.24839877144403766,-0.26039065271196793,-0.195300308085266,-0.2649739111793612
seeing-related,-0.2975496188353235,-0.29309821635991584,-0.29779394107694346,-0.2859946116304273,-0.2975187441116396,-0.29020102375132173,-0.2814299649144756,-0.26490350818797337,-0.282934441746195,-0.26205676465810734,-0.28489428115542825,-0.2531691676762293
medicine-/health-related,-0.29877962875618547,-0.2885554157973229,-0.29941847808824673,-0.30327149231082906,-0.3006712775905056,-0.306300591701822,-0.30850132526752105,-0.3148317812702419,-0.27696204746196984,-0.278620911273624,-0.28021014841908687,-0.26300913127675085
sweet / dessert-related,-0.27168204241884264,-0.2699341509357853,-0.26545777867813314,-0.2586255797268451,-0.2844690141193762,-0.275240104257062,-0.29546606249661966,-0.27031464618745993,-0.26620383178382556,-0.2331685219248818,-0.23598154931955828,-0.21300401389265966
orange,-0.2555171232187863,-0.20973615166694737,-0.29673175227743087,-0.2915039922060616,-0.3120973301771137,-0.30085025892451833,-0.24156188932842326,-0.24314131525015714,-0.2730496067376107,-0.2744723888192442,-0.3220200807441598,-0.3010628587224571
thin/flat/wrapping,-0.3011035689018098,-0.2699893541799532,-0.2741521795194115,-0.2744123035607493,-0.27432043423279007,-0.27291030780929115,-0.2853348938974898,-0.2686040312014817,-0.2650165223412071,-0.2686359839843804,-0.22867430180128578,-0.21626684037156418
cylindrical/conical/cushioning,-0.30815422857538644,-0.31591021791113993,-0.34297927122163197,-0.33866374174082314,-0.31271582455775593,-0.3325062970235122,-0.3386065706492114,-0.3350186675130329,-0.24069681590086,-0.2656130177125917,-0.304180214154931,-0.2821422741660422
coldness-related/winter-related,-0.2289066318409707,-0.23261580005354698,-0.22495466656548957,-0.2205992810569648,-0.22416795441009163,-0.22806289123334156,-0.2348015712599194,-0.23150169163252188,-0.2255236959205118,-0.22488043423265647,-0.16807939576844366,-0.23627538512940838
measurement-related/numbers-related,-0.2523539582892116,-0.24918760524975636,-0.25537560604547704,-0.2300784570532508,-0.22892391136801526,-0.23066684018337402,-0.23880732352035206,-0.21937049478317538,-0.2003335580011929,-0.18692947475995592,-0.1694121305231655,-0.17596657715837227
fluffy/soft,-0.2705701302365564,-0.259708390273677,-0.270596516796781,-0.26696393617021363,-0.23302898211198864,-0.2132910670646917,-0.2444296419412466,-0.25579920475635665,-0.22882869573975495,-0.22715420060647973,-0.24835125719310747,-0.22480518665370708
masculine (stereotypical),-0.27431560341326056,-0.2706706743073093,-0.28189786536487915,-0.27678261583527664,-0.2811350255562628,-0.27894507686993353,-0.2751637867681278,-0.27323039237444546,-0.27317663469296893,-0.27080602872343396,-0.25562444520557226,-0.2548979901087358
fine-grained pattern,-0.21421028895685357,-0.192094015555752,-0.16219726693355963,-0.16222417748800555,-0.1648750085848376,-0.15125686600376542,-0.12887297784356244,-0.15479960105060542,-0.17460710177704075,-0.17978459196154128,-0.15106279724520943,-0.13895060219825628
