dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
foot-/walking-related,-0.2951022969592232,-0.27885243793380576,-0.28521945918685154,-0.27389109954279345,-0.25923297480556506,-0.2598463871628538,-0.24358381340001145,-0.23623623346351663,-0.23102932911219942,-0.24812655240396841,-0.23782706456940983,-0.2672277320119858
box-related/container,-0.354121588101572,-0.34296450421308267,-0.2867825518148528,-0.3318463680504322,-0.2316288531255024,-0.2837063247488272,-0.2724309155097653,-0.2344490626444855,-0.27909807151400057,-0.2964923003660147,-0.2513957362866712,-0.3385816272959452
stick-shaped/container,-0.3539912079793064,-0.33973418325837845,-0.3298366260523111,-0.3055199166828324,-0.3095345227879842,-0.318976023014367,-0.3044970333738004,-0.23319047362455003,-0.25612069593306197,-0.25699488957140715,-0.2674172971047526,-0.23616993795539676
head-related,-0.28773080398074247,-0.2589974172977816,-0.2779033002658102,-0.2612082006387235,-0.2483272472809146,-0.24214914165486423,-0.20539003274553513,-0.22754363260549382,-0.27935663595428384,-0.18327520016805243,-0.1983673853054062,-0.25351633617880487
upright/elongated/volumous,-0.36054350254174805,-0.2790098296530288,-0.29656741247955387,-0.3327222026287904,-0.233608093282355,-0.2824520845768541,-0.25422378291064396,-0.14651956336527716,-0.2594024630816305,-0.255504483929913,-0.21601192294188487,-0.3461680607796058
pointed/spiky,-0.34186825464260284,-0.3328824971235249,-0.2882455532198924,-0.27960394873831684,-0.28511482204422456,-0.2719930768133154,-0.2788793621276622,-0.24692960686177723,-0.22036049391406287,-0.2716249949927716,-0.2362915790206368,-0.11592294615695131
child-/toy-related/cute,-0.3063850671779833,-0.29031049157741706,-0.3067958188668043,-0.31121347508164465,-0.2781750348723979,-0.305393987769653,-0.27593658123625264,-0.2815109612401898,-0.28726111262490117,-0.25152224206522655,-0.27268269912617216,-0.28932798422124173
farm-related/historical,-0.33182854505705994,-0.30289379684694206,-0.2854653437042751,-0.29043399616740406,-0.2804201127975374,-0.2652554987832485,-0.26399674041871823,-0.27078444208506447,-0.2612309779750872,-0.26342362661188634,-0.2661900709304752,-0.3257690499978587
seeing-related,-0.2992072683394107,-0.29425158057361256,-0.29283566043686937,-0.2718793569376865,-0.29195847247669615,-0.26898317729106247,-0.2648868556666868,-0.25194619190865697,-0.27217284239005446,-0.2682906201330688,-0.24267572632683443,-0.2928186039221514
medicine-/health-related,-0.3282945010328455,-0.32346021010321846,-0.31312880632601736,-0.2790312906423438,-0.29123031409984956,-0.3010863425417376,-0.2719815485969914,-0.2556437510606666,-0.26908787816479296,-0.2540336594680963,-0.25533949847225657,-0.28098040755897724
sweet / dessert-related,-0.29456634419694816,-0.27344935725434505,-0.2545490422767347,-0.2526576060427921,-0.2776596078715403,-0.2599888577637537,-0.2578155506500932,-0.25167119962602835,-0.25111542395357667,-0.21942856124067434,-0.11668700791660958,-0.08250683376790824
orange,-0.21761333846906217,-0.24429360620238016,-0.20402579714075486,-0.2832527970279657,-0.2822043054633461,-0.291277695985261,-0.22206550661185598,-0.19429985997393073,-0.17707868957464923,-0.24009619585248587,-0.18837600360770757,-0.3219006036959091
thin/flat/wrapping,-0.3031823906373028,-0.29214111760349004,-0.29026754432265167,-0.2770728248637362,-0.286839105581322,-0.2740711204815338,-0.2511391932199787,-0.24615932538883167,-0.27792306110852305,-0.25191549042309425,-0.21159610003586504,-0.19453454494827782
cylindrical/conical/cushioning,-0.3402803000933916,-0.3242513626357699,-0.3387665521011092,-0.31346074153529946,-0.32937306014934187,-0.3242787301050276,-0.28938639623336715,-0.2734539129969089,-0.29106555962357916,-0.30483897780464764,-0.28453267207302835,-0.3116473477842008
coldness-related/winter-related,-0.2491160281014282,-0.2315787269388596,-0.23959752063750206,-0.2171730606240725,-0.22104516680554842,-0.21915344143180793,-0.20829440021618173,-0.2133885764614427,-0.21386441474554685,-0.22180604659362602,-0.2163179239363573,-0.23880328316016564
measurement-related/numbers-related,-0.2549380043113947,-0.25877204201830994,-0.25059248474823836,-0.22140360631180056,-0.20656405081632445,-0.21626676916574894,-0.1904178178649205,-0.1638472597130669,-0.2143606258433628,-0.20213018978080144,-0.13651508993122707,-0.20400376487533434
fluffy/soft,-0.2907801623062267,-0.26656822466746877,-0.26218179766370997,-0.26602882918851645,-0.2474803129988048,-0.24272595721267587,-0.25498759224673373,-0.23424077244426011,-0.2643328968468508,-0.2211548175640854,-0.2020156692828725,-0.2426706616673422
masculine (stereotypical),-0.28340524890235996,-0.2669009540962317,-0.27392164610392533,-0.27458590927124527,-0.27395582415179653,-0.2712653376197127,-0.2727042972481637,-0.2696125379393466,-0.25984917870654134,-0.2601546221010509,-0.23711856203718518,-0.2435920374490017
fine-grained pattern,-0.20078279737833093,-0.1703318378101486,-0.12159244210357678,-0.1615226367886078,-0.15661653169483736,-0.1640311633352478,-0.16530614424389545,-0.1542483868369997,-0.17015132989569226,-0.16925806787561126,-0.1388425784274605,-0.16585098803027587
