dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
arms/legs/skin-related,-0.21808076529124176,-0.2191351497287788,-0.2469207766358572,-0.21146962510546286,-0.19768279426367208,-0.16613015194781755,-0.11521293897064244,-0.16884014397819236
shiny / transparent,-0.22764397536949565,-0.25374414216725727,-0.2654447369100168,-0.2770238676298693,-0.25354952308880585,-0.24137500808396184,-0.244589506647938,-0.1947587301713778
construction-related / physical work-related,-0.2620411277341037,-0.29377457570308874,-0.3193437314994967,-0.32701776070110555,-0.27458909055445235,-0.30247745086756717,-0.25250447540508314,-0.26464841548816853
fire-related / heat-related,-0.18170285801589237,-0.20804343190043406,-0.2555609860113712,-0.2449469768345438,-0.22400809389381204,-0.20853373273289955,-0.22668868784730445,-0.17065505214255183
head-related / face-related,-0.1926391560008467,-0.21132917417242036,-0.2244282557261401,-0.21243592819996104,-0.22580270199964447,-0.17425996993958215,-0.18395265349203727,-0.1720404851594084
beams-related,-0.20398138792221654,-0.23911781855368686,-0.2236450218311281,-0.19433904601808893,-0.09714947783780215,-0.18318763950829586,-0.1751576982548555,-0.1281438845879055
seating-related / put things on top,-0.20746083952131067,-0.23438748096546447,-0.24067544164235044,-0.20254299295827916,-0.20838155144966275,-0.238229252982481,-0.2356469634270355,-0.20213932243723653
container-related / hollow,-0.23016511107950244,-0.25667749318078603,-0.3034777268367632,-0.2792069147716112,-0.24798112694912433,-0.20290574999964317,-0.2200395044145913,-0.19357835972584136
child-related / toy-related,-0.17580182167471925,-0.21640089157073716,-0.20263509451944173,-0.22402714129672585,-0.2025112889773204,-0.20205523904524592,-0.1936424738813498,-0.2278974969363241
medicine-related,-0.1712162391869556,-0.2027781271730582,-0.23511430395217014,-0.23058021635878845,-0.22593258462126253,-0.20702830290092056,-0.20332408345918407,-0.18552763021727925
has grating,-0.17593393965784254,-0.2135342110863665,-0.13699513334819913,-0.25022146069164086,-0.1170604380846898,-0.09678250426003521,-0.10734187825070562,-0.09695649738631018
handicraft-related,-0.2014273381726559,-0.25344177611086893,-0.2486565460775576,-0.2542233814406174,-0.23705001015439886,-0.25544376972486615,-0.2415273229887389,-0.23173340247531748
cylindrical / conical,-0.1932545660444156,-0.22964050554836546,-0.23282804365580212,-0.24882712191756684,-0.23213395407708304,-0.22167809999139276,-0.23553849067184807,-0.19637406809495905
