dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
green,-0.21374378138599792,-0.1744891197987306,-0.09817075836804534,-0.06698270410749796,-0.05901999211656661,-0.04579529486129119,-0.2463514538399061,-0.2459099894378982,-0.12046775816766275,-0.16573284147961753,-0.206769467690058,-0.27775284755187135
bathroom-/wetness-related,-0.31300523939237435,-0.30221265348765747,-0.2971591577353392,-0.3353425637933054,-0.3214458884746654,-0.3676033548798008,-0.3505995831715518,-0.35722517498658246,-0.3516755711323063,-0.3242753544318331,-0.24020473369376005,-0.36672581231662105
yellow,-0.2725680845101477,-0.19301403240499604,-0.2924421151358625,-0.29049608902445834,-0.2714571959718053,-0.27614162141019283,-0.2585445428528461,-0.3182669670498406,-0.2955929832731592,-0.2775188916561735,-0.3840642610900773,-0.42734599919071714
heat-/fire-/light-related,-0.23043341709195864,-0.23683579382802522,-0.23928215935566133,-0.2440429596668119,-0.24177543559106307,-0.24684119696053552,-0.2317874969952025,-0.22678717071190446,-0.247164628187047,-0.19455612885331064,-0.20244594807774963,-0.31309381028190053
beams-/mesh-related,-0.33597969813228823,-0.29422931809986164,-0.24417543577298995,-0.20985153186716055,-0.17018910671387544,-0.17895162302984624,-0.23313079149522475,-0.17264626540858785,-0.23838092725796267,-0.26008716444071966,-0.13792517756900646,-0.4643259866235827
foot-/walking-related,-0.2736285309213564,-0.2694314006643186,-0.2852670829061188,-0.2896201282184425,-0.2848772751141819,-0.31190022788377636,-0.28182270131407927,-0.2919105290905515,-0.2647583556596722,-0.16586054620030755,-0.2269619946828776,-0.3271603283798754
box-related/container,-0.33936755444961086,-0.32445897348079344,-0.29900169846590297,-0.2875489210542044,-0.3313472321785136,-0.3167446805067633,-0.30539972799992987,-0.2979454775498156,-0.2726305278489778,-0.24560318265453196,-0.25407799714150703,-0.27573993058097734
stick-shaped/container,-0.288987846422748,-0.27797038980515976,-0.33059768295771974,-0.343452876576259,-0.32824070146802065,-0.3765332180887129,-0.3614850580235711,-0.35384807888885694,-0.3110132370138168,-0.23986640968110096,-0.30983273034588676,-0.40248647781059255
head-related,-0.26020862830217806,-0.2797478198651733,-0.2743907568899979,-0.2927047067024353,-0.2821447174264524,-0.3021118212604852,-0.30840318754835416,-0.22905734025209368,-0.22008800107527682,-0.18728492670915808,-0.2176536337776649,-0.32925028860611394
upright/elongated/volumous,-0.3463809235864779,-0.33454002199718413,-0.29831985332033684,-0.32465897182662906,-0.2939963286562084,-0.3108016986679445,-0.31668640675751103,-0.2777187272777375,-0.24890038876276166,-0.24617196655897544,-0.2014212518927594,-0.48437787931820453
