dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
feminine (stereotypically) / decorative,-0.006944632865680811,0.037780946407667604,0.06954577830013065,0.08928634774919919,0.08403450813614954,0.11339559817017641,0.11199499296664361,0.12108341574153003,0.19230041053751223,0.27613998201887036,0.37583908085810525,0.4549030331977978
bathroom-related / sanitary,0.04860537948036392,0.07476014224617578,0.07423324893466277,0.09049952705490316,0.12304163357997533,0.12132037193707113,0.12036096664759266,0.1315580858670734,0.14129771479740083,0.2206508858506645,0.37224088898903174,0.4008256536109047
black / noble,0.011935943369033919,0.09313458164825483,0.12389265570050456,0.14381169708175234,0.13813062360986594,0.14113631013632444,0.15296882475633344,0.1540036266407998,0.20683992356100978,0.23442395080857759,0.3124036744786458,0.3732671572952385
weapon / danger-related / violence,-0.046481621086665426,-0.027197899276335535,-0.0021410050563523964,0.03834750494188477,0.06447318062250929,0.0711788451312938,0.06130791637534039,0.07707636693492725,0.10126797410779875,0.167823046783669,0.4040423488441647,0.4765090569341399
musical instrument-related / noise-related,-0.04345358126906085,-0.012940527761371667,0.016809509838280112,0.011708990132860864,0.030540949384351368,0.04054766744798177,0.04926834456546636,0.06597244633185984,0.07277496389779081,0.1418228667981002,0.43061423981394786,0.5759959552077303
sky-related / flying-related / floating-related,0.15242254580204317,0.18126233551531878,0.21494262907493877,0.22080522593088814,0.2716318576076412,0.2864256233267668,0.32353230342100503,0.3468299709703374,0.37706621585312006,0.4553509772238321,0.49617728323380694,0.49223720556474393
spherical / ellipsoid / rounded / voluminous,-0.034748661857480156,-0.0045965012943480765,0.029557153009499793,0.05634113743789393,0.0765222196245906,0.1108542596134805,0.11969789778173379,0.1350594897683438,0.17467100743907527,0.22218413703544793,0.280795343644236,0.41170216441888474
repetitive,0.003113162406980452,0.04760237928212807,0.11843857462710672,0.15133529579794291,0.18072302814790986,0.21532841649964618,0.2078289464441434,0.19804345921353517,0.21163183430994426,0.24300511547764625,0.22256165952614337,0.31463265745052593
flat / patterned,-0.012566774753338672,0.026212603903983944,0.039216160309332615,0.15602384988528628,0.13627076539950378,0.13431580268390397,0.15947957673550883,0.1904060030550564,0.2270855622215665,0.2420792382140876,0.25820628521504396,0.26843216231977673
white,0.026945162209036533,0.04019721314010993,0.08498268756875571,0.10955998836465053,0.13377156402819657,0.17339980739928695,0.18999125385046312,0.1568558271524476,0.17844674376999148,0.19368496844901073,0.1673100216491482,0.30294545454072874
thin / flat,-0.021904670332178577,0.016585274361902158,0.04908980034552579,0.07760784892528116,0.09766015586115828,0.11618132869438647,0.1258664723111168,0.1088956296369461,0.1268380374243686,0.18425777366283536,0.22271306117950918,0.2881002739258024
disgusting / bugs,-0.03483835990049555,-0.02654487978424358,0.011506932358691047,0.06200380079434442,0.05616808231450621,0.06856677638365061,0.09491229844595639,0.14047745862054262,0.23662990659054506,0.44149180963295764,0.5745686223899351,0.6135177426490548
string-related,-0.04342898405990159,-0.04343380562431043,-0.03097174349036358,0.022691943945167492,0.03420601485768093,0.03912270127213058,0.027372154842567387,0.05145349777792807,0.06418878092030511,0.17739420315861887,0.3473331377573188,0.3914323149868416
arms/legs/skin-related,-0.015486713328284551,0.0181961590675892,0.031763097724869294,0.05857642430678478,0.06420809634157132,0.0925546349901667,0.12116768166432346,0.10565494076599202,0.17809036284096547,0.271526954773295,0.3587508622762732,0.43534389350921776
shiny / transparent,-0.03647796683622029,-0.019328167608966718,0.014626319403324484,0.03822910438247018,0.02141793799832259,0.028917013069335584,0.03474707087636131,0.05723077488635553,0.09943343421810624,0.15710349293824077,0.22203919753758805,0.3277958188687934
construction-related / physical work-related,-0.06314060183701731,-0.03870195339581328,0.0016187654068768875,0.016321277518121957,0.027903180537330874,0.031914460182220994,0.058229443329238295,0.06636365421229562,0.1043607963677351,0.16194404695011222,0.27189594738553713,0.29550895107873454
fire-related / heat-related,-0.04658884915632955,-0.04317472243575904,-0.034444731399245976,-0.028983551404986097,-0.006899074599637789,-0.0072868420823837265,0.014472437105610192,0.02730960076378175,0.06159365056990784,0.10807437710370327,0.2291843448269274,0.380462461501445
head-related / face-related,-0.02440375730977684,-0.002038432236829424,0.03228937246487429,0.03819379200784612,0.07640579792193603,0.09898521476777633,0.1103265368512244,0.11172106408808702,0.2410092242593972,0.31026772931692126,0.4053803315469049,0.36922201074040273
beams-related,-0.0261778333661018,0.03257918384332681,0.06244371550267713,0.08458903230361547,0.1657437561418711,0.16527899887416997,0.11796228466159508,0.12951762463017014,0.17137664485448145,0.20338556912443784,0.23464298436576558,0.2427665772838351
seating-related / put things on top,-0.06202465054951456,-0.035747176498257316,0.003573053706096063,0.024614375240926467,0.04614782098226222,0.05116282791312998,0.026254673472294043,0.03828647079745284,0.11866167437628439,0.19467947020374654,0.30466033609890975,0.3083224600613106
container-related / hollow,-0.06347011166638628,-0.05640691038235901,-0.025792557686473927,0.0017384189104292513,0.01365169782889164,0.01955906402537555,0.038038457768391876,0.017714491887089512,0.04955455325289393,0.09913729450266062,0.18241701520068088,0.2191550817228075
child-related / toy-related,-0.050406148427877495,-0.044431565993561906,-0.014261834260997919,-0.00999653843449555,-0.012399481046621474,-0.006336899514221006,-0.008130373518742573,0.006326137043016211,0.05350104038618564,0.10594790761331974,0.3108477863551463,0.2955413343030949
medicine-related,-0.04074662694726339,-0.05448910670125229,-0.046905782484772285,-0.025941233284640264,-0.022840540534989184,-0.012082699456989587,-0.01824271022401258,-0.010445808741094575,0.0024745837744435395,0.024162073308549914,0.13171733910360717,0.2613288765695786
has grating,-0.030772194978058165,0.033151523031076824,0.11062650065726443,0.12073010444595844,0.09862800069762623,0.10382522814982165,0.0489756618977526,0.03624193914846663,0.07048330655830037,0.0702758235479427,0.07130109156168096,0.14483472344751935
handicraft-related,-0.059921600399671204,-0.04119269034636974,-0.0311710980090818,-0.027918370608374543,-0.016434180419294897,-0.03061645893317433,-0.01193712078509468,-0.004443371015311559,0.011740478585584024,0.036549050816338746,0.07979877075662911,0.09756583276818187
cylindrical / conical,-0.044749921475859544,-0.028265198637854372,-0.018457946583909868,-0.04116698768506244,-0.0357919541110201,-0.045196207170089986,-0.049185617784555546,-0.03815899127704259,-0.0289919117247881,-0.004442616318525383,0.002697200575049963,0.025853041778486463
