dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
fire-related / heat-related,-0.08988168066029092,-0.08858831398175832,-0.07304599571795313,-0.04204785921800027,-0.05101459264835586,-0.0791857050991659,-0.06939736101080149,-0.04036165047507034,-0.01690176302130151,0.03915288137532208,0.1732098774491618,0.3134164535113077
head-related / face-related,-0.06402655955796963,-0.04905081124641748,-0.03015581813456917,-0.054906592526723565,-0.056310846929851645,-0.035384098201966176,-0.009294971316906476,0.023076094209582933,0.15282401597271628,0.27211865340252456,0.35228531015332226,0.39453615151145305
beams-related,-0.06964780516656946,-0.02738834221744324,-0.0024418458468494332,0.03654402243307046,0.07958768890391621,0.08825357500925272,0.041136341733371676,0.07413863099420578,0.13976717926925195,0.23399879058508968,0.2303329393167992,0.2304825883789138
seating-related / put things on top,-0.16331723136561976,-0.17799804038929104,-0.12483390542847572,-0.11736913848253079,-0.12924082880531804,-0.16316885200093662,-0.16076098917600784,-0.11586762813613208,0.04503668085697639,0.15029880719039732,0.20303095161404147,0.25830535693746165
container-related / hollow,-0.11945745995312591,-0.14575373877160344,-0.08012003213227704,-0.13170001608582566,-0.16609866266449363,-0.17547546076077986,-0.1458890742800514,-0.17436534609638715,-0.12206415029532894,-0.055821505586077055,0.051687807227890695,0.1108468263541206
child-related / toy-related,-0.1419822884521104,-0.15557252681795347,-0.10242581033386591,-0.1553395228880431,-0.1710678735958014,-0.19136734085190318,-0.2033338744578331,-0.1644083595130417,-0.11163336588685528,-0.0200815332602846,0.14138122688162796,0.21691322906347632
medicine-related,-0.1720388438802207,-0.21196546025714919,-0.20376558710615505,-0.24556172543687574,-0.26363523289450896,-0.2590925961650502,-0.27395599251145475,-0.2536518542259517,-0.2548393563601959,-0.20018083194452227,-0.09935363170700072,0.05390882239887285
has grating,-0.12858249243866104,-0.08529019920137441,-0.04964875259921031,-0.04596025401124275,-0.05699590351993851,-0.06499661872336918,-0.10926551906345168,-0.11554273974404095,-0.08921623361864638,-0.04959075564532097,-0.015573899011646386,0.03209992414345295
handicraft-related,-0.10977052532245564,-0.14184903073612468,-0.06820749580228024,-0.1094196499002591,-0.11065932536029957,-0.13695380507883204,-0.11819227671097962,-0.14938226268392324,-0.10261365836963443,-0.0465094556752629,-0.02619171625285068,-0.011995231387244242
cylindrical / conical,-0.20888776301841022,-0.23961234384901947,-0.20401161731521164,-0.290129652363692,-0.33104098815880073,-0.35020319634198815,-0.343929572298746,-0.3576916725245042,-0.3234687686068643,-0.2566586597059656,-0.23481516842449918,-0.22430050188544107
