dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
repetitive/spiky,0.0661426976910946,0.14760793251747473,0.20920044560551787,0.24050736255332417,0.2733941577766058,0.3120668808064696,0.30845432086712155,0.31625281369797587,0.33439675129941127,0.3695075830290808,0.3518959945381811,0.45121169042667175
construction-/craftsmanship-related,0.020424173428269965,0.04199970999717806,0.07278008839718753,0.10082779547180465,0.1047968148412538,0.11735814448055226,0.1255204650490337,0.14762117873839053,0.1903700477364907,0.26744878919702686,0.4424283346558606,0.4927518005084688
spherical/voluminous,0.021152706489143913,0.052438270833569445,0.0680131222519973,0.0996186855497797,0.1231538492222124,0.15707489104275296,0.15901900093222943,0.14854480477761733,0.20472412310346555,0.274826093700387,0.34879175896962467,0.4975501038694118
string-related/curved,-0.00828297995541627,0.011003587862290165,0.02937876103042225,0.06658882610655015,0.07550943005334854,0.0724422103589385,0.07877038803015546,0.10027348404399727,0.1106799343407352,0.22771505099327805,0.409370094615258,0.4623033613636667
seating-/standing-/lying-related,0.006897413899967786,0.02355517926238515,0.07380565342745493,0.1059593418862631,0.1216501309588367,0.12539872805497598,0.1342142542084458,0.14661245450142535,0.2306227106704083,0.3354864722363742,0.4743090430804555,0.5067301455397716
flying-/sky-related,0.18502752875639672,0.21487878226619883,0.2527751710911874,0.25377557902058134,0.28950909434440686,0.2947985346338765,0.32537676977522023,0.36871291432284825,0.4124976273385347,0.5135773373354173,0.5743219023492252,0.5695645250114014
bug-related/non-mammalian/disgusting,0.01998461020102371,0.02691021061316079,0.05949341139991082,0.11700845124819015,0.12023158282028856,0.1365369344462395,0.15706633498545308,0.19785775265453387,0.30208865190960643,0.5122582853021613,0.6584352995936746,0.6837023336655639
transparent/shiny/crystalline,0.022014529464744803,0.026515634273919564,0.0775282573427648,0.0935363102177158,0.09920931863988769,0.10989064199931031,0.12747482092404172,0.14879062249923347,0.19980210474646698,0.26572498452423743,0.3267152093984401,0.440543993800273
sand-colored,0.1249418838749381,0.21157558481859318,0.23327962505058963,0.2425896742946656,0.23856094733784194,0.24070545366324214,0.23218102403083418,0.23331946266491987,0.24406933871493341,0.22843015601396,0.22848332864054233,0.2949408059449419
green,0.2881740716714617,0.36151423438309616,0.3870257194323692,0.37668434885875957,0.3669085812796058,0.38553236896725085,0.36983274207110894,0.3586610777593544,0.35652914773369426,0.29870154721180775,0.23886609834100492,0.48216306964393163
bathroom-/wetness-related,0.027401560721967977,0.03602884111991689,0.044956578999877705,0.051167962381462706,0.07070263285834921,0.058050052623932924,0.07241708757401288,0.06634745251252361,0.09441779033991715,0.17123021618140488,0.44157388123134933,0.4647557691117288
yellow,0.12571000233362972,0.22217694858841197,0.25137668494607246,0.24379932147317318,0.20852193753546833,0.26537377765438175,0.1984904415993176,0.1970946441307313,0.16578050044270198,0.1550341746964552,0.11917962720382036,0.3251600001100534
heat-/fire-/light-related,0.024083710158194105,0.02142472854173927,0.03140490281395192,0.038212476164981246,0.049509439923577814,0.04221400010401033,0.05483751831028427,0.06950499887975714,0.08292457119779006,0.15542465353485557,0.249504828331782,0.41460221558492105
beams-/mesh-related,0.07577757345925518,0.13132782736933613,0.1614194877854246,0.19151124074523085,0.2666715733428504,0.2628051445531273,0.21844586222964957,0.23582444718683393,0.28798470255502484,0.3398672277337522,0.37273432184788924,0.383122496406731
foot-/walking-related,-0.0015866221328617591,0.013255235758816042,0.020734980219623278,0.03328613436756922,0.034867427364638104,0.04241688624389983,0.05064881092679063,0.054081388689195875,0.10102251407719831,0.2750046172760642,0.40882656347328483,0.5407889580329092
box-related/container,0.029662590290118196,0.06482347456300053,0.10134704357074031,0.12378171257874604,0.13790557162592076,0.13698817102734617,0.12668243388514844,0.1469428987508531,0.18944019030242643,0.2311209669439238,0.3064518267566929,0.3806370474403534
stick-shaped/container,0.05104611337640086,0.05112174705099759,0.0592087354457046,0.07838057373476848,0.07543851929126488,0.09288582417291724,0.08736765713066663,0.10474156503800669,0.16441273849778937,0.2358069747954028,0.4119362625690096,0.41411874490190126
head-related,0.02598512620897009,0.056553715865950926,0.07714348506320323,0.08831409206288621,0.10720259271396271,0.11509525952697386,0.12627582287292638,0.12475364904920183,0.2680695726206854,0.32300175700414435,0.4078185071897359,0.3946705228782641
upright/elongated/volumous,0.005909436630484599,0.09308795876302922,0.11673414868999155,0.15661146977965168,0.16460507335432606,0.17715199035623597,0.18066168392958837,0.22023861090484953,0.27993208347775655,0.3267574278073595,0.3849073996345551,0.41185060926368655
pointed/spiky,0.007158890261498296,0.013552007325199567,0.05144451702185393,0.07171442299010722,0.07745603474869622,0.07952969343492944,0.08627108451368481,0.09644302095128199,0.12910294004854095,0.19152537895637323,0.2623058978592454,0.31354716861944987
child-/toy-related/cute,0.007878355020013439,0.020654064962233654,0.0379132354275975,0.03984506592001291,0.040038349129863926,0.03974420121791511,0.058054036768826145,0.0679655151760219,0.11859432173867068,0.17884462133999646,0.3935080928913922,0.3905205743490311
farm-related/historical,0.017071858330264256,0.03349345572011164,0.053268937601887334,0.07266698631254331,0.08358163900540416,0.09363829761626663,0.10123866586088293,0.11025268782639608,0.12757055303670706,0.17917552267600279,0.3811599272818974,0.3818160550878146
seeing-related,0.012776766796379624,0.02186519710735324,0.025341580338762437,0.03174531218317833,0.03166228774428592,0.051398804287726696,0.049459261681559785,0.047342585720924424,0.07477208538766433,0.10851085649551862,0.1752846229039443,0.3315824364611438
medicine-/health-related,0.030821560843547036,0.038119565428660684,0.03670913808559795,0.05112687617303169,0.049355987009237934,0.04356301804263152,0.04700124120731752,0.052491926355408,0.06564920630197402,0.09523563830340853,0.20376424038805052,0.3543463842212282
sweet / dessert-related,0.024750029527532358,0.04943472093077039,0.05125327295734661,0.06599040362893438,0.05983995016753085,0.07266106136290962,0.07477455824619339,0.08434378662922026,0.11669329718287691,0.13886447118306766,0.36106364688623793,0.4712297529352987
orange,0.11209258169988834,0.14073862982625063,0.17132931608841495,0.18715369597116027,0.19811744553471966,0.18020547548954158,0.145746387647118,0.14732246168874807,0.12130998648171065,0.11648714881993916,0.0611175808720521,0.1598083054825259
thin/flat/wrapping,0.01514522444423061,0.01876154580657885,0.026787727565325437,0.03504241463663027,0.04696722274524845,0.0634047141528099,0.06132702947375379,0.06311615584288288,0.09262386351392327,0.1417311916729258,0.21155791507774724,0.2880803008296794
cylindrical/conical/cushioning,0.03893135364482325,0.047784209157947566,0.058280313404513895,0.07088543762735333,0.07232143129439716,0.07886367057859245,0.07745410810901054,0.07916008277798081,0.1203100472444193,0.14162246711733206,0.19038394011396487,0.22267665224258526
coldness-related/winter-related,0.027555015457143117,0.0361911717180885,0.0449264439500312,0.04593068363295072,0.04463809194067769,0.0403207659244601,0.04702536033086402,0.045130313174319814,0.054486673767129234,0.22021434046814758,0.276125389500391,0.33163130631214166
measurement-related/numbers-related,-0.0007195797865979792,0.003399606390847243,0.027198155896590914,0.06951714390325725,0.10405309467193247,0.09230260464500395,0.0828556685383467,0.10761253578908836,0.1537860409944295,0.4005795226512574,0.4435581514318241,0.44134944145971
fluffy/soft,0.007059460695616915,0.02390149077327408,0.04848891831207691,0.06099781365997792,0.07390424358026959,0.08717825762819997,0.04821623188959312,0.04852048276284571,0.0481052291924805,0.09897454304738251,0.1442964154057096,0.23269208104171146
masculine (stereotypical),0.005273076642046681,0.012192326392795105,0.012978132344340199,0.013010481918100059,0.012761915067938778,0.009833414539907048,0.010115722734676758,0.012464334279737699,0.03558351660524095,0.054191274070435336,0.09564129901742702,0.2822249864033993
fine-grained pattern,0.02053574073250075,0.038770621457937526,0.0736381150848261,0.1108487803698297,0.10437148660013063,0.14522578965848776,0.1269038661555416,0.13248578432205427,0.16399841900415246,0.16008127595891652,0.14714454622145323,0.17445004319905022
