dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
sheet,-0.31191255091105496,-0.33890983786516715,-0.3428890664227702,-0.3629212866208378,-0.3750333555519556,-0.29839861350732644,-0.34609279445732444,-0.3615124525988258
hair,-0.32502988962223633,-0.37924883267785203,-0.4177069960512114,-0.36395777672524887,-0.429770635177426,-0.46231809905745336,-0.42700724240737364,-0.40686300988881485
spongy,-0.3189914407600549,-0.47924224896118517,-0.48702919101959075,-0.45279408992451353,-0.46641144858271977,-0.36158731930176313,-0.41330808591796053,-0.4296951373750606
golden,-0.3380504746849653,-0.39885050263072364,-0.4648067119407884,-0.447473053624438,-0.31209046330624757,-0.39393147864946654,-0.44764538688755096,-0.39422897181225247
red colour,-0.2238882963001929,-0.2736156326811612,-0.20707402449050938,-0.31396311472318117,-0.23423404398686154,-0.024633930874554677,-0.28537855104958987,-0.13952964123906741
"round, smooth",-0.2741529632649511,-0.36095532121101837,-0.4017685544542897,-0.43806838013472715,-0.22625374489038763,-0.23186475819431318,-0.3368971399037646,-0.15848206390095831
cream colour,-0.296255376252623,-0.15499387035688406,-0.32961461601201414,-0.257275682523747,-0.3088265339963836,-0.3638819379926781,-0.2630082436641328,-0.25836025285841835
bumpy,-0.324480177338367,-0.3404830804229062,-0.4509256640088741,-0.3744453966697021,-0.40452458717880235,-0.4738384143330159,-0.5178215428693458,-0.4675616518538759
hot,-0.19721008756267389,-0.36075344226829653,-0.3420498028190877,-0.2553227931994524,-0.14828448519133475,-0.3500607580655497,-0.2899002994535631,-0.22364751853707343
turquoise colour,-0.11054585530087624,-0.19963246825918746,-0.12187334635930847,-0.17548697146394843,-0.22223733628507958,-0.11985630989047591,-0.19137482734836664,-0.17451056417940936
