dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
yellow colour,0.6246736744601807,0.658868917437241,0.6723919437376884,0.6660588736367339,0.590004844155881,0.6249958101237529,0.5797198465045197,0.5187758748512148,0.5060510195599095,0.5198802579088603,0.526151593456362,0.6887929501315601
multi-coloured,0.38114686298090705,0.4668652428098635,0.5252904381988371,0.5012619495540604,0.45898778623848613,0.5107984554680283,0.5153846422314303,0.6203334060477355,0.5959802899154578,0.6690762279847915,0.6662390223895392,0.6900525380825415
thin,-0.009233121197792293,-0.00011520019631094947,0.042774856263601,0.10767318178584118,0.14012419393824405,0.19484414562416186,0.16062331478239233,0.20625001995428782,0.25111387400626506,0.3211399307702859,0.40273151117696404,0.4385664111270491
bulbous,0.02642212440814906,0.060268626927691527,0.13347514271861416,0.20391160215819848,0.24640954767344736,0.25689930507747705,0.30762647310822355,0.31809199395145016,0.3679395035520493,0.36492643761764776,0.35328112166495185,0.4215389521697408
green colour,0.5262187435828257,0.5951508200248083,0.6423362427974525,0.6651737424332499,0.6381056277392063,0.6830066814401041,0.641444347415708,0.680332581875188,0.5942983628197067,0.6025763242495245,0.44103974246096167,0.6114628027528677
blue colour,0.4258350098317628,0.5157775917272854,0.5458797473565136,0.5486851783471336,0.46704904814401993,0.5188466748458818,0.47677550812421876,0.41623277322291574,0.4226558522547381,0.340899813538143,0.20084967350354743,0.49641990314481166
shell,0.08642748790793497,0.15375860146128817,0.1876287078163711,0.19378685278142949,0.18885377314206253,0.1769554807597289,0.21086038402400098,0.22251396700324222,0.2534165845938543,0.2638917240064823,0.5342391039768217,0.4906089934645873
"gemstone, smooth",0.013532148893042217,0.03572112282715745,0.035274763894375116,0.12619247547254497,0.13950052300593851,0.22676520199708639,0.2380411062589507,0.2834012669792392,0.3269560674876896,0.3927576642803339,0.3795821353583071,0.417793481026021
sheet,0.10275422679628288,0.12041833995839579,0.13142376938517752,0.1734506547818495,0.16969213404478523,0.20195913932503207,0.19581723828583364,0.19297988068037886,0.2179819683088784,0.3171595714346285,0.33674342088502973,0.3474753515851048
hair,0.0707654583162165,0.10967011436190266,0.13459897970165047,0.14237509692949724,0.14713758769381002,0.15128041299973405,0.1898784246564712,0.17708964097636049,0.2505131195525534,0.3359516777618914,0.34327750373006305,0.28344810732677106
spongy,0.002390734178988385,0.004637463418725285,0.024050257944760345,0.07743360754851847,0.06238862887170782,0.10085394039800355,0.12647383102884147,0.13962321200518735,0.17444174698608528,0.24653134484187267,0.330589030547063,0.4305181420640649
golden,0.09062133198899747,0.1782229318298323,0.21155394610554157,0.21989101122027233,0.21725962315446368,0.18690358428094533,0.19607115192624536,0.20467751513167864,0.19448165207022283,0.18034440218171077,0.2344409538617085,0.371482914077893
red colour,0.4439110959905711,0.516355494251124,0.533427218388204,0.5483577046206263,0.5033503270477973,0.4844321402003082,0.4529445524337039,0.4879360148617782,0.4478678356107577,0.34739284034225637,0.2796419414811321,0.508059214596837
"round, smooth",-0.010826232062513874,-0.013995693181343416,-0.014135938433295747,-0.0058652366236804365,0.06052325998846342,0.12839029278500602,0.21771520937241406,0.23537466561911768,0.2290272179940539,0.2883348891495534,0.5054943308649631,0.5049284420320106
cream colour,0.13465748851201254,0.20601562138087903,0.27600654724222795,0.2635706529017505,0.2543300787646915,0.2851736650684744,0.29803723004297966,0.25186295020112925,0.247777463215911,0.2250641277556641,0.23184325617576806,0.273660697186472
bumpy,-0.009507692987418714,-0.022418915346140267,-0.03641995704723189,0.002544767181996588,0.01053955157007147,0.03409849742812432,0.07456747866649704,0.09449454324867135,0.10039193166213356,0.06641341177375071,0.10261672075759987,0.24937671975752784
hot,0.09505569411758263,0.10750650019637242,0.1397711646133083,0.09734561990056068,0.10546611700715158,0.15683038555885354,0.20125339187118574,0.24316328775907392,0.27621576581954566,0.43377604709519557,0.4628089180738718,0.5156664502462645
turquoise colour,0.26762719999549633,0.32772222424211594,0.374056260061012,0.2898952464351481,0.18628395600894654,0.22077872176508595,0.2159262933508399,0.15636401977433256,0.12024873031135452,0.08829736745638606,0.061300464066822324,0.20332733896841348
