dimension,V1,V2,V4,IT
household,-21.67989443352497,-25.865807028355658,-28.43724578815403,-12.476760667379867
feminine (stereotypical),-19.46937592431681,-24.517417384034704,-25.992265739517556,-15.818162932768265
body part-related,-27.904849767088002,-34.282556929911216,-28.964534967517828,-14.624915066048342
tubular,-23.105865517481895,-26.24756740249461,-26.309028466630885,-16.787976568311308
music-/hearing-/hobby-related/loud,-12.300131839231337,-12.44762501260003,-16.68663882508625,-11.615706881392414
grid-/grating-related,-11.82431442962653,-11.822751575728148,-15.991204924502554,-10.446771693143406
repetitive/spiky,-9.751548719554703,-10.849466145083849,-18.935385936260268,-15.927581304701002
construction-/craftsmanship-related,-10.96861692938234,-13.925355698950654,-17.98894481073078,-14.00528935979825
spherical/voluminous,-23.252625330044786,-21.432688927536635,-24.502608645256352,-12.331813766790628
string-related/curved,-16.87365882719429,-20.090962481423013,-21.379903009159,-16.193396466697926
seating-/standing-/lying-related,-17.466014859897875,-16.921604712111723,-22.35140691182403,-12.615051531385802
flying-/sky-related,-15.648517549135985,-16.73919675261372,-19.514765072423273,-11.098142140202068
bug-related/non-mammalian/disgusting,-25.95041334241792,-29.767732386218835,-29.61608449503766,-15.817188178060283
transparent/shiny/crystalline,-23.832160747309,-25.41245481587407,-31.188154002595564,-21.79915524756219
sand-colored,-19.119875664352357,-23.7156865033927,-24.879682185633065,-14.660330621621029
green,-6.0877202642897865,-8.071912135147645,-10.02249124892042,-9.372599232501225
bathroom-/wetness-related,-26.583689388261654,-37.589450955704606,-48.580572313117834,-21.438467840978177
yellow,-13.27442193619539,-10.126682411196366,-10.049353548490577,-6.81809000708
heat-/fire-/light-related,-30.296524097545735,-34.550333463292745,-43.37149500423108,-22.00931886222917
beams-/mesh-related,-12.240501288314187,-12.771524871405058,-13.359261488281348,-13.951521436987344
foot-/walking-related,-32.107498153361725,-28.477317497852447,-28.504563568739904,-25.52729769504241
box-related/container,-15.114889857176454,-17.232372678197123,-19.49723456644833,-14.285552359839105
stick-shaped/container,-26.38806320657327,-26.31949551859921,-27.181939414128074,-16.580821038025736
head-related,-41.09607695354359,-36.95901572102694,-37.845981640588604,-19.31052381133631
upright/elongated/volumous,-15.16809521107657,-19.205822113430223,-23.044449534810887,-14.443051163285594
pointed/spiky,-24.813271904685784,-30.018563595504002,-34.85327644896497,-24.596634160504827
child-/toy-related/cute,-18.62970973690654,-19.37989136169664,-20.45594496241424,-15.945901758270978
farm-related/historical,-14.516877378563128,-21.215838601188516,-19.008142255475114,-14.376059507613764
seeing-related,-26.197734743830512,-28.065359467045255,-31.874531246141043,-21.4603599060419
medicine-/health-related,-21.975954595381626,-22.815750003523025,-29.383814437315586,-20.94406525970128
sweet / dessert-related,-18.471793118233826,-23.95066631154041,-23.900239157767174,-16.421595626057023
orange,-19.77989671271632,-15.759463440995319,-17.657363656852127,-13.674651571337833
thin/flat/wrapping,-28.512718430902556,-33.4675866798726,-36.88755334196931,-21.341864103865113
cylindrical/conical/cushioning,-25.25102226022245,-35.99929802624608,-33.0389392583087,-23.740277339541684
coldness-related/winter-related,-30.40219374461488,-40.80299231536578,-45.815318449153814,-30.02142540100715
measurement-related/numbers-related,-21.599648456450176,-20.264678307687156,-22.215820074018094,-15.296473771174846
fluffy/soft,-29.916716757718838,-40.91709863858334,-38.317680038394066,-25.015516162574603
masculine (stereotypical),-38.58768763321207,-52.786976327536955,-42.18308164993904,-30.458956215155006
fine-grained pattern,-48.18017410876699,-79.99955326140497,-129.6491893336317,-89.4600722756687
