dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
water-related / blue,0.04980207599995046,0.07582883569705057,0.09312635913971645,0.11382328309800116,0.1367989847169634,0.15558979594533062,0.2278474862470492,0.28778890586578854,0.3496254329361188,0.36809052805504006,0.42674574923475805,0.24605213844420437
powdery / fine-scale pattern,0.001883460207494747,0.12968611328442425,0.19909810485348822,0.2241230439128904,0.26839038128685033,0.3121102582506248,0.3326362221486555,0.35909759340710445,0.3867291244897111,0.38929709843615934,0.38807822066996833,0.2960279154228094
red,0.1408642365726166,0.4004239747934192,0.4143495998506934,0.4689532903869674,0.507601865524351,0.5699717184490027,0.6185121725416064,0.6297596303454658,0.6347455643648685,0.6239111730950777,0.5590258766149758,0.2987038653431138
feminine (stereotypically) / decorative,0.02357332092701958,0.06876849470542301,0.0701706545582984,0.12669872850479869,0.16403227224673467,0.1970974791063107,0.22829705713700243,0.25536475666086234,0.273889257619529,0.2942524943535698,0.29482757276871874,0.24197840964713901
bathroom-related / sanitary,0.07431118477551812,0.09370677255204762,0.10624858432103523,0.11544571200117615,0.1476779367011719,0.17327678500691313,0.19488627124747215,0.1912504388668288,0.20540570081442644,0.2449587489302898,0.3079929718162505,0.3258168936495178
black / noble,0.02623814338079522,0.10198133011520949,0.1079417250096012,0.1661711629332675,0.21099781197171585,0.2340732857781418,0.26990559024346783,0.29228528340258775,0.29968063634414455,0.2906479309831803,0.2913162226409911,0.1931910472100864
weapon / danger-related / violence,0.00016872391670896825,0.03188613372947957,0.034457652609772405,0.05530121423398271,0.06819556500929713,0.0902817459541575,0.10601325235798831,0.11922334337954599,0.12413469452522663,0.14884823283845783,0.26303460106995447,0.26365098349898697
musical instrument-related / noise-related,0.007823773777713372,0.03478666293959631,0.0396959143730351,0.05719903042741237,0.06861316138165274,0.0911700482431479,0.09302725471236328,0.10451585338242764,0.12066075502670637,0.1535450788961783,0.39936453868033905,0.38326061552081236
sky-related / flying-related / floating-related,0.1062702925227268,0.1178245822514028,0.17669135889466892,0.2642648078578653,0.2902627982560374,0.32906050840198164,0.3526930335546311,0.3659662222751606,0.3768320656679536,0.3935394624814108,0.4255219926757695,0.2338349100427617
spherical / ellipsoid / rounded / voluminous,-0.0018991758626347721,0.040702524140270424,0.052583792506296856,0.09486989047775296,0.14368192562080828,0.22343104683826076,0.2928863940176376,0.32361766903875544,0.34668052913069014,0.3894361011609586,0.4002309928641383,0.2809765109707534
repetitive,0.010203899222551605,0.055022601157863615,0.1439969458786572,0.20135427680320017,0.23496355793683377,0.2628175847007338,0.2736128604707647,0.29225016009131444,0.27665441023144877,0.2662084996117188,0.2500498430240019,0.18253158539576275
flat / patterned,0.0045100624212737195,0.04829912889970922,0.10523740909061297,0.1582048992768461,0.19618945917346065,0.24450193388786956,0.265245447708914,0.28897156248331,0.2786966842937888,0.30011625680985365,0.2947865173101132,0.2182701246026031
white,0.045082387945773905,0.06063032985702277,0.07078546650118989,0.11284010718641502,0.22194083642487394,0.2442816523033272,0.31393884916422965,0.3694237521646482,0.3611126800120631,0.3533468229709401,0.3233436627479528,0.1889383322325171
thin / flat,0.025140968106047157,0.033399178249264305,0.062259993828142735,0.09464315597600581,0.14509903292268456,0.1807430787118498,0.2193727834239244,0.2420987415570337,0.24671444437672285,0.2665563134743868,0.26551214940114154,0.2842615266448766
disgusting / bugs,0.004643159788879081,0.02030258253884265,0.04730371741370176,0.07903243101273794,0.11713005749821936,0.18446967701181627,0.23451045224680456,0.2950764747473973,0.3031360838364989,0.32904944666371216,0.4046755777733595,0.1579172768578192
string-related,-0.004649243622397936,0.015212371955272141,0.026091016117559596,0.04853129397189848,0.05367216460703772,0.10322583676248587,0.15129434720714507,0.2069898321637209,0.21339509619174635,0.23091232782323756,0.30633659615178865,0.344714435394022
arms/legs/skin-related,0.02828081523140502,0.05497823706770166,0.07408669022545522,0.09419716455302463,0.12236238149790302,0.15174326963343532,0.21816602212867764,0.22811548094659717,0.24812999654526047,0.3005796951882892,0.3362695846491417,0.3437914526673369
shiny / transparent,0.0064911291352313105,0.023732870212562318,0.02993753837573121,0.05161452202163386,0.07055054962409812,0.08368675048094532,0.12376377623921364,0.13467213825986868,0.1324696280237031,0.1657378338009039,0.20297162844611494,0.1814783251289076
construction-related / physical work-related,-0.0011025233561350323,0.018355247250205653,0.03356454853173485,0.05042473488083965,0.06252165916120489,0.08626979579652017,0.11353143594924464,0.11859076978724492,0.13057336282293386,0.15633701873285577,0.1926693598516721,0.1878710162072882
fire-related / heat-related,0.004278907412001209,0.010344867302056193,0.017413969259310047,0.03748782373249293,0.04778330820562837,0.05220006596319815,0.09960835431287307,0.11857047315155667,0.1035375822477207,0.17563408802151914,0.30007672357832416,0.2798648653158159
head-related / face-related,0.016344905160754597,0.04673326002051703,0.0628881191966899,0.07895364997152332,0.0997003079415919,0.13843743422962373,0.19480725943695987,0.2283583255997612,0.2787828583505899,0.35362013601446285,0.35321226988539345,0.24288453681068822
beams-related,0.006513443629775351,0.06878895145585462,0.07984310211414047,0.14046011676360803,0.17581171537896711,0.21076368395890543,0.2353049422458363,0.25600773612360594,0.2639117501300021,0.26142214281049914,0.2401023554084607,0.15610926748322973
seating-related / put things on top,-0.0028675970555465113,0.032328262389619944,0.042479575930146285,0.056908180333707925,0.07709963312267909,0.10627315667727377,0.16056874572765412,0.19694005445307128,0.23243358166956374,0.22926548269456215,0.2649359448374178,0.18925750595935786
container-related / hollow,-0.0019986415865829166,0.007911625438938974,0.025615144082005048,0.035282219895584,0.0458583142335649,0.0730597043217528,0.0737288850571971,0.09718833512892044,0.11575115760991972,0.15470358815585283,0.1859970509613973,0.19013148327035345
child-related / toy-related,-0.00167299067439175,-0.003606338176502799,0.007994015972874413,0.015316984022805902,0.03731239616999604,0.031678810498539156,0.04488602723175783,0.05384659450427598,0.058851778830740886,0.10290172274301235,0.13564380417378552,0.11134170994377957
medicine-related,0.008001823488414495,0.007923075277328495,0.007458863036135854,0.011452191306796089,0.023956691289024556,0.0333350385253226,0.051186291478022006,0.06116051580072579,0.0737983080660013,0.07313683221480038,0.12679283100948613,0.1182030256170753
has grating,-0.0013192942082080883,0.02778232324232921,0.08701264052243907,0.099094162475995,0.12589582247704578,0.12953260727797322,0.13593433727394277,0.17764357068884185,0.1846021925018625,0.16813637209571963,0.16687922284522794,0.10925667216644153
handicraft-related,0.0016483023788685935,0.002035209551962902,-0.0006212056610539474,0.001917652372947054,0.009696348082590234,0.03303366778372663,0.04258978879844211,0.04699946838843683,0.049268647616864,0.04885956172816641,0.06342016341191259,0.05875502321865578
cylindrical / conical,-0.0025347329942291275,0.020643353320978552,0.020866130433665475,0.024906087236651553,0.029107759377757003,0.031531608377292186,0.04063730402566201,0.04059850146538457,0.04113189098279435,0.050375678069983554,0.047213375739590946,0.031604629489830116
