dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
spherical/voluminous,-0.058214200731427246,0.017490317042246573,0.05450876711046493,0.08166202714924342,0.10765575429903207,0.1575260618264862,0.1761887645877359,0.18880371164012055,0.24518993251827448,0.3038463300974592,0.3493995885422436,0.4365486461053114
string-related/curved,-0.07475272171513714,-0.024761515585069116,0.017817582145007616,0.053629557541976514,0.042839973459682046,0.04042251690977394,0.02836896255420296,0.03546732652071094,0.09930476346322936,0.22759571133330803,0.3537456623736376,0.42790184919301155
seating-/standing-/lying-related,-0.08545898524235018,-0.021322209199877262,0.06842715731837301,0.08786176691657543,0.09188142086981599,0.10741918291060826,0.09817869145157765,0.13723910924505844,0.22998196317439656,0.35051865316838127,0.45833130566779845,0.5256052093741692
flying-/sky-related,0.1483686054103489,0.20532265464708443,0.2383303930026326,0.2494281287832798,0.26717246197485556,0.2775211995263246,0.30202063319766714,0.332535239295943,0.42139822989960163,0.5156100987683587,0.5802478865975397,0.5669909624450011
bug-related/non-mammalian/disgusting,-0.0715775194009145,-0.016722772430617594,0.05756436241343821,0.10173038578287841,0.08930500569906796,0.09841399616776081,0.13425321331633777,0.1765682241593125,0.30828162709805784,0.49532575707951687,0.6115277403363253,0.6657354411030743
transparent/shiny/crystalline,-0.04882349041341816,-0.009779008227088104,0.0661174353319397,0.06546044915050753,0.054312635630824335,0.0728368518267527,0.047759258160500306,0.07718602127675112,0.13988350641512914,0.20574750929489594,0.3071637708148257,0.40472015838580944
sand-colored,0.07925868464597108,0.19516329700083057,0.2110945425477423,0.22901500398029984,0.2321408687505555,0.21430504962629815,0.19785000637909733,0.20071087430682633,0.20147174505444188,0.17891922267892413,0.16292886156524966,0.19642948437595653
green,0.26694315219028175,0.344455155789159,0.35777726996357617,0.35941415038790214,0.3530336338442609,0.407028218990653,0.39766240652591633,0.38476223781857655,0.35495862564341085,0.339996984962731,0.2877863601693096,0.5095808582083468
bathroom-/wetness-related,-0.05761838005981845,0.002317242568557587,0.04116779617907795,0.03830457401165954,0.03442582417756124,0.020360404845193858,-0.011530506797849505,-0.03382433455496692,0.014417685218248488,0.04187966177235236,0.350422065391071,0.45442986064581636
yellow,0.0845011220660532,0.2049241047973036,0.2166694634995402,0.23526851892743772,0.1871907067032137,0.2874560258689054,0.2194693555703353,0.22776765654266473,0.1741691280121045,0.1526722616738191,0.062221032890253714,0.32174892192528515
heat-/fire-/light-related,-0.04940872132895957,-0.014206042940480446,0.02257006844650744,0.018347743746953138,-0.002080380975784113,-0.008745443813304998,-0.0492178240890937,0.022417328185787566,0.03056118092227933,0.11904779542820676,0.255989380811229,0.4222688350257813
beams-/mesh-related,0.019736110001441376,0.1073132047575035,0.14855005087467488,0.16939572521946256,0.2497614168488762,0.259494552809615,0.2375731214711846,0.26885150694830695,0.2837725844740423,0.3482520694352327,0.3315193750344828,0.34552827350842563
