dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
weapon-/danger-related,-0.39470180607474004,-0.3622801560019884,-0.3595371285871154,-0.3173983393106008,-0.31588441973603887,-0.3098004147307327,-0.32253454915306334,-0.2735617081139865,-0.24232119337289504,-0.21944978199317244,-0.17789819838766396,-0.21350364554136525
black,-0.3360889146436128,-0.2351110376418435,-0.23815696594577296,-0.2253550752587734,-0.24709661052003318,-0.2598635616294034,-0.294749240317403,-0.2531734036931361,-0.2128897702964283,-0.25431563172191884,-0.2536886181237037,-0.22101364480620989
household,-0.46642657784902175,-0.42691166912481315,-0.42621908453536084,-0.384854492786878,-0.34698026722841835,-0.33458343121475,-0.33853772240627444,-0.2749854876937192,-0.24624835007524792,-0.22339597329920147,-0.1575864680640262,-0.210990901081767
feminine (stereotypical),-0.3551797364519733,-0.3153419713870078,-0.32539361646859755,-0.3195174187548222,-0.3135817279398869,-0.31473584692953116,-0.2992890116140865,-0.23632243010951237,-0.21116676521467448,-0.16435517328400606,-0.09046398581152704,-0.21015633585694604
body part-related,-0.15827975167017683,-0.14930127205211519,-0.1355965239180157,-0.09719491943938174,-0.06991091863383603,-0.05067154229975279,0.03379181747708149,0.10831738521443501,0.19297291639802105,0.1958090895685196,0.1409632708981463,-0.018093439317607984
tubular,-0.39798878463317666,-0.3915185873819018,-0.3745336465256657,-0.32928153582823616,-0.33325190288955997,-0.33019733630713866,-0.3012978730219127,-0.25485078739842737,-0.2103220862718973,-0.22147018548792308,-0.21169327307373642,0.04050577869577254
music-/hearing-/hobby-related/loud,-0.29092475896547,-0.27907489966247323,-0.27780973812687826,-0.27067690786177856,-0.2452331562211525,-0.24998446625789938,-0.22276832676409541,-0.2219978555140436,-0.2097409033636144,-0.1848958872263764,-0.12030107206924123,-0.1959335361680825
grid-/grating-related,-0.28453138595350413,-0.22670925435832778,-0.16002453616317402,-0.1147369448052582,-0.12010619033054071,-0.1423369312376186,-0.17766377833149272,-0.21553083567853282,-0.17125886258005574,-0.2250089714560508,-0.22259636681382267,-0.06845219091997046
repetitive/spiky,-0.27759659481101107,-0.23552039407051684,-0.2367729225106765,-0.17304478002454649,-0.12520013872228075,-0.1378023562182329,-0.1161549481893489,-0.09664098978894309,-0.06827519698487561,-0.07621835381484865,-0.07347179299892082,-0.09931948572620142
construction-/craftsmanship-related,-0.4230326835052487,-0.37922408939574903,-0.3749640496548836,-0.35044324788925607,-0.34243398282437676,-0.33158369239413354,-0.3162150952870877,-0.28215177717075823,-0.261272939474436,-0.22365555269096205,-0.15824523873507834,-0.1456311122764078
