dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
blue colour,0.1842305355671664,0.2513149711734751,0.31073568532086615,0.3180714196500577,0.34296578744705974,0.37515727021475165,0.398122446349078,0.3513518587394111,0.3256248152761806,0.31661720142018146,0.16087501641614677,0.4773220155580904
shell,0.03750632742768345,0.12097783649781868,0.1280280047033876,0.16105951643002692,0.18135267707710268,0.1735346962962292,0.20894764844034985,0.22614668047768982,0.23206802160557594,0.27704774185736303,0.5390315912821142,0.4848678823732494
"gemstone, smooth",-0.022333803269396935,0.010287912659750709,0.024018750213948392,0.03187369272770868,0.11828810007287704,0.183308761605519,0.23904356741641852,0.2167144880157762,0.27015514346142244,0.3699315220987268,0.3665708414453429,0.42419918404601376
sheet,0.04430315439822896,0.07254990584799892,0.08800367225007366,0.11274498242020314,0.13245383688635748,0.14709109098491513,0.1900893618050309,0.16536913138483234,0.2279679495923448,0.3190071480452674,0.334111769227769,0.3471323122413662
hair,0.04182267270500806,0.08947457099402223,0.09056149869694596,0.10075587226918192,0.11493480348022656,0.13358076436476984,0.1733513574329858,0.15526980282707858,0.22766471191399051,0.31763088683801954,0.3459113286133594,0.26963459144284985
spongy,0.008483707428241893,0.004304823991876816,0.0056482120201784,0.045812720927165484,0.0646662342647889,0.09539002573206656,0.11134474378360415,0.11993372279478443,0.12647941963834075,0.22614113221426246,0.32556473621373505,0.39032834593343124
golden,0.036474478820180734,0.09971438187779724,0.11209003762163527,0.1122954281050671,0.17962788278243302,0.18974375588399806,0.18905208020416198,0.18755219627494968,0.20332634255281845,0.19006350394787563,0.24362676701517338,0.34814228373637857
red colour,0.2577790250126155,0.3460315573064988,0.32036922955607194,0.34190260718587007,0.35524708396137095,0.4182075187561246,0.41600254949599114,0.42365447862923333,0.387346531770436,0.3401584494666823,0.26416331057879594,0.4468319077435492
"round, smooth",-0.010564328818452262,-0.0015272090765834356,0.0038824963306484106,0.015419374681609477,0.015221229167114103,0.01480172735871621,0.16281968756744358,0.20119095841224688,0.19212599236271555,0.2567575605730096,0.5237788770339877,0.5009191763388553
cream colour,0.11866516325777632,0.1255680037554131,0.14502414307034683,0.14905261354692212,0.19745723510994995,0.25822591837280184,0.2649080509178767,0.23628576267439294,0.2227153570708582,0.18507875588269618,0.2199729054182844,0.24128474344823136
bumpy,-0.0067466549399637366,-0.012927554675680852,-0.014258093427910845,-0.004165270212248551,0.02019500960310039,-0.008516681278636806,0.05654383842102162,0.04606869299208516,0.05959291820425372,0.07682190304583558,0.12462614340526534,0.2376614408036779
hot,0.04596383114820379,0.06494616382700924,0.0603003643192912,0.08004413221131335,0.10206027933361317,0.1187207492384782,0.14512437831282787,0.22422850835521124,0.21655172079259877,0.39946496542650145,0.5443006079519788,0.4944575328206551
turquoise colour,0.07740316931597013,0.09361292696350665,0.09522133782117936,0.09787648973500751,0.17627024920811818,0.15597896305594128,0.13595072609308523,0.13870762106819456,0.11449954564637399,0.07700073133449759,0.061418188689020936,0.19536067155460035
