dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
colorful,0.2839196539874852,0.3436749693904948,0.36718091496053074,0.3643189455349931,0.37317991271583373,0.38837023736126997,0.368310036610629,0.4001161190422934,0.47587630966422634,0.5617444353703565,0.56772950595807,0.612114366229074
valuable / special occasion-related,0.01711629531343517,0.10038441408372023,0.14349078362339895,0.16875550296629727,0.17512843414660417,0.18271755570780612,0.1970976462517149,0.21437427278145016,0.3612804232559965,0.5094649128529571,0.5820963737896154,0.6269346989935313
electronic / technology,0.02906599605332416,0.10399509860394296,0.16956011379885283,0.23289159290855177,0.2572673397996703,0.28867441015095174,0.2591310610376051,0.2930365239259809,0.393705721272705,0.48530741742721906,0.6474140047468493,0.6853910951084494
sport-related / recreational activity-related,-0.0013056165706861744,0.029493598786250352,0.05689386261668261,0.0810711541432303,0.09651693129248406,0.09559387091563143,0.10881740461115874,0.11288003188454743,0.16688439746193684,0.3193509969005013,0.5604677420685649,0.6026575540880956
disc-shaped / round,-0.02361400011614978,0.004207279288236276,0.04139347217272604,0.06828253870924883,0.08913251016626333,0.13396819611434985,0.15107626464516322,0.18075650240611185,0.1718568194753043,0.23423286052017567,0.2927433166473181,0.3976682517372322
tool-related,0.025997465110027207,0.06600956363452659,0.1004854427456493,0.1603484181939684,0.18469998985790903,0.17895741124741105,0.19489400116129274,0.21418337466271675,0.28882806671759165,0.3979953425458925,0.5849792891566654,0.6416773865344152
many small things / course pattern,0.1089984750481412,0.14712122265274596,0.18421632713992053,0.2427236721038014,0.28203546992213324,0.33203753192855856,0.320512495541711,0.3917607705138231,0.4852160677784729,0.5771474049730079,0.5597455213989384,0.6062438889770534
paper-related / thin / flat / text-related,0.00973462787898094,0.06533158881236356,0.12156936071724012,0.2009640991499364,0.2306751192328066,0.23459391324354772,0.23589616922523793,0.304829686850266,0.43319682554093486,0.4937897127405584,0.4843914746645934,0.5577149342237866
fluid-related / drink-related,0.006610647826980176,0.0201547820691923,0.06914198167013019,0.08843476517646998,0.0925398399331524,0.09843798916573865,0.10850810833078384,0.17138954696714415,0.26962189223305755,0.38503113016615975,0.521140616613931,0.6366148573057329
long / thin,0.002840737907339408,0.03695418298917652,0.1233095415449198,0.1917918881066043,0.19328692050916618,0.1907623211940669,0.1757324735294138,0.18773076274808942,0.22576993033165016,0.31135486547561286,0.3533071700500614,0.5051527737274668
water-related / blue,0.04895427851960399,0.06702832423158722,0.08138128616098106,0.1114205078619015,0.11789482659053185,0.12678375806894215,0.1261146692238968,0.11719447758830537,0.20800765215975836,0.38369619726985815,0.5462538200169271,0.6205006394922441
powdery / fine-scale pattern,0.01612635147852637,0.10560329663788737,0.18686833610978582,0.2079978251036657,0.2269750278064563,0.22948363270147532,0.24158212424767145,0.25403707932342756,0.2823905900280991,0.3367423236960385,0.39416759927612055,0.43467650859084106
red,0.29056632615525224,0.38991796003505974,0.4021463614652564,0.40758210275828255,0.38790626375518467,0.3798423101740719,0.3013250811503535,0.2413899357246967,0.26579799997134823,0.19998136654133591,0.10613475237886061,0.34808849872763903
feminine (stereotypically) / decorative,0.021330546059151856,0.056384819157499044,0.07987744932660956,0.1025284686971576,0.09270379682546004,0.10302048099276828,0.09806136915769137,0.09457842069364342,0.17750555278449243,0.25846134019314126,0.3497460807135132,0.40134836296338205
bathroom-related / sanitary,0.07658232379681007,0.07863174136182871,0.09839846270822172,0.11125585973821106,0.1305005696029521,0.11954326333763987,0.11985339008577467,0.12143521237751764,0.1379665306659028,0.1977300526870437,0.34028912966883296,0.3755995474909334
black / noble,0.05090298624462086,0.11803119122366335,0.12682122377760208,0.1252967484866756,0.1069212349352553,0.10524859300191125,0.13266574644143314,0.1318481753026869,0.14325499797103425,0.169345996210292,0.277139405499197,0.323149066895856
weapon / danger-related / violence,-0.01701377382072322,0.0011595864134233969,0.026030651214750455,0.06259131153141406,0.06649027419543885,0.06982258936704056,0.06374918848298705,0.08663267890014803,0.11079754806224884,0.1604705694303743,0.3279481921885383,0.39322788020728816
musical instrument-related / noise-related,-0.016584005413590397,0.005970218556382578,0.039205907870097145,0.046897346911621285,0.054108021122708294,0.060246777945911933,0.05513943993731474,0.08157501484905427,0.09737297939366463,0.13569146763613793,0.3843710107781042,0.49188103042430353
sky-related / flying-related / floating-related,0.16884811465638716,0.18200065129275766,0.21939821871832765,0.2317118684978502,0.2781502033569103,0.27095828120458987,0.30453969231919875,0.31658997519288534,0.3406674955751944,0.41453608273891496,0.48179305967810293,0.4189359297457267
spherical / ellipsoid / rounded / voluminous,-0.00030539291257425383,0.022255894884695815,0.039604967645897604,0.05491482336658837,0.06970118302477057,0.05607737384003619,0.06408244957071929,0.07030648971378572,0.10248986736588506,0.17560042265608922,0.24478454879949185,0.3695625552849534
repetitive,0.023411690603450164,0.06581155169754038,0.13910935362512367,0.16531946067044,0.17871287486983645,0.19332789838821396,0.17067951974019901,0.17243048908392,0.15674095206459682,0.19700193750251438,0.21066512474986576,0.27930510171787537
flat / patterned,0.028565207874874377,0.05425252680956105,0.06597870493550395,0.13923987098113944,0.13161867313688602,0.15272952987968336,0.1466809087217953,0.16037002014591173,0.20596389245661584,0.2157938930409613,0.21915517387637462,0.23452273681334557
white,0.04743122581416337,0.0640827080912253,0.09069295542129141,0.11336671615777938,0.12350757807786439,0.10785460964634119,0.09841853157669023,0.12440519570499242,0.12206927158068492,0.14509580426284452,0.11276682598220722,0.20700875017788778
thin / flat,0.008726187299190169,0.03172765064898264,0.06452704738275039,0.08888416884187911,0.083226959657007,0.07730249113472976,0.09464460690857757,0.08118074158866395,0.09117493071322846,0.1500647841032655,0.20069924440009146,0.26504614470001553
disgusting / bugs,-0.007302728256157742,0.010561479553043984,0.03566521334613815,0.07156348530499568,0.07256437680468819,0.08068346032279328,0.09841343577310058,0.12511496196616423,0.1934063843309387,0.4067798576386714,0.563211910807238,0.5871828233933609
string-related,-0.021988559030526433,-0.009637998287068461,-0.003493711790241827,0.03804909987631888,0.03183806431828873,0.038204326903940045,0.04515457591878358,0.04277376054022164,0.05271905722096082,0.12287376062953725,0.2747615403175324,0.3291329548900884
arms/legs/skin-related,0.01000476162641517,0.04245957439639758,0.06624544095115914,0.07645210257621526,0.09385527041108777,0.0814452142987313,0.09250341527898565,0.08904551771538682,0.11206230920455285,0.1943535281372042,0.2614019739535799,0.3741367285579549
shiny / transparent,-0.011981964365726183,-0.0059117667428436604,0.025507348016122866,0.048377596028466585,0.04743383591617378,0.04704019020846695,0.058000858252602816,0.07152977118925086,0.09582150834556202,0.1579993290093269,0.18523373676478627,0.2921948359087463
construction-related / physical work-related,-0.021392369671291878,0.0020550178243137207,0.017029938961754754,0.03991085981214837,0.04831332835010804,0.055651128460714516,0.04995563549061244,0.07307819600772758,0.10578712917915667,0.1648268058883654,0.26472350932936795,0.2761186414336636
fire-related / heat-related,-0.014810025307281816,-0.008807906320048131,-0.0024828283226756565,0.011900569339924671,0.017331504160837397,0.004744225051623641,0.011458324140908749,0.03181580098981707,0.046862755760704866,0.08829499298265853,0.11192020763625898,0.30048730165662374
head-related / face-related,0.009682481137751386,0.024425685926268592,0.057843167647565474,0.06642266795261964,0.09563941303341417,0.08339836500270803,0.10700524063999406,0.10986673054399543,0.18194197440049198,0.23866275955300087,0.24846296513909416,0.2202872637526312
beams-related,0.010188860125860844,0.059762208445090614,0.0869589282966633,0.08745855878263575,0.1260941596266384,0.12846971095242898,0.1043550876826288,0.12374016896136675,0.15119373063193842,0.1654584221982084,0.2172074317723972,0.20638549010798646
seating-related / put things on top,-0.023959766164361573,0.005454271597402083,0.03205598870788973,0.04635988913509581,0.05368188233904159,0.04196818260775337,0.03710209117286223,0.05045248921688561,0.08991621213297096,0.1494618741998337,0.2659852106929377,0.27746294726416465
container-related / hollow,-0.027200286853582778,-0.017497367319285972,0.009470595375346558,0.024322777352538183,0.027159123178965294,0.028814541883186662,0.03728799620814682,0.03379391613437677,0.06046256998347643,0.09104865827717279,0.14209338936737026,0.17511546286844382
child-related / toy-related,-0.02112223743997843,-0.01221623351396195,0.009672167180398872,0.010694238622464547,0.013310107122213033,0.006201712491243905,0.023429445204691812,0.0385909754521917,0.07281139633483114,0.11946033586519966,0.184846282076625,0.18572267607558113
medicine-related,-0.01643135933429196,-0.012182903083099772,-0.01420659186379214,0.004091761627098345,-0.004338997561718294,-0.010355719776966366,-0.013824988036927888,-0.007873159938042829,0.01289935948623977,0.0333496749257115,0.10127561914844208,0.18804405144349834
has grating,0.012572768835256154,0.05834231076177687,0.12784096771813414,0.13223580541593227,0.10128745737697953,0.09596465015282685,0.06531078182942618,0.05511887387957015,0.05837299567780285,0.06422941417105554,0.05944089062657465,0.11535212174412923
handicraft-related,-0.019081259966615693,-0.008587542333064802,-0.005513116411996366,0.006279459315176372,-0.014116647818455563,-0.008078273588410845,0.0062080726460589375,0.012417201167113423,0.033010029228084714,0.04880589224248233,0.0863131414167495,0.09311717352440974
cylindrical / conical,-0.01482962130715837,-0.004702135482772318,-0.012817390321867794,-0.006533122436241268,-0.0036677872751413876,-0.014240328455516815,-0.011609399516486096,-0.013209782485446464,-0.006553160345562636,0.01282487463026949,0.006800751979416209,0.042823213249749026
