dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
"gemstone, smooth",-0.3388042444001047,-0.4201077105993513,-0.3527113566887182,-0.4584880646698615,-0.4281143156571652,-0.23979410640750248,-0.2154296989743461,-0.25660145407005375,-0.22327636731023484,-0.08354682253779862,-0.04106585856525706,0.005217328094669927
sheet,-0.19273050175684117,-0.32590067310890325,-0.30705116155819845,-0.2550878809655065,-0.18056090330207403,-0.1636012828956384,-0.13817311315200423,-0.18987160164676112,-0.08146139898787201,0.009651677362887445,0.03639336387400677,0.07902817580613866
hair,-0.055072509400003376,-0.08730886159760867,-0.09916515570760501,-0.13063967760209041,0.020139360948807528,0.006758771128530872,0.027541915088007594,-0.0045993393833664185,0.00261081368615258,0.04043275208824868,0.0004718049644542699,0.0070763324041191785
spongy,-0.4350805128814838,-0.4196991348288964,-0.5081477752077267,-0.5664021939125022,-0.8006131076652409,-0.5752803396124282,-0.4239346145374988,-0.44643523538822577,-0.3109158677885383,-0.25919219407248545,-0.29063006460524965,-0.14670070636117943
golden,-0.03841258869794525,-0.035606611147531345,-0.011255363696684728,0.03403059816513916,-0.017776513415087902,-0.06957892720745293,0.029941181599555722,-0.009967564281984231,-0.01939063316131947,-0.015560099949628047,-0.015099774142695699,0.1773792164977172
red colour,0.17500298038397433,0.13945996582670478,0.06595304943570515,0.13019488346767655,0.0826416077287286,0.047847862813637086,-0.013843950631812096,-0.07642365108733458,-0.15832346100925102,-0.18808624888061415,-0.39319749273794724,-0.1462379684954741
"round, smooth",-0.3701619597878249,-0.33730806964031784,-0.3904023351028576,-0.482994716931587,-0.42878993453608266,-0.2933268275561524,-0.26517118137641077,-0.26477367213328884,-0.2325809991397057,-0.17653429885518507,-0.1000256167124807,-0.06195089688600107
cream colour,0.0023477853983873585,0.04270064220107461,0.05382294504525409,-0.028073878197903433,-0.08975788286991304,-0.13931207709600874,-0.25267079108431345,-0.29406234004071286,-0.3449659906189312,-0.3864817823612488,-0.4471186733080038,-0.3244120837589158
bumpy,-0.2945428529000795,-0.30942417191770194,-0.24153784608033418,-0.2854856293993242,-0.291034197270054,-0.28930370289767443,-0.3422980260867897,-0.2912601073791178,-0.2680912146788338,-0.23083250357870067,-0.1524072048446305,-0.07937761332493219
hot,-0.55355105474673,-0.6518519502206392,-0.7266111130357487,-0.4798357408746584,-0.5742624606322768,-0.6950731765695558,-0.7583836002234033,-0.8341671464036425,-0.8388925116579248,-0.75703835627088,-0.7899572458505416,-0.7409632406109291
turquoise colour,-0.3957436631723977,-0.47792582213714463,-0.5056961793499504,-0.5275329132070002,-0.4900392581755484,-0.5620003002496463,-0.7377894780477405,-0.8878976898503268,-1.0660695529174806,-1.162878857451398,-1.2302418240129014,-0.9801595169914773
