dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
"gemstone, smooth",-0.40306916857980024,-0.45279217597722277,-0.3927178945497894,-0.4766600387749437,-0.43003253956081783,-0.24168559297187703,-0.2150323598790483,-0.2555547862001146,-0.22237871178100682,-0.07680618562166246,-0.0279429961796571,0.0077418467552654805
sheet,-0.27485412452461766,-0.3628546318869546,-0.34918744195788143,-0.28843756972699786,-0.18909461432427974,-0.16148129751826348,-0.13854806628487445,-0.19116043527005383,-0.08196154694281926,0.015394114393344205,0.04291001907294587,0.07847932442233792
hair,-0.1013257470157725,-0.09682566974476167,-0.09046028896130924,-0.08784100745668458,0.025906375483955458,0.0029319924657811303,0.02630933730221141,-0.008148263568544745,-0.0026632776525369662,0.04285338162348595,0.003912291773421184,0.010312761274042282
spongy,-0.497640326082155,-0.5362731359540197,-0.5764879868876074,-0.606465261111029,-0.7636005826621078,-0.5968998922022588,-0.42637668162802544,-0.4513998278462836,-0.3145464078610405,-0.24864886455781762,-0.28360819809852694,-0.13918306862444713
golden,-0.0701897158701825,4.1965905544161244e-05,0.018553767082178783,0.026921702653776535,-0.011113685633492298,-0.0652672337060945,0.02779438956460225,-0.005367495087127782,-0.018558227152190042,-0.01922046715559287,-0.004856348021808688,0.1755808880461397
red colour,0.10444425975222012,0.1339855439850335,0.08541199809823079,0.13354262803689046,0.0795838765989543,0.05754643316137344,-0.020602386584772668,-0.07820342108436569,-0.15595966426466307,-0.18763656603047643,-0.41607582074240934,-0.15037567004840127
"round, smooth",-0.47224825970472073,-0.4418543498313204,-0.4276819304522627,-0.4647277779582041,-0.455613750329759,-0.31421859371282196,-0.2739922641678793,-0.2673520351586705,-0.2346587354122766,-0.17981281566617702,-0.09136913173323777,-0.058108493831191356
cream colour,-0.051387906586672395,0.050074533792121276,0.02354374820337749,-0.027546147076074168,-0.07929211426528811,-0.13726739475391567,-0.2535265058073442,-0.29718463881689317,-0.34759463652471023,-0.3932908762907128,-0.44007172321335053,-0.3205447877288502
bumpy,-0.3134867265304052,-0.3557126702730091,-0.28436041044098115,-0.28983472767345775,-0.29354387360822487,-0.2990953465053895,-0.34333311090628527,-0.2899446296290097,-0.2679771008791195,-0.2291522783111672,-0.16236126436233186,-0.07780976444918428
hot,-0.6631384472370725,-0.7037279724643271,-0.6901871119073515,-0.4699160674726938,-0.5844700280787116,-0.6943931417435498,-0.7532255668273682,-0.8378103418634322,-0.836603786482959,-0.7486145451089468,-0.7789388777566509,-0.7314098853140136
turquoise colour,-0.417788143172411,-0.451474445377477,-0.47881217823077665,-0.5645863514310805,-0.5254806536967066,-0.5947214383980971,-0.761524337796667,-0.8892907354432538,-1.05786341938898,-1.1344945900732317,-1.2067955029111015,-0.9718128216211926
