dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
stick-shaped/container,0.049474866689787955,0.052129060548598005,0.0572056980895318,0.0760321186523163,0.07782324230607252,0.09731637031794682,0.11927124226587915,0.14423230034925216,0.18670745013627765,0.26802880542449026,0.4435179108127434,0.4462393400820194
head-related,0.025189366326420548,0.056746063615973896,0.07420238163382886,0.08760475046604077,0.1059453650440676,0.12351161357620866,0.1674106749475972,0.19231590962568734,0.34030767787293015,0.4252120865003801,0.5073069833862884,0.5074507809873336
upright/elongated/volumous,0.005461270360545889,0.09384335194710869,0.1070691677145893,0.15759793422062307,0.16798485317688405,0.16927566017702045,0.20421805746577437,0.24705408395147954,0.31293113332014066,0.3681558141111255,0.43855224831843487,0.44643361192800746
pointed/spiky,0.007546537109290874,0.013000691370059325,0.054248270660828934,0.07206618708275248,0.07748881347280057,0.08510989495581556,0.09212707817078514,0.11667892200600183,0.15299373964998275,0.22100926060007675,0.30545023342842315,0.340779754812109
child-/toy-related/cute,0.006947057573170601,0.020718653271338705,0.027962121980563692,0.039419374478114944,0.040698063866498435,0.038479375035109675,0.061403061665237346,0.07555942629358403,0.13432018814424218,0.21690011301321488,0.4604745046082579,0.48137599741731885
farm-related/historical,0.01685177077019695,0.030696698732950112,0.053296959831529156,0.07212231603366603,0.08418760597264663,0.09742450217453968,0.11825597302154867,0.12344334844648563,0.14474978240539937,0.2206868931530237,0.40532837789548803,0.4489090714207633
seeing-related,0.012578752260616666,0.022429482317015914,0.02405475096606169,0.029985192460211807,0.034804562002287875,0.054612876397084564,0.05208838714567243,0.06598809741449685,0.08496434081146687,0.12816052855808246,0.26846147452621494,0.42147791153072844
medicine-/health-related,0.03208746306766719,0.03838821251904989,0.035971556427473184,0.0485531184731397,0.04867897244329755,0.04280243088792102,0.05613801089541126,0.061122753128039276,0.07600918289376746,0.10639476033478978,0.2845565355961861,0.40999314696582767
sweet / dessert-related,0.025839670817408567,0.04843309672460161,0.05122973588747115,0.06507829080704186,0.06219627701451469,0.07501032473911518,0.08453462639516585,0.09550967321347614,0.12654625178152634,0.16629116118469356,0.39341831156039075,0.4824862355709292
orange,0.11483686812007887,0.1407040676617356,0.14160031535611606,0.18947015924011967,0.2095317443315743,0.21081165650752265,0.17441110389456593,0.17278985940932357,0.1515894357970774,0.14997885195136873,0.10541306302808906,0.21512526902711482
thin/flat/wrapping,0.014985837100890187,0.017343562358364206,0.026508519607364667,0.03247166383155631,0.04710670055672339,0.06554853498015889,0.07907534506504443,0.07409344705129961,0.10634575388284684,0.18179595577234153,0.2564413891881807,0.32024368875398945
cylindrical/conical/cushioning,0.039578060088762745,0.048886871082965855,0.05181130390431221,0.07038498007966931,0.07381900116616091,0.07239307944345375,0.0875637023951562,0.09872368820760313,0.13408433120592667,0.16116620687867966,0.22991426370238355,0.2771578055273105
coldness-related/winter-related,0.0276075288816946,0.03735196043947442,0.04517337879912864,0.04624848789756619,0.047360465433665566,0.045934161867854484,0.04757715454070632,0.04011436946134039,0.048751243522141,0.23092361362823122,0.30323651290635245,0.3733345886219668
measurement-related/numbers-related,-0.000807522159969265,0.005138859833202947,0.015836846375491542,0.06865550765432082,0.10223077342718967,0.11991001337649221,0.11586134882312804,0.12879635267899725,0.18930250734729304,0.44955956550952725,0.5349783818965228,0.5587103361110539
fluffy/soft,0.006576647418745085,0.023221442521907054,0.04953232988898615,0.06181159669701197,0.07175994865312008,0.09076622147775448,0.07400977862148472,0.07391716287231109,0.09241127429888629,0.13744478434338192,0.18855532027956357,0.27807123041233506
masculine (stereotypical),0.0051161965276025345,0.014385550942924374,0.01621157329377132,0.014369205333382484,0.012512354475899046,0.013967791336145674,0.013878401471358548,0.016787087259209188,0.03295650521052884,0.056054372124118124,0.10699430069179627,0.30747797811895605
fine-grained pattern,0.021263027177002014,0.03793603167270809,0.07596791028012728,0.11799945788639077,0.10504189770264227,0.15143880755426087,0.12620046182914524,0.1416448794120322,0.1732454315625651,0.18558214418604801,0.18928634155785196,0.2029322991456851
