dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
sport-related / recreational activity-related,-0.4936195245728636,-0.4714316769595628,-0.4958531410621698,-0.501390654407345,-0.40000183176965654,-0.4191521149252808,-0.3898891295002356,-0.41636097102929837,-0.33966102853209135,-0.24724349635810006,-0.25342227790713934,-0.2546301612806037
disc-shaped / round,-0.48933402658713177,-0.4736106312252879,-0.4506686348354998,-0.42219674662520634,-0.36492031958907,-0.31638708462636145,-0.30774125804897023,-0.2885054954376307,-0.31695447928837184,-0.22640586784932593,-0.24963264270082797,-0.22107092327160593
tool-related,-0.3907810312711921,-0.3924684106487435,-0.36604450665344457,-0.3296516977798365,-0.3359638278883208,-0.31323646709434794,-0.3702369955576543,-0.21956183721282496,-0.2269242843805943,-0.10617222414287109,-0.24380184878136202,-0.16140834671961302
many small things / course pattern,-0.4734470190205653,-0.4127105993056488,-0.43421244710385554,-0.47859420148534393,-0.35434121527240503,-0.36530130785349324,-0.34373918936866854,-0.2948796620436174,-0.13914363362398197,-0.39992436872251647,-0.26037346533797723,-0.3136296615262504
paper-related / thin / flat / text-related,-0.44266200665116573,-0.3661739793671377,-0.4149206613251095,-0.4138172610140596,-0.289697738521306,-0.28062743641832344,-0.23012567170325804,-0.18888311661556845,-0.11515065105542877,-0.19106126739720386,-0.2635936033219204,-0.19443025640774048
fluid-related / drink-related,-0.36747940361935694,-0.3982463254996922,-0.3138579335531302,-0.32797071781040765,-0.3183940126377409,-0.24199677999428948,-0.2147412725279001,-0.2121539173201703,-0.2279640826953897,-0.15475695313205207,-0.12249251733920907,0.011708281165091705
long / thin,-0.44840845746004,-0.43495875015379215,-0.37640397529403846,-0.36213095204362,-0.36570058001783945,-0.3502757555057092,-0.32818441006246957,-0.25108132663693583,-0.2627616706268505,-0.27152235941065883,-0.2792724742102912,-0.22417829494074648
water-related / blue,-0.3299448485675054,-0.30546992155632857,-0.3253714587971721,-0.26375472441181835,-0.26599902672761777,-0.31069990243099377,-0.2277706188224704,-0.23244516591061037,-0.14366111116018265,-0.07927873618570791,-0.05639611413260304,-0.017247051799635482
powdery / fine-scale pattern,-0.37937438581693206,-0.3233312292181174,-0.3209361197614282,-0.26729130710158167,-0.35540737129045885,-0.3072493223690651,-0.3431378004677861,-0.32112419720359675,-0.3247096874054418,-0.2848698767485711,-0.17285726849824745,-0.18193846758828935
red,-0.35567269924700806,-0.02652677957946259,-0.2696508573123908,-0.268346984673133,-0.1897848924552834,-0.1707701849362504,-0.09538337442389322,-0.1726208363875299,-0.2038881177621794,-0.15189479715662935,-0.2528940676239402,-0.07546285525519747
feminine (stereotypically) / decorative,-0.3985098423467377,-0.381251868333514,-0.38715308877647403,-0.37471090622079406,-0.3565016638596077,-0.35064997711293744,-0.2896278583188516,-0.3309855237723329,-0.3236885325637642,-0.3362218538171218,-0.2724471777700832,-0.1319451452329503
bathroom-related / sanitary,-0.31805572396267956,-0.3704114251353223,-0.34507140379277024,-0.3049693808922971,-0.3566570067185997,-0.2900720932709222,-0.28735772666232684,-0.26901761016625625,-0.3142764952027466,-0.2870067764666546,-0.2423300083548776,-0.11128012315667424
black / noble,-0.3517984423057212,-0.37736847510922034,-0.310109673195778,-0.289231612876226,-0.3898677213048245,-0.29179423781782066,-0.2420453177914792,-0.26290156639179396,-0.3192190894096607,-0.28377555352215866,-0.33456541262929607,-0.22749972553065567
weapon / danger-related / violence,-0.3210279487155592,-0.3029426812051019,-0.2877904719530082,-0.31363920146993673,-0.2741296961459687,-0.27724770716312785,-0.28962994839423595,-0.2607218015994428,-0.27289626701762937,-0.22994224521459428,-0.004703368703080413,-0.07569916287413792
musical instrument-related / noise-related,-0.30010063630369865,-0.3020858271668174,-0.2683909291466484,-0.29804926690807965,-0.2670113983492435,-0.27085186728922883,-0.2614794286563942,-0.22269062757337843,-0.2505036095891515,-0.18732878889214422,-0.1804021668730822,-0.04706441439487885
sky-related / flying-related / floating-related,-0.2762452298143079,-0.21001281777203085,-0.1699555736583105,-0.18544911561686006,-0.19546140456482974,-0.18161297837621349,-0.09356170152303633,-0.14806169750734166,-0.1263691031521006,-0.04850609046684129,0.012211816034480294,-0.01670937424826091
spherical / ellipsoid / rounded / voluminous,-0.304427184813175,-0.26672952653951243,-0.2894111255274263,-0.29873175096541105,-0.26847243194950066,-0.23566994331280222,-0.23566912118458871,-0.233735137109929,-0.2090151976132184,-0.17663152489263134,-0.15515714381755696,-0.10640559041394004
repetitive,-0.36850128962123607,-0.2924503424638003,-0.35268725876689233,-0.3455046667032897,-0.24558793841485982,-0.2998138796242935,-0.27660062814564235,-0.2820874341944588,-0.2646381496503314,-0.24874388478433684,-0.2303503517659733,-0.22430416980205248
flat / patterned,-0.3322293723736467,-0.2825120960358316,-0.34462523664698574,-0.31084654211347074,-0.25404047228467896,-0.2848925407848033,-0.2667996379644735,-0.2051290149701892,-0.1548022700067222,-0.22225637755558836,-0.18814639586625215,-0.15310488697861246
white,-0.2528684783775139,-0.2962968584467718,-0.21186854280531464,-0.19871832494442,-0.21089277948829133,-0.19723463889152182,-0.19748588354657737,-0.17635234019484924,-0.1713258692644024,-0.16258810541783353,-0.24921262943330413,-0.13862211659682888
thin / flat,-0.3054514629354681,-0.32738345290879267,-0.2829426950586851,-0.27226242676449885,-0.26657864437223866,-0.2431016806540669,-0.2556307208985835,-0.25461590032348447,-0.2704342683244134,-0.19884158087282455,-0.18451621036811905,-0.18901719601564437
disgusting / bugs,-0.25042378481637595,-0.22235523552254932,-0.23337597789044406,-0.20078843827993875,-0.22047786923977153,-0.2299301707326471,-0.19146004694466034,-0.1824449598403084,-0.16119522328021718,-0.15059885561314545,0.09475635986829634,0.14842592577076352
string-related,-0.305950718644284,-0.2776517257620501,-0.3065901152949775,-0.28483714431145013,-0.26033387888711457,-0.22176644286283542,-0.27026338854151644,-0.24603978929182158,-0.2105167924004816,-0.15059577566537263,-0.034966301716943926,-0.08596768136123778
arms/legs/skin-related,-0.2500321403479304,-0.2520197432368181,-0.2678198084398755,-0.24627213096771516,-0.21246752790260492,-0.20099040842914606,-0.20571778559611564,-0.19179526989355145,-0.1409983524251428,-0.034342730550133815,0.027795577219697165,0.07406365602040621
shiny / transparent,-0.3034147506208873,-0.2873563087437503,-0.27233396696426126,-0.25682323377375194,-0.28535084761776974,-0.2743789010962481,-0.22257189575279201,-0.248718243671753,-0.24882589963902557,-0.2266158605634936,-0.1390061837699843,-0.12476713474817269
construction-related / physical work-related,-0.3302106997320524,-0.3119362022361969,-0.3163102859406648,-0.29932738252975133,-0.2858393867231446,-0.2799366833223582,-0.27434792634510874,-0.2406750615502815,-0.22031632262778222,-0.19743615596348607,-0.13833682372927902,-0.23367985827855686
fire-related / heat-related,-0.25166589628014524,-0.25220151200540286,-0.2420394642815622,-0.2439600279000127,-0.23757665616465196,-0.26407450632172225,-0.22529535978612847,-0.20776934892190768,-0.2150043129634993,-0.14207441547211408,-0.12589141826351868,-0.0008411910388383959
head-related / face-related,-0.24431840195932875,-0.24445845304491365,-0.2551735305577225,-0.23262322393971524,-0.22585901989271995,-0.19988632514867,-0.14284687405866792,-0.1533965257199572,-0.13680330361800674,0.0048549409660028076,0.0018922072265833423,0.04487197039092361
beams-related,-0.29275885957445613,-0.24102242583524114,-0.21921175473413324,-0.2203325043334894,-0.16452974387288521,-0.15355644306910587,-0.13607252662002,-0.13576402138759258,-0.143746571839233,-0.1604932129204606,-0.17867712345286102,-0.15347584566668027
seating-related / put things on top,-0.27933381307486216,-0.28834424595214414,-0.22089172985574224,-0.22728514458081772,-0.2144359206622819,-0.2072288854130142,-0.18780360959333908,-0.17310742778608423,-0.13791191373598455,-0.07454611636169384,-0.15043477401283467,-0.14095633753694758
container-related / hollow,-0.30601435893414264,-0.30048523397408533,-0.2990781083107814,-0.26012244297421727,-0.2531996187313883,-0.23527983267177643,-0.24343678754963172,-0.23644647262734142,-0.2157324905923137,-0.1801129185813426,-0.17771233017176025,-0.1565894851065699
child-related / toy-related,-0.22766159792341045,-0.23712264518250348,-0.22721730518752747,-0.24194767081814583,-0.21919831267189394,-0.20743093169706706,-0.2071735614487984,-0.21319328274737148,-0.1444616799381626,-0.1696881040569287,-0.03999760849824696,-0.055545785307346884
medicine-related,-0.24181227426390794,-0.2400573679979059,-0.23240964293823563,-0.22369978035559535,-0.21764593326488435,-0.22782458450643217,-0.21150128493508613,-0.20402242630944145,-0.21365815906303043,-0.19235359135336183,-0.12847961508918782,-0.06376500255380146
has grating,-0.26466675382004445,-0.19073228589451818,-0.23551412430859497,-0.19951854020589077,-0.1687241073381902,-0.15228140524156375,-0.16899107086481036,-0.16766432768579898,-0.17316696650942554,-0.17091049520622525,-0.17844211172735736,-0.14815321245734303
handicraft-related,-0.2887353347933517,-0.26522877440702497,-0.26830917953149536,-0.26090521246264853,-0.24769749178290645,-0.26126630551065877,-0.2594068587663485,-0.24587411043641683,-0.23614296569434323,-0.2582365369863533,-0.24333283772529368,-0.21968401952586403
cylindrical / conical,-0.2365347934211548,-0.23472107151815247,-0.26674358274952126,-0.2672723452740975,-0.277237922967402,-0.28925282736472036,-0.2551616362993756,-0.24594967203792129,-0.2500079365314982,-0.23075188917031864,-0.21662558771144003,-0.22000820653060815
