dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
feminine (stereotypically) / decorative,-0.19057531692147694,-0.043716340148658384,0.0004589676963061451,-0.037198312857279106,-0.020713948521402535,-0.029332191411242336,-0.09235365320852695,-0.10887211141628197,-0.052788652524581925,-0.030885680939950432,0.04165040914722505,0.20698499684406965
bathroom-related / sanitary,-0.13194878867521964,-0.05952307963196039,-0.0047546792263902125,0.005373921522222691,-0.03212336898874877,-0.046091196903357945,-0.14249234494084975,-0.2182595747715263,-0.18690465740452009,-0.16864796795221326,0.04360377435971772,0.13691782606754405
black / noble,-0.11032665778054214,0.0006373745705881672,0.07012228660264871,0.07452078473630465,0.02016665245603986,0.02504473653761442,-0.0012203474444476225,-0.03683799101377461,-0.035565282993989686,-0.032666383223570114,0.12016508707007408,0.1401004430789609
weapon / danger-related / violence,-0.28930805766298473,-0.14760247904579807,-0.08411734895416392,-0.11799982544605103,-0.09419152747947145,-0.13806359077033922,-0.2476174770305682,-0.28755813262004504,-0.279186100985713,-0.2662459224503064,0.07482803305843844,0.24167850975832422
musical instrument-related / noise-related,-0.28691055118864534,-0.1745598416063197,-0.09658408252296702,-0.15768138052485264,-0.21789303412410996,-0.25260829073309454,-0.396117952261677,-0.41955863491507045,-0.35676568354726906,-0.23832295026438716,0.02267037074099836,0.33266879911094005
sky-related / flying-related / floating-related,-0.021902118835128513,0.07574173343873039,0.1356915236612004,0.11922343129509036,0.1321724233727609,0.14994792730147052,0.12204707868776299,0.06880728914179347,0.19108058932551433,0.25600298699108703,0.31629098264444544,0.33272182388931226
spherical / ellipsoid / rounded / voluminous,-0.27782888818081924,-0.1260437752958557,-0.07143170454204581,-0.05645360524469586,-0.06469666440084967,-0.04990131406677593,-0.09190865206750255,-0.09970062391441732,-0.05296490677930514,-0.053448118067311444,-0.019202884267188025,0.08021508002933375
repetitive,-0.2235451457074916,-0.03622411975297034,0.05277583905651939,0.060074042799058466,0.0880474204159572,0.08556389269971461,-0.03261497585702927,-0.011290585658524487,0.0016750647701491927,-0.0346921578861654,-0.059306418306177014,0.03672025407400038
flat / patterned,-0.2502344174841652,-0.09542657140852809,-0.020148270901535825,0.0829291753716061,0.03062961671078801,0.044916479125003926,-0.019153879856302326,-0.031054416741070366,0.027385378707581308,-0.07752371888410668,-0.06289754371294906,0.04721562334697096
white,-0.16250826988784955,-0.0329363853903555,0.023436232707720384,0.01980602669015987,0.04755430226740219,0.06633919638280314,-0.03678391983559026,-0.055279093273104526,-0.08494390689711695,-0.14069322196825512,-0.18813253174027653,-0.03186095562659208
thin / flat,-0.2491309729489381,-0.09356645109496534,-0.03320507898171293,0.011700037667676366,0.0026933241472445247,-0.02688378245485016,-0.11949088571876283,-0.17978967764956824,-0.22106568055601636,-0.12677124407967771,-0.16076188251731846,0.008030973302054989
disgusting / bugs,-0.27426299010106375,-0.16717296178879076,-0.12735274057517576,-0.09498232321434218,-0.1680049462309828,-0.17730416985143133,-0.23759051088798683,-0.20955057827094672,-0.04358053583229894,0.14625140972892964,0.2936584299036987,0.3805127596122694
string-related,-0.2747407209693843,-0.1951527326962344,-0.16419000627948332,-0.15144242448620898,-0.14500895053749993,-0.1542636496594491,-0.3224382772679764,-0.34536978564817156,-0.33791167157710095,-0.17855788054223742,-0.019206248055724195,0.10003897801927
arms/legs/skin-related,-0.3131844211645851,-0.20205869747587588,-0.10860540839825128,-0.16750217461245517,-0.1984391516939101,-0.18345260032372188,-0.32139672336419856,-0.3201609935660386,-0.2944112770736857,-0.0940679357566292,-0.10771758254167003,0.06692282058561116
shiny / transparent,-0.26898417448804307,-0.1332725323540902,-0.06352687126944705,-0.08609106656310302,-0.12836024695540776,-0.20320234203319054,-0.29457771371118957,-0.2669149145534376,-0.2674093143007117,-0.21348644321217858,-0.1601371910196026,0.015322082382252744
construction-related / physical work-related,-0.26322827268399385,-0.1642062678310039,-0.08351341095297816,-0.10888057361633878,-0.12388559682533881,-0.1651253587570805,-0.18747217275026187,-0.20866362435574665,-0.1825967833644095,-0.2238212875260575,-0.10816901288436398,-0.05621147397862229
fire-related / heat-related,-0.338252812639642,-0.2110916589078769,-0.16924474958446284,-0.20225449569922366,-0.24444001972886192,-0.3384625886443119,-0.4089154685905398,-0.4477127157223319,-0.42568054433076447,-0.37617730333860866,-0.3012336050188521,0.019682188507446564
head-related / face-related,-0.22724016077985695,-0.11537267800626223,-0.06726013734900392,-0.09585852654326889,-0.1154539335419488,-0.12540378693229243,-0.12328938704353587,-0.15936236814422094,-0.035405187360538014,0.055542930575362456,0.18454670580516322,0.17284141281783838
beams-related,-0.228402975267681,-0.07727242788731765,-0.027976258736857596,-0.01530400436288426,0.02009225471983308,0.039734745571937555,-0.06301690214894576,-0.1533075455008384,-0.09668971579889396,-0.10155331704519348,-0.08463134467464724,-0.12758381545417657
seating-related / put things on top,-0.43157139254874977,-0.231903253497509,-0.1439132747482407,-0.16381660650817326,-0.2048418405651551,-0.27762071573848796,-0.3952524706240406,-0.41317923171042487,-0.2577505038564244,-0.3327415564576555,-0.13413240980642288,-0.09300245725679089
container-related / hollow,-0.38062258077833727,-0.23059382860326796,-0.15872077811807728,-0.16512417432627996,-0.19648914668591683,-0.30371618468242145,-0.395819432237258,-0.40682138831825326,-0.4104652603842462,-0.4012731838645192,-0.30063744912903356,-0.2310042600495812
child-related / toy-related,-0.327651230925453,-0.21475269266551492,-0.16596654315654163,-0.21629544568172304,-0.30687280111461657,-0.3718417184727132,-0.5066684263538838,-0.5478004752849949,-0.3821312721066858,-0.33714456533565534,-0.11645272914690677,-0.07121762657059358
medicine-related,-0.3479028027483869,-0.23738251019850667,-0.19120746664923322,-0.21881429159526872,-0.3503350590015506,-0.3779863150441165,-0.5611975536928335,-0.6091114160564141,-0.61202411222829,-0.6692187721424907,-0.6090892491903508,-0.32648411551096207
has grating,-0.4220083884992979,-0.2149799825912587,-0.07260575726809781,-0.13248528346513344,-0.23691001123177924,-0.21598880779072785,-0.3526213963907999,-0.4724147043709238,-0.44562820352569477,-0.48948412089759374,-0.5980513266873528,-0.47922923343750706
handicraft-related,-0.2752131734947948,-0.17690856005306088,-0.10120498920007628,-0.1542086084924105,-0.17497445530838307,-0.20517030886012472,-0.34793838279035916,-0.3930046874801849,-0.37977732832112976,-0.44646446888523866,-0.4175526149665408,-0.42994347216289086
cylindrical / conical,-0.2900375506462969,-0.1865316308511294,-0.12711372971798568,-0.1883083370565884,-0.25882967408344904,-0.2777567018549218,-0.47062154130917067,-0.5192951599889273,-0.5801011395547188,-0.6648988603556892,-0.6541843068453153,-0.5668026289367999
