dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
sport-related / recreational activity-related,-0.0659910201743994,0.010153846300846037,0.06683795395139802,0.0784857838562888,0.060957273971168124,0.08303629939463364,0.04757782902512975,0.05877637332709851,0.1387648694525465,0.3485210363458139,0.5665823137122197,0.6191690325058167
disc-shaped / round,-0.07926933427036897,-0.017791478624044732,0.03813195872602593,0.06955208911420863,0.09937601994569101,0.20586472153314972,0.27906937456027536,0.3520542679029044,0.36362810179609184,0.4083874934880264,0.45215851396041096,0.4880107260655874
tool-related,-0.017616525565226304,0.049059792934685875,0.09974935928734374,0.16680393120859183,0.17545195802891733,0.18187141064785828,0.21246452079039857,0.24777113511555937,0.33445180754661663,0.4011415962515753,0.5529101186263995,0.6280816598470589
many small things / course pattern,0.06074258747001149,0.126343638957629,0.18137914072642702,0.25767423288315006,0.2864926351273902,0.3838199186693243,0.40411964997763183,0.4689010380989216,0.5303985814455643,0.5684951566444418,0.5587040505597007,0.5832325823864385
paper-related / thin / flat / text-related,-0.04831679763710217,0.05410277889185766,0.11257837121357794,0.2057100284019373,0.21597132404036368,0.24426614123717216,0.30479434644758985,0.3737944006660764,0.4467662003815177,0.5058602952137982,0.5704306003625459,0.616775518968657
fluid-related / drink-related,-0.043336802624315274,0.011273341790792757,0.06938093769807996,0.08593924853277557,0.08543150190322268,0.17689180401530302,0.23539051209774553,0.2941338883460537,0.40603008307061716,0.46003894847201865,0.5581183465699451,0.6088607935035987
long / thin,-0.06953572765340232,0.02294575394487075,0.1172846073737438,0.198242926745697,0.20259130901951705,0.21131100498296407,0.2425017714352089,0.28384205908910964,0.35268855911915453,0.38395436099195623,0.3849407286514862,0.4588925006285164
water-related / blue,0.012287250099090263,0.06168941260228433,0.09734972256186847,0.09750255707197297,0.09154526438718269,0.09248753050812553,0.11931817733187589,0.14852448480059444,0.27935578835849906,0.431610824024381,0.5458861610939143,0.606895260024295
powdery / fine-scale pattern,-0.020219405598569162,0.09161727673575981,0.18885746191725872,0.2051634191444578,0.19889598008408227,0.21456887311888384,0.21690997187969763,0.25100049815967496,0.29149428348582884,0.3127711063511027,0.30661211840028046,0.3886097178505161
red,0.28951547175446357,0.3861501311602913,0.4042019001446303,0.4452462603276234,0.4363154739583488,0.4642459920749151,0.4492342660090388,0.4156630152813492,0.4083008235945893,0.35409817422453715,0.20840554240342912,0.4665545334715202
feminine (stereotypically) / decorative,-0.02661434845897004,0.04506168509707331,0.07831812236253899,0.09427698312676835,0.07598124580971621,0.09687873032497984,0.12459647147606412,0.11487139708671323,0.1668689347308825,0.22562011098710966,0.2695076381407868,0.3967742462418593
bathroom-related / sanitary,0.02354716670726975,0.08142401663480092,0.09540696334955145,0.1013868264451645,0.10785279829640004,0.10957821184912919,0.07341633272277803,0.04647779415506126,0.07056434491332197,0.09459784484568479,0.2896620769299062,0.3356348486043852
black / noble,-0.004520441507482209,0.09643534141999888,0.12501692985880386,0.13500529260434158,0.13173948883203068,0.1444173153294106,0.1604199463500915,0.12989106693459285,0.12611973954407396,0.17749110499422993,0.27968273633975305,0.32869114063158855
weapon / danger-related / violence,-0.07030851208566746,-0.023757872532373936,0.03402903455935491,0.05051414501823248,0.053782067417777135,0.027602818353150815,0.026298936374756998,-0.0046701665551414084,-0.004274398860266926,0.039467408753887545,0.32427120579368807,0.44342869560152176
musical instrument-related / noise-related,-0.07044322973495887,-0.004877245600551916,0.034903213259172006,0.025282182165902167,0.007771070712599859,-0.007444420553124775,-0.05671868356344545,-0.0219760128066373,-0.023347234977777243,0.08224031111415098,0.3590905758586894,0.5413486499051656
sky-related / flying-related / floating-related,0.1363617171433874,0.18704973383133394,0.2243855060775951,0.23518164107629347,0.2634058534776734,0.27514368500629127,0.2842958459327102,0.2910837520795111,0.3689283500719973,0.4335529394316435,0.46548019192557466,0.4717656944400197
spherical / ellipsoid / rounded / voluminous,-0.06238843402411631,-0.0011029209806225904,0.042919065854094995,0.06018655162388631,0.06997768399471793,0.10254832845899575,0.1200561110040369,0.14339286224433823,0.17573174135220504,0.21325802166459729,0.2777383290231945,0.33464077074304077
repetitive,-0.031116577604646922,0.040764479375484775,0.14290658738840756,0.15784679853909445,0.18100630743939017,0.2118682541826954,0.17089416636646892,0.17720638440331082,0.2105064571568782,0.18515915450902665,0.144490507263356,0.23901636112225833
flat / patterned,-0.046815372510645936,0.03033947866129061,0.08199573664795323,0.15885205942667513,0.12454428330331313,0.12716469641794492,0.13129590922980916,0.15237112851371593,0.18945589485503733,0.1761729500158915,0.18876096376576434,0.22225716957778074
white,0.01075341468760771,0.044987691325008794,0.0778381331494542,0.11460356772203739,0.13541144724105048,0.16075567775085808,0.16539881035341153,0.1423210119194147,0.15427941131823553,0.14170535815772212,0.09118762345302822,0.21236223873973237
thin / flat,-0.05132566802977423,0.01140038187407666,0.06445592507939635,0.0856936970394685,0.09230588259702732,0.11661189943349215,0.08232777236487143,0.05987128106803785,0.034058204961426086,0.13212480827416406,0.12535057511052794,0.2097716480924725
disgusting / bugs,-0.06797017867635002,-0.021125992819944095,0.0411929370807822,0.07135198449569113,0.04952140220244339,0.04852424073094497,0.07436236635040827,0.10112613489473199,0.21695340529279716,0.39456785149430706,0.5121908287709448,0.5626546323710739
string-related,-0.07637204657814256,-0.033143702260685526,0.004114625255242199,0.029332314774192403,0.02120023872229926,0.025212073509069177,-0.020995738138931186,-0.02539353424323254,0.044014205357635894,0.15662771224556415,0.2577322153638868,0.3453001707564751
arms/legs/skin-related,-0.03327930744839591,0.030866284563679902,0.07061727665467321,0.07536218543906426,0.06035192515654231,0.07930939046063479,0.08609099529407649,0.0991098532745548,0.13799760664245253,0.28555177131082554,0.32024310001701184,0.3996681885827067
shiny / transparent,-0.06855888752047612,-0.020044094204829666,0.029075477117070037,0.032724808252246995,0.005296792928224825,0.011962360329903166,-0.014755221720926803,0.004997172930255034,0.014420843457756405,0.08741180589041575,0.15619010727061955,0.29459605698625213
construction-related / physical work-related,-0.09494056970748543,-0.036663504229553556,0.026013039123586323,0.033503279458718116,0.007484627290842205,0.0014367994244995907,-0.0012546877786809851,-0.013511659165615475,0.035519936015144804,0.062397418394099735,0.1311285591083482,0.17015916383845986
fire-related / heat-related,-0.06590752286407708,-0.030582416878417007,0.007845538580709688,-0.004520627221896278,-0.022468900556238403,-0.025946795070421524,-0.08417339632824206,-0.030117103412599766,-0.018966296312331155,0.053575668183906466,0.17869233622100067,0.359374113100413
head-related / face-related,-0.04776913228273649,0.002661009687998539,0.05981414496196358,0.05575844469123248,0.06567340288129542,0.09514107505066516,0.13094302481759823,0.12085927058361601,0.24090699535737592,0.32800354736907755,0.4141289376058085,0.41638172550179464
beams-related,-0.04925785515842729,0.0389540644009867,0.09217305692358091,0.0777858471394719,0.15204115947549524,0.14837019193387513,0.11533720578943685,0.1083480862210967,0.12948935402188,0.13952601880663618,0.1349594695208698,0.1503700280597564
seating-related / put things on top,-0.10004075276428037,-0.026977528660639072,0.04366969652218411,0.0337578351195853,0.03258893415451136,0.026869142207579078,0.009711240868389592,0.028453625968453466,0.09901054110054963,0.12827003099542267,0.21508270887334857,0.27485528937391657
container-related / hollow,-0.10428221553239791,-0.04696820732746643,0.02080560492226502,0.009155866186394745,-0.003199086603596246,-0.007292953362365351,-0.05536967253416791,-0.0781777047686194,-0.047750796908820226,0.003239247888709551,0.06753077492189519,0.12507380719847716
child-related / toy-related,-0.08181868007902926,-0.03903524238423284,0.009935758809035522,0.0009490909511112866,-0.0320601889019132,-0.02699649460732223,-0.08735049091143332,-0.09007030002675198,-0.005162758481801699,0.03425080722699503,0.288925514301404,0.27765460682645937
medicine-related,-0.059632732369932384,-0.04118934992015433,-0.007733625793133525,-0.015469677463443299,-0.05431882837240942,-0.05195258703006722,-0.10029966590120587,-0.08741513002117585,-0.09818479688238302,-0.10798580727020957,0.028998042608882613,0.18539500293714828
has grating,-0.06358923963004348,0.03691756399789292,0.12273348523411898,0.12096665952440067,0.1012335664901638,0.1017114049415132,0.02745800195839887,-0.0364351500331519,-8.396108400066105e-05,0.025160599008712037,-0.05276118134902674,0.004824055078746725
handicraft-related,-0.09274947213337725,-0.0357286472562226,-0.0016025080098098776,-0.012105089279926817,-0.02469222110955127,-0.0475552898307372,-0.11919627318981663,-0.12428767049016365,-0.0853070523530739,-0.12065914722234372,-0.15030312158246129,-0.12171212476756565
cylindrical / conical,-0.05909168733156589,-0.021309731273647214,-0.00243469332378643,-0.024735201794116923,-0.05740919699521685,-0.07813098379258099,-0.13351374340856093,-0.14204120477360882,-0.15908317246208603,-0.19044994028081352,-0.234978714635653,-0.1573168448578981
