dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
powdery / fine-scale pattern,-0.308671508907401,-0.2476737992460034,-0.24157983403480676,-0.3233333519678867,-0.2560112286940073,-0.25393105650747283,-0.3070180160620055,-0.32328307559335645,-0.27690990127607096,-0.29672413296151157,-0.29254350110234184,-0.29341483792401424
red,-0.14033874955203163,0.0072682984603761325,0.046838672522065306,-0.03376656381226262,0.01008978550330153,-0.01713803991851126,-0.041824363514944674,0.02552203456837998,0.0803029387716796,-0.2116418552442214,0.005748547093980538,-0.29084608833013004
feminine (stereotypically) / decorative,-0.38430218884918554,-0.3167451262780878,-0.3342284334274761,-0.3231639109507263,-0.27914658544196835,-0.22340028404480683,-0.2959822932613667,-0.2284114178731116,-0.2783621206662359,-0.21625686978604808,-0.2490397416915957,-0.24867244748640838
bathroom-related / sanitary,-0.40800799387919917,-0.3969927453362043,-0.3931829647030094,-0.3727649682001575,-0.37152629297966966,-0.38027915889744457,-0.3169012763346233,-0.2819522421080063,-0.32798294593818,-0.29147230769185484,-0.22688735729856635,-0.2526411676278104
black / noble,-0.3628502489157457,-0.3433619601901645,-0.32872594920643783,-0.3089482652643285,-0.30118576726449064,-0.2972026684628135,-0.2692180376459665,-0.20902268335982588,-0.29190574788684875,-0.29919603772012415,-0.29704074830521177,-0.34034424944655917
weapon / danger-related / violence,-0.32753783964172856,-0.3165173228420566,-0.27829027032659814,-0.2961805661805905,-0.26962000034837086,-0.26293288241226387,-0.24609067199979817,-0.25159649309931487,-0.22931957742085896,-0.22925320529363735,-0.19214578787181558,-0.2552766097470147
musical instrument-related / noise-related,-0.2851629892005878,-0.2907072013945078,-0.27246206496028336,-0.2561737391176082,-0.23971659842771764,-0.22810832808874437,-0.23075273201177593,-0.20379429793394688,-0.24806494612458407,-0.22954170784491512,-0.11664317942816793,-0.08016388685584475
sky-related / flying-related / floating-related,-0.29012810126039135,-0.19592652495417906,-0.17521605485989067,-0.16440208157942204,-0.2283073938332627,-0.2253515420652652,-0.036040904798224416,-0.058935789899400515,-0.013461178883254599,-0.12217331389955488,-0.038087373420616855,-0.23708807662297438
spherical / ellipsoid / rounded / voluminous,-0.30133424426335687,-0.29718874812259743,-0.2514520025663931,-0.20313289197753437,-0.2567442317838653,-0.23190407230713417,-0.18855681772226118,-0.1632924006898857,-0.13809707140426952,-0.14588730211128054,-0.07905743386787822,-0.17005764498287412
repetitive,-0.3271390337108184,-0.2790769559767976,-0.21943710732115362,-0.26447406579192134,-0.22956188113307707,-0.2173518456496164,-0.2517008052487202,-0.2611584530750335,-0.2787845390113115,-0.23255863830523804,-0.296282163051224,-0.292576700794245
flat / patterned,-0.31569597366580027,-0.27185832182119474,-0.228472996758613,-0.278597981840081,-0.21544171256320177,-0.22059969644222122,-0.19135931760302816,-0.15245136256262448,-0.2585559280420209,-0.2643676768750962,-0.18453326095060518,-0.22199597626343115
white,-0.282403186748553,-0.2710223919433854,-0.25628650222133875,-0.20647871480685387,-0.17804488320424916,-0.15030776784495736,-0.11953435324816097,-0.09657634017133954,-0.14484838121220323,-0.09805172155004449,-0.12362315631056298,-0.24609100679646678
thin / flat,-0.3371018962934944,-0.29489240881459033,-0.28733114902065826,-0.29717503435741,-0.300731376853107,-0.2583316489388645,-0.23930035376442182,-0.19344842419061647,-0.25233970235948644,-0.23329422232283603,-0.18545038751852694,-0.20123768922047125
disgusting / bugs,-0.26651818296535734,-0.2332749838027468,-0.20984919214569797,-0.1839120522674491,-0.17906495487156016,-0.11815209737549726,-0.12761752428424966,-0.17261513861111522,-0.08935670615131897,-0.08623126885838994,-0.07521725468236973,-0.2003024005098748
string-related,-0.28366678311463445,-0.2958718902416937,-0.26022072184640077,-0.2555010125812718,-0.25080686175324995,-0.23474428851370233,-0.23861844000334242,-0.17232419617693706,-0.14722061551360177,-0.15185216492751152,-0.1875201506848616,-0.10229374701534866
arms/legs/skin-related,-0.2698250384513028,-0.24806407448584245,-0.23239423367145418,-0.25160262999691874,-0.24092391376355038,-0.22292663446534533,-0.16182470250907643,-0.1295474157942964,-0.17133159519790975,-0.1414525292233424,-0.11197910445627368,-0.08236592298820034
shiny / transparent,-0.3047041640199706,-0.2830100068395598,-0.29062267485519633,-0.2562587259498097,-0.265301497899179,-0.24645962750441242,-0.2260934759473714,-0.2373966001993577,-0.25435761479115726,-0.22057440041925047,-0.18791508605172424,-0.20429272223752348
construction-related / physical work-related,-0.34127964656818754,-0.32650567987972057,-0.2827843716750522,-0.29079351464334957,-0.2550895495257639,-0.2950801190004686,-0.2523853135356371,-0.2321198403558895,-0.22218523331429685,-0.24580518603341828,-0.24293997248841648,-0.22869571069823258
fire-related / heat-related,-0.23759826477017332,-0.2472496075763242,-0.2227353793999658,-0.22710831615163452,-0.20156403858487137,-0.20883334010752574,-0.19427611671674283,-0.1929057627902404,-0.175719197282872,-0.14760424364485836,-0.06405941934530901,-0.10824012665361793
head-related / face-related,-0.25971542159246996,-0.21261008678114157,-0.2506932885344506,-0.2286478315614493,-0.20779943858189065,-0.17743799906233737,-0.10488446441087929,-0.11856306524240079,-0.1339499468662857,-0.06140430735683022,-0.0923389891654276,-0.14782172725361975
beams-related,-0.2710577731956185,-0.24748464722625174,-0.18895161771785207,-0.18500244730992454,-0.12325734728659365,-0.1457471399125474,-0.133786567480505,-0.06892797685335794,-0.10246079046691814,-0.12117916843004495,-0.12906952606582123,-0.16021848107610603
seating-related / put things on top,-0.28435805044968565,-0.22799972178659655,-0.21378460533534382,-0.21208848949839498,-0.16090545351482666,-0.20516383241642155,-0.16076501318711034,-0.11833130662279978,-0.1146267821182001,-0.08522351406813367,-0.11210778599907112,-0.1948898502832037
container-related / hollow,-0.29646224457575876,-0.28979077888485505,-0.27428394937577805,-0.26506432277328584,-0.24464904607222815,-0.2496698099438297,-0.25910558395485683,-0.20863392915547396,-0.22655798705519747,-0.21713567046370863,-0.14869382783208462,-0.17342344747154503
child-related / toy-related,-0.24365014288756237,-0.22049201441763566,-0.219284600920564,-0.2360204344527692,-0.19787849627997622,-0.21219658044171208,-0.2072937779357924,-0.2137230449727201,-0.23500653746002564,-0.171029899125142,-0.16162825791723323,-0.20550016199502585
medicine-related,-0.2566694959199818,-0.22846922787741697,-0.24692011570195738,-0.21931303629953813,-0.22238052402179354,-0.22095653016252137,-0.21421244277220408,-0.1917304836816609,-0.1925472890211264,-0.1949834266008943,-0.19205294985807986,-0.20817105339223385
has grating,-0.20723015406641587,-0.2436718344456128,-0.10783278333102597,-0.16834033343295918,-0.15243356198953695,-0.14497654789440828,-0.14442932057954994,-0.10211417065866657,-0.16216455894917314,-0.17360706054566943,-0.15344764825950685,-0.187415454218961
handicraft-related,-0.2760269814371823,-0.2758313503339811,-0.25453761292064625,-0.2602341315196346,-0.2546149471422894,-0.24816314065604028,-0.23195441717770304,-0.23863185946814025,-0.23593028505735836,-0.23181631677204728,-0.24321874299519597,-0.21538096587477673
cylindrical / conical,-0.2290331106879835,-0.2522936355344305,-0.25497796917748716,-0.24263039595163716,-0.253028773419816,-0.2693896815043346,-0.24681886617150717,-0.24176065395409396,-0.2308853873429253,-0.2341389733543744,-0.22380453228254926,-0.24028818332601376
