dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
repetitive,-0.02745977375112597,0.045036791570620294,0.10843827965846917,0.11181369009515288,0.14440776839720074,0.13648818226170406,0.14980342119783985,0.1560581840747693,0.18358110000900468,0.2048740845713845,0.221875001482077,0.28785738210489903
flat / patterned,-0.02875103206682722,-0.02740383751743323,0.01197251812663489,0.06613221699177278,0.08215707784251655,0.08459473034485217,0.09687640572856931,0.13041727247216295,0.1822724229730996,0.23820384295177038,0.2896720187962282,0.32489638774770413
white,-0.0412231924117758,0.03572076306554607,0.06400176240062722,0.06298574884631984,0.09413464145766169,0.1339235790040898,0.1454781580701078,0.12423629956452667,0.11224409727729276,0.12215037847888137,0.11894442711401916,0.2185205468265111
thin / flat,-0.08637774814671934,-0.0434564720664232,0.0014910544823678706,0.03136530666189909,0.05488365241991493,0.07219861405127535,0.06214983128424869,0.05165686975276362,0.07931687443517163,0.1747598984407301,0.2306134505491652,0.2808203063727877
disgusting / bugs,-0.0633166738585744,-0.06130546576903673,-0.020787074071081612,0.024676084595963554,0.03533342194518259,0.03127428467094127,0.07006663802971712,0.14018831255383402,0.26103786798487827,0.4079264780478404,0.5124445894877394,0.5504676648169626
string-related,-0.09954282810823686,-0.10075434417014847,-0.07106706717632578,-0.0409648818395141,-0.04927966073509159,-0.04807967042961634,-0.056794757078443635,-0.03018473279348711,0.04237885285598111,0.19361811275215246,0.347997593210488,0.3790618121608616
arms/legs/skin-related,-0.07826159477967456,-0.02327622196574126,-0.011351532662408837,-0.0167666172207371,-0.009637538711072091,-0.009033927824240683,-0.02358956595778903,-0.003162458788409328,0.09097182058771236,0.23938746722418952,0.34290643615656136,0.37067790270617185
shiny / transparent,-0.13693769525963337,-0.10201674256976023,-0.059632471745382123,-0.06017297801797716,-0.053434856014262996,-0.0667100474978742,-0.03347902326721548,-0.005772574946274667,0.02772061657565552,0.09740955606440933,0.2097834167893237,0.2978969016728926
construction-related / physical work-related,-0.1375629358573033,-0.10905197755736669,-0.060249218304649424,-0.06121241259229877,-0.06243131758064176,-0.055757618636499494,-0.032471142849448756,-0.014932919719244953,0.05046419794534265,0.13465557867715555,0.2127709950738484,0.26683008636311234
fire-related / heat-related,-0.11121221535315548,-0.0975689638753762,-0.07466722928323394,-0.041968366947368704,-0.05524903454233093,-0.08441957828381909,-0.08180828698342138,-0.06403387510749217,-0.030157513296203652,0.02606542672644775,0.15104249323000146,0.287367594448911
head-related / face-related,-0.07709201085673355,-0.048967641953219586,-0.03215039531933387,-0.04815466196685873,-0.05897341470257502,-0.013508741835098214,0.008203081606817219,0.05237699619834606,0.157309801185369,0.2672389119311653,0.3157647641215988,0.3387978942339624
beams-related,-0.07928959521985776,-0.03100306330152358,-0.004706228239121579,0.03995735299322902,0.08373423633555131,0.09134938245840583,0.08489631349039653,0.09391587305501146,0.15468565946205945,0.22021789315383447,0.1954081110302656,0.21655550339363247
seating-related / put things on top,-0.18368206705884077,-0.1876909247007513,-0.12937536661930005,-0.12096076371554812,-0.13304197878873986,-0.15316218895393838,-0.12328404625493694,-0.08832231354839103,0.051340562977821434,0.14330919696703173,0.18853848731674977,0.2451767849373367
container-related / hollow,-0.17636917550994846,-0.1647919526360931,-0.09196745402037662,-0.12942503039011438,-0.17446610457536532,-0.17267178764355065,-0.15241316028322743,-0.1798090958999239,-0.11838501477208418,-0.03759478860990959,0.05939273772542185,0.08991363678102725
child-related / toy-related,-0.17200703277063495,-0.15293755186168057,-0.10839261852476638,-0.1586981030447404,-0.183083389695495,-0.18604043591947744,-0.2194225915532566,-0.1748499641984374,-0.11325283507275999,-0.02270958863270408,0.09536432788801992,0.16190581782152863
medicine-related,-0.21164743777415182,-0.22749810576839274,-0.20528170725737369,-0.25607626565279434,-0.2760413387790265,-0.26460646852457825,-0.27445691035148057,-0.2522296299061111,-0.25286079418562035,-0.20935471442261955,-0.11358650826398235,0.020418317560286326
has grating,-0.15134387541572894,-0.10066129950475666,-0.051457052623659426,-0.04892598864127655,-0.0646518552695515,-0.06794913752897477,-0.0994719702279006,-0.109100486448016,-0.10173544492279141,-0.053908232720614915,-0.001645509122432154,0.02707985399381757
handicraft-related,-0.15749748904387714,-0.15640424013397491,-0.07651848651145884,-0.11872071154689082,-0.12144117778930826,-0.13296607915523534,-0.13386469728838052,-0.15349696255102047,-0.10786656151429701,-0.06012777977038371,-0.04897609190704595,-0.061703122614341854
cylindrical / conical,-0.2635351804524672,-0.25598155098503417,-0.2120901650612562,-0.28619872052988204,-0.3394538565423277,-0.33796894010222156,-0.3463015731437399,-0.34291319633924155,-0.33430055182481827,-0.28728072275163896,-0.28368437661399304,-0.2530641027377535
