dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
yellow colour,-0.21219688060270414,-0.18605491839731503,-0.2695948270704649,-0.2070604862843557,-0.2864669144771417,-0.06080676705261401,-0.2538787597450043,-0.10498446466151634,-0.21838298446092486,-0.2839089403819228,-0.38124863019701216,-0.3930388124754276
multi-coloured,-0.2331676932530391,-0.2755704842169717,-0.18715863318718706,-0.12924910922808275,-0.2761575302127206,-0.10247301347214455,-0.12483243139502553,-0.141321643204515,-0.0873455098101743,0.07369328263445718,-0.283101007312931,-0.37611723113197404
thin,-0.48289664281813427,-0.4174476183443967,-0.4382831890295147,-0.395222417601246,-0.3253036766460333,-0.31075856709192706,-0.26713964809106616,-0.3008757289487489,-0.3523934287868262,-0.34460014999834176,-0.4082582502633261,-0.41965618229768964
bulbous,-0.4873110531418898,-0.3686405384313951,-0.3483916476606521,-0.3072389385785663,-0.3307216960319339,-0.33179466814811653,-0.2832512664930582,-0.30765906438397095,-0.301604796340881,-0.29665002914153527,-0.40547484971891024,-0.26079844083987624
green colour,-0.28473113750547685,-0.2119824356073856,0.2663822826960963,0.19625198674765842,0.12406037016076987,0.16659044706385207,-0.01792518853920666,-0.015086054826590534,-0.13681219248353949,-0.010506612224076006,-0.18670853689005917,-0.17970271464862098
blue colour,-0.1685264781520821,-0.35249106375499495,-0.022164560599018834,-0.07252746249262088,-0.25088349436627655,-0.22354012653258515,-0.19420112035104786,-0.2700760077531281,-0.28235499982738843,-0.37652009889705007,-0.37277746483757324,-0.3910415584726563
shell,-0.2873612048116432,-0.20101284202472813,-0.3106875664325406,-0.26866857098952757,-0.3004672187181918,-0.2735834488942863,-0.3343348853036445,-0.26353822758237544,-0.2417777319450629,-0.2432068925378441,-0.26115505021160934,-0.08327989487857157
"gemstone, smooth",-0.36084695122171695,-0.3856054709496408,-0.4060812921882253,-0.36831892492456175,-0.31219771868311286,-0.3041240002239065,-0.3135988096670683,-0.27215029019174697,-0.24493817357936876,-0.2690158563409655,-0.3247508763439313,-0.15101057628347836
sheet,-0.30143419148294237,-0.366575572071167,-0.3485993879345719,-0.3254780901475569,-0.3313690251978294,-0.34406515267773163,-0.343369376494993,-0.36403714868807957,-0.29009872523746894,-0.2412623306240982,-0.19637778580222798,-0.17010376020949414
hair,-0.3182754951962934,-0.3092260980453636,-0.3054899716479007,-0.33047058212843816,-0.3204616829326883,-0.32419669989121536,-0.3543915403732829,-0.3439380745910867,-0.41198574855118286,-0.44470700673765773,-0.4178735510542171,-0.3763761995030257
spongy,-0.3755338437517599,-0.3849551103793989,-0.3604335409956454,-0.3173225454278428,-0.30056502923826,-0.32993833514219006,-0.27773481148938783,-0.3153329742513764,-0.2722210270468082,-0.2234853086046109,-0.1970950887140166,-0.23117729224291073
golden,-0.33371790658522626,-0.26553238567394244,-0.3018468901208149,-0.26223570962377285,-0.23556417318793033,-0.28006497888319726,-0.33903376353195647,-0.1894587652650952,-0.2378099556533353,-0.3080016887513686,-0.3783758130166506,-0.22637685448210387
red colour,-0.0289179107205233,-0.27230016750546726,-0.19304509959862504,-0.024852336688013565,-0.18400489978960044,-0.05403015998128158,-0.05116376716511861,-0.03782003623150754,-0.05869945295705614,-0.12448783173863887,-0.25946975369068803,-0.2529771814820694
"round, smooth",-0.2603577509396853,-0.2748599832533296,-0.2901390705307798,-0.27918352219535003,-0.2473027609513001,-0.23399720046982408,-0.20393908029895047,-0.2124738805693953,-0.1671054835190271,-0.19761932597203202,-0.2550628619454314,-0.15581362670608456
cream colour,-0.2215237865508819,-0.10990946249182909,-0.22955317039048695,-0.20473811815921628,-0.2174598225297688,-0.21204580249478222,-0.23449514725874487,-0.3056664585187321,-0.264785124997412,-0.2887030811416671,-0.30441384689906914,-0.23153315401675334
bumpy,-0.3527436268742985,-0.3127132294592987,-0.3113747525076258,-0.3301456060417438,-0.29641872104538547,-0.3245581777385196,-0.31400418131097974,-0.26917469359115986,-0.30024321216668537,-0.2808596796913789,-0.27549096570894926,-0.23378093153244128
hot,-0.20381571994131487,-0.18153996840104836,-0.17889943437788158,-0.18379735059125846,-0.20390161266444506,-0.15988598028735224,-0.1428025777706441,-0.10556597029491344,-0.2531164573982072,-0.029431286444906002,-0.1180589367588134,-0.09692957159850635
turquoise colour,-0.14716941886848733,-0.19574633946450115,-0.05041714033897904,-0.06029847747294492,-0.1501524455947134,-0.1502589505364631,-0.11901203715957487,-0.10739576442901422,-0.1783707152547851,-0.1679348321431231,-0.22500624852031903,-0.23014795544114808
