dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
many small things / course pattern,-0.3560102490327195,-0.3090823928741133,-0.2626907578231763,-0.2593513894693815,-0.23458082650565149,-0.2091428916999405,-0.25241156506517104,-0.15493195749433242,-0.2418234229170788,-0.23006820464123967,-0.24864965737075395,-0.2946757421129431
paper-related / thin / flat / text-related,-0.38780308857818935,-0.3400260819313101,-0.25211053266991357,-0.28809221358530857,-0.219174944882347,-0.2523310473174927,-0.16711351863016222,-0.095650415662347,-0.271174933555129,-0.2867218422405815,-0.17060197998651172,-0.156750063659161
fluid-related / drink-related,-0.3485807769290663,-0.29527050561797874,-0.3022745745903026,-0.24536144485136613,-0.27489544140954814,-0.22316326313971868,-0.17846921185774423,-0.08586863235209985,-0.16893939455269957,-0.0890971391478601,0.07131769307220093,-0.11899441106968811
long / thin,-0.41704364191465837,-0.37798585568003085,-0.26658968694469154,-0.2699145819892823,-0.23826232714655693,-0.23449829617974682,-0.21257212387479574,-0.1316216256905791,-0.11793862057571891,-0.23638839078065588,-0.20414417704320975,-0.1723172299020297
water-related / blue,-0.29065748887306175,-0.2252252916874613,-0.20270324838048404,-0.24424385813090987,-0.24986265960643284,-0.2149530036153473,-0.15127397746074833,-0.16445590877982252,-0.1463284002916181,-0.17484242205469935,-0.14225457284775822,-0.24984803220000829
powdery / fine-scale pattern,-0.27731964119299835,-0.21096633037924462,-0.20034393040679,-0.26028879543416883,-0.20766986293188294,-0.20568151950073732,-0.2604548896377754,-0.2628414638158263,-0.23053286291899622,-0.2613810732317312,-0.2676335639905325,-0.29874732773173296
red,-0.09337526145940345,0.03627226669943806,0.07972681502418788,-0.002845284536119763,0.03015116917472571,0.011192062008969383,-0.0012466080563253712,0.06508979301106,0.09523118337389558,-0.17354954717912063,0.02571937605265051,-0.25823684605003794
feminine (stereotypically) / decorative,-0.34437745108988516,-0.2752992308525386,-0.29722585206777863,-0.27027993927364125,-0.24509807772387338,-0.2019503571949628,-0.25847840980948167,-0.18648991668819437,-0.23744501560141607,-0.18857208125931213,-0.21255292706047735,-0.2441149187962488
bathroom-related / sanitary,-0.36224802600013306,-0.3516407435639983,-0.3384822779959198,-0.30922357222314156,-0.3222324081494501,-0.32201934996987847,-0.2734588815178176,-0.22252183014133942,-0.28912878573336265,-0.24342678882809343,-0.184423246949301,-0.23270365943011084
black / noble,-0.33964374532339137,-0.3172103722417303,-0.288767450734043,-0.2648164919112399,-0.2539816434662996,-0.2597663112419848,-0.2374796297892392,-0.18449767871658218,-0.26905968854052253,-0.2698123321319774,-0.2432759723364708,-0.29974099346689353
weapon / danger-related / violence,-0.2819008038665478,-0.27633635204010676,-0.24204425869693735,-0.2520741341388806,-0.22877457218114117,-0.2366680056649091,-0.19400972766643565,-0.2084520178565339,-0.193689638544853,-0.19204790275569472,-0.16559886003143354,-0.23419150739563177
musical instrument-related / noise-related,-0.2384878218930595,-0.24897009244987833,-0.21665934414636778,-0.21486764533190095,-0.18808551986968802,-0.19343394802045188,-0.18986199145507987,-0.16273451099077874,-0.20657605744267094,-0.19864353389926825,-0.15048973947969424,-0.09623308522996377
sky-related / flying-related / floating-related,-0.24700439882608372,-0.15544543881834483,-0.1266565210557482,-0.11793236138840246,-0.1715759200342717,-0.17388598697675994,-0.009558485444726594,-0.03181915299946847,0.013244633535964168,-0.07870203206570014,0.0023641282058279867,-0.2160717840000057
spherical / ellipsoid / rounded / voluminous,-0.2626230539222818,-0.23940883353525644,-0.22821612293237026,-0.18020224570863141,-0.21492470839770172,-0.18591280275090516,-0.16429890736909303,-0.12942276440041112,-0.09765075073659202,-0.11214028462751102,-0.07125248804769213,-0.1692738401508196
repetitive,-0.2644392005752638,-0.2363965258965286,-0.17842627817528478,-0.21626786558966438,-0.16437386629605455,-0.1584846608090109,-0.20468593216945696,-0.20296239795054105,-0.22216047072737766,-0.1725271311438843,-0.250515574025177,-0.2669267536874864
flat / patterned,-0.275291261372441,-0.2313330542028078,-0.16887665903985072,-0.20821865554805385,-0.1738741158041761,-0.16983133000917938,-0.16935409351242203,-0.1125183085659629,-0.21360448586074376,-0.21271502282578436,-0.15824063333811322,-0.18482838143870683
white,-0.26914458672690444,-0.2499537561443761,-0.23746856804334082,-0.16899001929993918,-0.16539149249480656,-0.13728588360362615,-0.11317089004700032,-0.08210248958410826,-0.14832081183033208,-0.07453503639675896,-0.09655725792454573,-0.2202064807253563
thin / flat,-0.28129937948373374,-0.25952043985425566,-0.24816224801507158,-0.24446676113556443,-0.24969627018694096,-0.22004349290721703,-0.19644375486665844,-0.16120240359795868,-0.24498361451091122,-0.20152018249250458,-0.1460872098815975,-0.16823839968099152
disgusting / bugs,-0.23155653420637234,-0.18815373933675428,-0.16904759244767775,-0.1422648807667899,-0.14692589194170447,-0.08977149826957298,-0.11691935791904684,-0.13732168267714218,-0.07148950321272873,-0.08140269450688153,-0.09935440078956748,-0.166155022730488
string-related,-0.23790670882755038,-0.24941561998475525,-0.22376407613780547,-0.21561254964865872,-0.20849004598492749,-0.20237365684903463,-0.1968266884720813,-0.14530581651799857,-0.13489355351742116,-0.10786533283423294,-0.16875884235187022,-0.1304446157948711
arms/legs/skin-related,-0.22895065118328195,-0.2134757943757608,-0.1887263111791624,-0.22156204467337237,-0.1982641195189483,-0.18321583855107626,-0.13418289601778155,-0.1254141614161901,-0.13609027200752366,-0.10475722862069281,-0.1037314008336272,-0.1382423727585238
shiny / transparent,-0.2636351922746758,-0.24376760199259961,-0.23978726945081985,-0.21805559614126668,-0.233947807395269,-0.20152913683258356,-0.1621081896640828,-0.1820292566877102,-0.20930015236948907,-0.1845012883221009,-0.14893899793317722,-0.20044456874130812
construction-related / physical work-related,-0.2830610005274883,-0.2678570226569623,-0.2370544209646417,-0.25401456385674237,-0.22104354447832764,-0.2448437414282021,-0.2066840910743417,-0.19750849354432032,-0.18778462455884837,-0.2055211850882961,-0.20485392713229222,-0.18777377054088662
fire-related / heat-related,-0.21008940495701056,-0.20512196046522724,-0.17533778876291772,-0.18695793545640615,-0.18750684153507047,-0.1793180859512027,-0.14175542396265906,-0.17089995178432926,-0.1546611190104914,-0.15896272117218047,-0.028205925764101192,-0.0657191377809967
head-related / face-related,-0.2083449699979112,-0.1775409221728803,-0.2040017027355936,-0.19005033050815978,-0.1615884634579532,-0.1486591830599524,-0.07820140958920785,-0.11123853009648621,-0.13477044111939795,-0.01883209768376637,-0.06294322334207547,-0.1240098344351448
beams-related,-0.2208659800205346,-0.19986537693017015,-0.1562454287816346,-0.15315700819291167,-0.06873447167734592,-0.12225023168430682,-0.09240439917731602,-0.0562514337608353,-0.08817230877414883,-0.09251703860625904,-0.07066743634375894,-0.14672352893115725
seating-related / put things on top,-0.2202027500346746,-0.20317259813279676,-0.1847215821391308,-0.17551978287186154,-0.12932195316459016,-0.1696534917775272,-0.13370513486054048,-0.09670602452683563,-0.08985529438368522,-0.06743446869317316,-0.08649186739884329,-0.18853188447618008
container-related / hollow,-0.2543513389782204,-0.24262721622010663,-0.22092816841272778,-0.2324052237023022,-0.2132294317108765,-0.20347840598957134,-0.2129471880205691,-0.18447039137963395,-0.1954324559608529,-0.19436967842362396,-0.1383039359407865,-0.19017741045441006
child-related / toy-related,-0.19093996291338367,-0.1891223072393593,-0.18637808168201708,-0.18845353362281148,-0.1675298298995378,-0.18060530158725796,-0.16200218578654768,-0.17507462873556512,-0.1855735374693428,-0.12492738179036667,-0.14688398682435633,-0.18740242965628195
medicine-related,-0.2066133527112699,-0.19172636067590365,-0.20380622829616168,-0.17851452858341865,-0.18096765895830336,-0.19548694456489057,-0.172340720280882,-0.14447015947746844,-0.15776270920064506,-0.1711522582048679,-0.14977185218034217,-0.18148658327641654
has grating,-0.17722263372508995,-0.17459937188108765,-0.09507265571047929,-0.12462424779864034,-0.12374348912593591,-0.11899875942599203,-0.11473564106913914,-0.08265609598539925,-0.14459559380090248,-0.1233140109175681,-0.13714606618643632,-0.14215542732938435
handicraft-related,-0.22784849269948682,-0.22859332410663824,-0.21602436228995292,-0.22698710808938372,-0.21334238283679663,-0.209384022718885,-0.2045556986450483,-0.19070479829555742,-0.20614331112186068,-0.18584180248337434,-0.2101715991517603,-0.1876592671993249
cylindrical / conical,-0.2006913220637887,-0.21569748326385496,-0.2057886444946353,-0.19464123962561297,-0.2063532784442157,-0.21021855227971642,-0.20712241505415863,-0.1911396239131593,-0.19004115420307532,-0.20099958965585918,-0.1817310004382453,-0.20802673190821164
