dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
electronics/technology,-0.5997348624368508,-0.495623769769173,-0.41685306861290816,-0.33838335929427443,-0.28441890055331775,-0.23676813139814423,-0.1898269592534676,-0.15388990374819023,-0.07442137115689129,0.022546049673505708,0.13523563473508426,0.19815043029644264
colorful/playful,-0.40802202263876075,-0.33033518727738054,-0.2872730713998628,-0.2645091522265308,-0.24938810365990638,-0.1990322058426479,-0.1537422076608217,-0.10117930756496452,-0.07801145001156673,-0.03275834706810854,-0.06026715548141337,-0.01094294316719635
outdoors,-0.5538176530576941,-0.4937500604284637,-0.39021225805787707,-0.3504360592465612,-0.2993564712961212,-0.23051202990600683,-0.19694569392943162,-0.16344945018675183,-0.11015382755954439,-0.0642649313293775,-0.06969897331704278,-0.032819288387863965
circular/round,-0.7685311889653375,-0.714863955551831,-0.6634768124736921,-0.585601125929607,-0.508222580546785,-0.4245135097432826,-0.33932152095836665,-0.26748821862771344,-0.26519424047467144,-0.19797711922729677,-0.16278234475993614,-0.10599207543048572
paper-related/flat,-0.7117206638015083,-0.5984309173980782,-0.5136965978849246,-0.4287777459273361,-0.37481922571871085,-0.32079647975269077,-0.25677386173836214,-0.19309140660289992,-0.12741980534158737,-0.041055437214443824,-0.05650870737967795,0.04853205418087392
sports-/playing-related,-0.6738813215411126,-0.6331768626849703,-0.6063522291092802,-0.5958468512554449,-0.5420527107584805,-0.5291475298493313,-0.5346802960728958,-0.5113211838512537,-0.40590305004066574,-0.23551196019157294,-0.027976731876693695,0.050912914555863886
tools/handheld/elongated,-0.5754260797324144,-0.5486604660955152,-0.44940555759580625,-0.38313274868466096,-0.3270578650957945,-0.3185591440551012,-0.28856072523313037,-0.22931543204556615,-0.13193446178406298,-0.065395227571033,0.029342331598421256,0.10487568965189831
fluid-related/drink-related,-0.5364551119508252,-0.4937702552681953,-0.4530921011371736,-0.4200656671644336,-0.375087270983526,-0.28875045119637943,-0.21746272793874755,-0.15137478738407095,-0.055653817407051775,0.013474850198380017,0.09859975881966887,0.17204080200971095
water-related,-0.41832619159161744,-0.3920831355022538,-0.3995608779084172,-0.36947652873478964,-0.34036737568596664,-0.3164948274552315,-0.2537542240768358,-0.22564563633171497,-0.08863925263584149,0.08426548562535174,0.18656232214325774,0.2637052271889583
oriented/many things,-0.6685765750271488,-0.620528625717869,-0.5044372034082942,-0.4437562091214622,-0.43448721995804784,-0.3427527918436166,-0.30305009593155074,-0.25371698790376995,-0.1649496414266831,-0.09921051345300391,-0.1515977990485049,-0.07827053082121815
powdery/earth-related,-0.6534121352746065,-0.4909798822315976,-0.44329233144443525,-0.41810913401127325,-0.37463226418800244,-0.33842572985940955,-0.3134168181845627,-0.24157312381260998,-0.17923608223105747,-0.15797187246974942,-0.14719397665848222,-0.07554035965747552
white,-0.5334663467726748,-0.4138602144766552,-0.3716546803785121,-0.3288125678629781,-0.3169856874172692,-0.25253552482639985,-0.22001240919947818,-0.23231534123456354,-0.2502977190368172,-0.2523188456600636,-0.3442184124863632,-0.15424215976967193
coarse pattern/many things,-0.4556460893829424,-0.3843955675427464,-0.30621279755132913,-0.19569027103038006,-0.14782605068285415,-0.05974112617200955,-0.02468774582509803,-0.012886447944353785,0.041595003787262,0.09235980575114067,0.06333438937509428,0.12645858631327722
red,-0.18728160931972826,-0.07624877942285457,-0.006588070642638444,0.026842560576845864,-0.030118063782077042,0.019081149462097602,0.011274332893428829,-0.01903193964068839,-0.037636293951046396,-0.08853459220350568,-0.2772063093845345,0.03690304459050231
long/thin,-0.6293645964030476,-0.5213666008921334,-0.44877058174354834,-0.3378839763738142,-0.35514012543070517,-0.3248347426966194,-0.2754815510715982,-0.23410709120118445,-0.16824091599677127,-0.12350140751526606,-0.14521118923810716,-0.020289641785890877
weapon-/danger-related,-0.5981609122586966,-0.5467500578615383,-0.5169787790246962,-0.5072507726855571,-0.4517949251761535,-0.4639289524884058,-0.45262753819013657,-0.46278776433849034,-0.4141190639316572,-0.3556092103953312,-0.07929470922594262,0.047510935150804734
black,-0.540040846882738,-0.3886801807882352,-0.3387062409539754,-0.3041375748311397,-0.31032646686236376,-0.24034108989297254,-0.21245872793900666,-0.25148042869730136,-0.27480516495865426,-0.2563790419482461,-0.30453159709272115,-0.1359651385225602
household,-0.6460384153989343,-0.5866924880019595,-0.5693946603457305,-0.5419528275398344,-0.5090627400391172,-0.47802751175873914,-0.4151022207080177,-0.41610462733591613,-0.38440123123564396,-0.2868060428126451,-0.16840612708038516,-0.11451543093623506
feminine (stereotypical),-0.5447581421691075,-0.49653570139884495,-0.4878805118278924,-0.4664650894048106,-0.4530045762201511,-0.4325206934029693,-0.3689574691455777,-0.3732925946103318,-0.34365272303208005,-0.269118842724996,-0.10903789568494981,0.004656882948667174
body part-related,-0.319653695919802,-0.23713370690123892,-0.1706892187212008,-0.10939248048392547,-0.0780457176700271,-0.0022152178889547347,0.08896476267839182,0.06930230363614043,0.14780458079918646,0.2203475411109953,0.19946277065006002,0.27112462491393663
tubular,-0.6080431695747186,-0.5669885817653268,-0.5237500460201496,-0.43046013466821176,-0.4158794999775133,-0.43869399563999956,-0.3674288868180551,-0.3285885631406005,-0.29498329188199923,-0.25441244530497564,-0.18422441570390768,-0.045365631062902256
music-/hearing-/hobby-related/loud,-0.46066017197005893,-0.4322726578466789,-0.39778953752621615,-0.4361635464538862,-0.40852748357259316,-0.3929589349302469,-0.3778380941265911,-0.33144012786322175,-0.3583589910109699,-0.2203573782972441,0.06150406459372393,0.23122611199698195
grid-/grating-related,-0.48852350425359625,-0.3573521402508757,-0.26524909085333426,-0.19158314535455845,-0.14585613395856556,-0.12414382590939854,-0.18268946276476994,-0.22456046794022022,-0.21521911800128413,-0.15834002287916604,-0.21748558128362006,-0.09146445090339905
repetitive/spiky,-0.5124225923148127,-0.40057161074331393,-0.3272138617717506,-0.26799657201535343,-0.19964464547688188,-0.18344410457802085,-0.1536277032272786,-0.13000971208820822,-0.1141662418504561,-0.09677276277690017,-0.14116089072551619,-0.011795251008107632
construction-/craftsmanship-related,-0.6328046345331109,-0.5730957082350199,-0.5551478940957699,-0.5470408919887646,-0.48914345318814134,-0.459752396634874,-0.4430785668277988,-0.41839911093670956,-0.38407670088967993,-0.2780583155966734,-0.17622891795045725,-0.03982667973823362
spherical/voluminous,-0.5120805263566166,-0.4552812281502874,-0.44156039584949935,-0.3803432888772864,-0.3376162636386504,-0.2730660938140521,-0.2636446540870685,-0.2398040369596508,-0.18532922792103568,-0.11474610133577823,-0.10283754331841055,0.04431719149784352
string-related/curved,-0.5379623202454644,-0.5096347501904588,-0.5014775681050927,-0.43133579823322443,-0.4029057072848943,-0.39141442786818836,-0.3794799131763582,-0.3726743476189376,-0.3158880563238049,-0.20331721571424066,-0.05446375289465277,0.028057288465839547
seating-/standing-/lying-related,-0.566551576698221,-0.5257103512889947,-0.47254176059864994,-0.4420974674682261,-0.38819510519264355,-0.34124532651873807,-0.35579822643458603,-0.2989535757570405,-0.2235113713996162,-0.10844590234265872,0.004734793439979734,0.051225417912401316
flying-/sky-related,-0.26316832884415153,-0.23979045780140473,-0.19978197823540533,-0.17062476377363023,-0.15374173927440227,-0.1170175966212974,-0.07159623983274965,-0.03894801834365458,0.016482058342210393,0.12943672758434477,0.1993963562643949,0.19941367149169786
bug-related/non-mammalian/disgusting,-0.4595946391054204,-0.38575748203888827,-0.3575763531406866,-0.272131147653349,-0.25936807766228553,-0.23517239687711977,-0.18648704207493805,-0.12294988482333702,-0.01014977464321909,0.15656000003924297,0.29985861320657936,0.3311686548889755
transparent/shiny/crystalline,-0.5252700995188082,-0.4560728956609612,-0.4232096520520172,-0.4077740802766534,-0.4115815746775766,-0.3778358182418975,-0.3499948827734707,-0.33832781043850346,-0.2930446392076771,-0.19466889758914951,-0.12430868864534506,-0.0013616982724609095
sand-colored,-0.4952265625531076,-0.3987719031969612,-0.35489116134087717,-0.31662760475317797,-0.33016496423288566,-0.312568268187011,-0.3286027650988079,-0.3107249587442116,-0.3217430003080817,-0.31500395259021374,-0.35542115371718497,-0.2968142729738912
green,-0.09511904627338286,-0.0037568541327890337,0.02561404396867817,0.02606456246905864,0.007264301785566474,0.04802856258406751,0.04408205817386224,0.02387719788142617,0.008287161892122641,-0.00682916664349964,-0.09802403714473229,0.14953118062348758
bathroom-/wetness-related,-0.5120166091442189,-0.48904727937978,-0.4661735813686747,-0.4597527639143293,-0.42763272322970014,-0.4148029363802783,-0.4179238504153189,-0.41062583516182105,-0.3625317040707201,-0.3126654734936669,-0.017335693001470753,0.0632162679512307
yellow,-0.3774452538783719,-0.25194464868132393,-0.21883557201941062,-0.2098779481730655,-0.2681724651425814,-0.17152730965884788,-0.2116327469432786,-0.19305436563762313,-0.2548405986529292,-0.2640536883239657,-0.35577665706498296,-0.07363265139231445
heat-/fire-/light-related,-0.3906122468015183,-0.394162335940077,-0.39484428526367754,-0.34478875155254896,-0.35374829120840223,-0.35435264508737263,-0.3352349948277924,-0.2906187224214065,-0.24199588322872145,-0.14028834953736524,-0.008525569547862988,0.14285145102486152
beams-/mesh-related,-0.43688687174508156,-0.3686086854351447,-0.3213851456482564,-0.29223821716886356,-0.19249777891958897,-0.18276005684064556,-0.1945044706191137,-0.18314916711347817,-0.13965781392405385,-0.08583490384131398,-0.09382814130255213,-0.031086112383578834
foot-/walking-related,-0.4831335427646397,-0.4417371355440003,-0.429419593263378,-0.4232307083077893,-0.39637526219568797,-0.38311561843635444,-0.3790509368909236,-0.35054643955718534,-0.27803523528485097,-0.03723279059965923,0.1022752699813897,0.19480401070669706
box-related/container,-0.5241445306599684,-0.48398107663965617,-0.4545727316177095,-0.42018030401859807,-0.35882487395739915,-0.36710197064899974,-0.3516747057420937,-0.3600067198731913,-0.2773607494937742,-0.21533234382684707,-0.15577434937730406,-0.04870169005278879
stick-shaped/container,-0.46950845408275255,-0.4724278577822101,-0.4533342166046672,-0.42580212117427707,-0.42738493517430043,-0.382506444795069,-0.36553653755478366,-0.33326535755744313,-0.2891433161194019,-0.23338323768807623,-0.05566668618556392,-0.04386333301998424
head-related,-0.4644088095043337,-0.40751936214964446,-0.3785879707153197,-0.36206133752484315,-0.3323925628937241,-0.29418245122659803,-0.24655303503666204,-0.23363177935090906,-0.07321114446705312,0.01704309987426711,0.07132260612155072,0.11334844904095143
upright/elongated/volumous,-0.5245611940428303,-0.426144088514248,-0.3725991928469974,-0.3579648116877665,-0.30947009217028865,-0.30826722924626515,-0.2819809720279578,-0.2105502827780119,-0.17650619808002976,-0.11694523462432782,-0.06599095602431793,-0.05042258789588039
pointed/spiky,-0.5052563478067242,-0.5055524284426389,-0.4357821620164859,-0.40743581740076085,-0.3943071617780116,-0.3896760251920173,-0.37999434525381215,-0.3487934622974995,-0.307397872720784,-0.23602771107747333,-0.16940427087933818,-0.13164913034204662
child-/toy-related/cute,-0.5085949845974704,-0.4780658368754722,-0.47536729079523643,-0.4563085658706021,-0.45316281918576884,-0.4256332406396055,-0.4085526923659648,-0.3974053973950842,-0.32029074287515447,-0.26897545678239987,0.008180375867197776,0.05372945876117474
farm-related/historical,-0.5038122319472345,-0.475036682441901,-0.4404663408214471,-0.43760941639009987,-0.391447330656028,-0.3861001913910902,-0.3590607165439341,-0.35326512048876557,-0.33273101428006013,-0.2595003753913061,-0.09377714952861238,-0.021963028393920947
seeing-related,-0.4661830168343013,-0.44613324242127494,-0.4240203572252914,-0.42606096882474054,-0.4167857476543697,-0.4138129975345408,-0.3960968648096781,-0.3881747876221253,-0.3701887628271361,-0.3494638010088169,-0.18135670774673307,0.0030532045363353966
medicine-/health-related,-0.46272261769115564,-0.4673491057862611,-0.451093470583785,-0.4128237250798208,-0.4239448812957365,-0.4128299529432302,-0.40025082172647264,-0.39489825461868255,-0.3941084288832599,-0.36486676145119934,-0.1920783001757005,-0.027791156288757835
sweet / dessert-related,-0.43947440737259647,-0.42628689517804697,-0.39940233795018854,-0.41230507064834354,-0.3795403374491,-0.3639313335669254,-0.33828415506984233,-0.3242524731629639,-0.30241281051935687,-0.26376597870872365,-0.02110272540243785,0.09639204788568256
orange,-0.3509814578561832,-0.28219060491717185,-0.26207621540684967,-0.24298501279390194,-0.22750183064481022,-0.22243534474969318,-0.25106141853449393,-0.2982640485989456,-0.30447223458523687,-0.3351858850096572,-0.38822139249236387,-0.21786647948231308
thin/flat/wrapping,-0.46061683393482933,-0.4341351403910845,-0.4201656445595423,-0.4189051429498758,-0.4113573880117183,-0.38369631868797893,-0.33677767269517345,-0.3578560312023693,-0.3264356226344012,-0.24700831200104467,-0.232698025567319,-0.1043356725520308
cylindrical/conical/cushioning,-0.48044568034831614,-0.46731952442950875,-0.48703290567127855,-0.44453125858705245,-0.4346938719469784,-0.4412232516296388,-0.41749487733815016,-0.40336478181713087,-0.35870036202620903,-0.3366246020707957,-0.2923722242596758,-0.20327382408620354
coldness-related/winter-related,-0.37853679391368233,-0.36129188060900863,-0.37706283394917195,-0.35883201008676147,-0.36063862858778384,-0.34929597221370146,-0.3346835034371176,-0.3247830350703782,-0.3307006784920532,-0.07220774601146385,-0.04216138924660351,0.029523907125821425
measurement-related/numbers-related,-0.4329016406554391,-0.4042897459104011,-0.3679458538533673,-0.3014153788691134,-0.27331272939099605,-0.22868982517488368,-0.22315231047984363,-0.21405865543579639,-0.16054550202152296,0.09478146206802995,0.17918761241399483,0.22018780182451803
fluffy/soft,-0.46163991174145735,-0.40801909982962115,-0.3791035677914423,-0.37218594101375824,-0.35685238410615905,-0.32607798747385486,-0.3274593371392469,-0.3274897215251953,-0.3042202673703107,-0.2531458419694381,-0.2480562875475636,-0.11919266956106411
masculine (stereotypical),-0.4462690041802517,-0.4317930314128886,-0.4186294784561002,-0.4418487593223783,-0.43240004143805044,-0.44154724869041484,-0.4228900099556474,-0.41199935135204013,-0.39585502195491973,-0.3813493541339952,-0.345156005690864,-0.056764800725488396
fine-grained pattern,-0.3901344441968153,-0.323560024563315,-0.25368345150754656,-0.22289177397292192,-0.2455545437801896,-0.1848163207082092,-0.19795239711559964,-0.17407323365986982,-0.1472831581707401,-0.11982697564833789,-0.19686913264227135,-0.14572672771787754
