dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
string-related,-0.2301256283465425,-0.22427693464628606,-0.2200016766143542,-0.2162236453959847,-0.2075076744567197,-0.20410749611616974,-0.19005898578023817,-0.21457521893505338,-0.16438042786510798,-0.1541447978067676,-0.1541488926860155,-0.087192858599912
arms/legs/skin-related,-0.19300593050685477,-0.21312702558966756,-0.20997609140837326,-0.21486898646570762,-0.19226229653591376,-0.20181076670789455,-0.15574253194546683,-0.17784598731491297,-0.15229592552643134,-0.14197304441611425,-0.1092826258708417,-0.15880516992136173
shiny / transparent,-0.23492748895951432,-0.22624200197264277,-0.21292364884547843,-0.2066264389667516,-0.20618832678761634,-0.18694524729878337,-0.18200377977706816,-0.17507511915977525,-0.1974902620300767,-0.16897924314838342,-0.17376678070493368,-0.14481941631734907
construction-related / physical work-related,-0.24817179486802687,-0.24182543144026103,-0.23784960925505882,-0.21596585862713003,-0.22393836625415342,-0.22149153607375283,-0.18970567932111004,-0.17783954268297664,-0.16975471741247405,-0.15227324147946475,-0.0769286422212132,-0.16146183111045986
fire-related / heat-related,-0.18699453278393752,-0.18834251525853696,-0.19348617215826636,-0.18504148385103258,-0.1815163360002814,-0.18449956582578375,-0.16065552580612463,-0.1548432069267769,-0.1824991516317056,-0.13843188689894026,-0.13901683608045468,-0.16889483470763822
head-related / face-related,-0.17946614331242094,-0.20310507007039624,-0.18723830141033204,-0.1968998901119532,-0.18467250472462338,-0.1896711776772786,-0.1723116583845412,-0.1476316855305706,-0.13454601872605476,-0.11270501724609594,-0.12282677854703672,-0.17933818260743428
beams-related,-0.19454340528864233,-0.17846228792649077,-0.15386218389023543,-0.1170009198625448,-0.08312366844103014,-0.0847593471599184,-0.10156394255561496,-0.10238693237874408,-0.10942447511562103,-0.11531433302823757,-0.06897373375399973,-0.15091183560140564
seating-related / put things on top,-0.19546338336863456,-0.20142041360832907,-0.17506767611619245,-0.16178680680872226,-0.14762666496541588,-0.14792400026459607,-0.1588981332665269,-0.10669404868755938,-0.07159018428463026,-0.11358965404402377,-0.08931462000740331,-0.14315986063178188
container-related / hollow,-0.22930490249541857,-0.21403184425806376,-0.20838933258102443,-0.20644109280231415,-0.20945737385508045,-0.2018751942949677,-0.1872348340154022,-0.1696916951361418,-0.15807799654752053,-0.14978611734069913,-0.14115261776419508,-0.16153858578430502
child-related / toy-related,-0.177398056947504,-0.17231081049252817,-0.18023719950752315,-0.17148660192766751,-0.16395060027610664,-0.16426740560968645,-0.17120620580354506,-0.15113538797127068,-0.13574810059544817,-0.12372831553437935,-0.12667598251216616,-0.14059627057399338
medicine-related,-0.18568082685689746,-0.17537965427930802,-0.16873676274515725,-0.17534075663388005,-0.17316605555666187,-0.17807571386590015,-0.1853078195834026,-0.1802667816840502,-0.16726003090730757,-0.17029022945429606,-0.15467261570888025,-0.1356637066830393
has grating,-0.17522499658362212,-0.17228432602614996,-0.08859516728908368,-0.10716063479207172,-0.11666801257459869,-0.1137696665944854,-0.1278468556720167,-0.14907038256286964,-0.15724244253629016,-0.15909652739527957,-0.1442935118661206,-0.09567398473643163
handicraft-related,-0.2039887141468555,-0.20341910613342185,-0.20697049234877118,-0.19930982805031916,-0.18936193586795524,-0.197320100962455,-0.1906714853700031,-0.18746957212903026,-0.18377911251307522,-0.1719621607951245,-0.1667697070806391,-0.18044242782072106
cylindrical / conical,-0.1839050425858988,-0.18724341768125985,-0.19268981993449397,-0.18971802402812665,-0.1923436318389946,-0.18200254131107396,-0.18569955740687605,-0.19326629884611823,-0.19328342607576765,-0.18686305754046417,-0.18875269116798354,-0.16508993640681457
