dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
feminine (stereotypical),-0.45174543009261736,-0.4294148166838352,-0.43713283005480674,-0.477000475340118,-0.40773402260822444,-0.4531377171912174,-0.4664874148561273,-0.4542415925695844,-0.4088308396681457,-0.36552551678446576,-0.4201504542571932,-0.2950992468138991
body part-related,-0.2333295626549563,-0.2818935722334379,-0.3209013161662382,-0.29558199079480096,-0.25156717825681585,-0.28739306485393046,-0.18330557024182337,-0.248582989864075,-0.26483882226718447,-0.16125264589372934,-0.003997599716057509,-0.1637886915360094
tubular,-0.4824249046130993,-0.4578530804270282,-0.4597011827457811,-0.45317554030368323,-0.4215921159895948,-0.41007394488043647,-0.3851720132159562,-0.36061978426704044,-0.3567621761453039,-0.27873364216063545,-0.29169741589418274,-0.3204621104994205
music-/hearing-/hobby-related/loud,-0.3641212868613608,-0.38130090204118905,-0.3638648298473557,-0.34753860418227256,-0.32738106741535744,-0.3575964752491767,-0.3127264843179174,-0.3016686664304613,-0.2945222653508266,-0.25871867027380024,-0.19091824257510503,-0.18827214494958322
grid-/grating-related,-0.48253368414672426,-0.42940924397204605,-0.28498554122174613,-0.27519169548678746,-0.28222194419065283,-0.2960775528715156,-0.28781601919846245,-0.32096772204816815,-0.2958701365073555,-0.3563958385919477,-0.2647139385717492,-0.25457235889463603
repetitive/spiky,-0.43363921233011804,-0.4286538977322787,-0.3843732434041409,-0.3079422558682172,-0.310166944953701,-0.22502970609764605,-0.26948625282550553,-0.2026101775315159,-0.22621286364719828,-0.303357619799008,-0.1816888287856533,-0.2902244907791054
construction-/craftsmanship-related,-0.4811720466338927,-0.47438220247021845,-0.43307067639878283,-0.45839001173052374,-0.4411456087826584,-0.41273808530650746,-0.38610672811286095,-0.3754634380350679,-0.34657618802884227,-0.3367520453702968,-0.2510413945059937,-0.3291107943105607
spherical/voluminous,-0.4164256804704718,-0.36146687397058885,-0.4120733449638052,-0.37081097633910254,-0.3557609093274159,-0.39312648849940546,-0.2723263227932762,-0.3174053973289006,-0.26836256078266896,-0.2190066431955917,-0.21966193292034486,-0.10988296352351057
string-related/curved,-0.4235544082622109,-0.4263117997053929,-0.43340567696295085,-0.38116842137572293,-0.3901748347427998,-0.3748529444140589,-0.35342193537184197,-0.35966387105158404,-0.23448702006791322,-0.2625864159367963,-0.2119475361961043,-0.18068960425427005
seating-/standing-/lying-related,-0.43501978954254317,-0.4249358574683797,-0.3889817317082467,-0.36769179814137853,-0.32293006264831803,-0.31594936159631737,-0.3213315524621234,-0.25755116593508,-0.18013236935351062,-0.21965933558789152,-0.1706897187703611,-0.24634390335458534
flying-/sky-related,-0.27711825693964465,-0.29928557869656625,-0.29651693007989244,-0.2998691065518746,-0.17841483870182584,-0.1375616409271332,-0.12373679609213961,-0.08487606376632861,-0.23991398795560648,-0.12570512723218896,-0.15060070310279916,-0.2066517734658615
bug-related/non-mammalian/disgusting,-0.31142485690098276,-0.31472993774700964,-0.3226179028249996,-0.27836506739672795,-0.27034067198469347,-0.23801104595628964,-0.16092187457387497,-0.17191990915039823,-0.12513625371156056,-0.13160347871121347,-0.12987004057805862,-0.20692469141228775
transparent/shiny/crystalline,-0.45810276313712506,-0.4013409233093248,-0.3665641632626204,-0.37491883059163045,-0.37605677268386795,-0.3327492197397388,-0.3520628234785781,-0.334591782635441,-0.34889370236716033,-0.32165415156103494,-0.30521505418130923,-0.17806960451289622
sand-colored,-0.37024397078481264,-0.34135145799843114,-0.4241200082226604,-0.46074675142669763,-0.4573787711760351,-0.4178597650041047,-0.35305975638230547,-0.33358295417623673,-0.45871339233197195,-0.3983673346082699,-0.38437838567215965,-0.3861732769187882
green,-0.26920557596345507,-0.19368013024684871,-0.12488422059712723,-0.0988770320259511,-0.06703844853672192,-0.06521845379689295,-0.259425186714604,-0.2665006083726824,-0.11790089267110648,-0.1775618110365358,-0.21528614826247594,-0.1540191370229278
bathroom-/wetness-related,-0.4264500492731851,-0.3865307689313966,-0.3831647894575385,-0.3907423093581708,-0.3611394148183993,-0.39082795892807565,-0.3687292932842341,-0.37833676006332606,-0.3705371154457693,-0.3466120042714185,-0.21942147737517215,-0.25149791269498967
yellow,-0.3574725615598573,-0.20561078609996764,-0.36284621456845545,-0.3223077697496073,-0.3216867571967923,-0.3185295541207471,-0.265639401497483,-0.3364866277773124,-0.31235506055177087,-0.29434692240813076,-0.3691941416543687,-0.27972911771473097
heat-/fire-/light-related,-0.34213618295385273,-0.31677462973579895,-0.2952686236185609,-0.29666192530635427,-0.287971268405103,-0.28717976310427784,-0.23736458563695217,-0.2540005020252367,-0.262984349087549,-0.22188784612497559,-0.18362195095382483,-0.19197375844274966
beams-/mesh-related,-0.4307176691182213,-0.38429984387856386,-0.29309103216794585,-0.26794607311189944,-0.21116201136770663,-0.210003238005239,-0.24727984654239887,-0.18478235707475088,-0.26190080854066156,-0.2667983090458981,-0.12616688875739746,-0.324085706235806
foot-/walking-related,-0.35892707272254887,-0.3284213224783423,-0.35196058147521003,-0.36257682688218584,-0.3389981251042211,-0.3433093696061065,-0.2976264999772287,-0.30668194564604234,-0.28200749786836066,-0.18591929489753833,-0.21001834599882696,-0.18184933986226226
box-related/container,-0.41864095007982316,-0.3880351894442744,-0.38344041497555503,-0.3292758165388159,-0.3807042785505219,-0.3503204403102611,-0.3174977636730023,-0.3207470372662382,-0.28959893349735255,-0.25725245605790725,-0.24205513087271524,-0.16613647347779326
stick-shaped/container,-0.37455206179078515,-0.3494069250991063,-0.4080336028648368,-0.415790177948937,-0.38732875628877195,-0.41312549012579947,-0.3779518806649229,-0.37366024185175384,-0.32945812705163857,-0.25852924230028873,-0.2820680853811355,-0.27309057546976523
head-related,-0.34419554872326574,-0.3489042379801608,-0.3337468402013126,-0.33872910403240386,-0.3347312987112272,-0.3444780708117514,-0.32120280731829154,-0.2517386869843725,-0.23410794560746018,-0.22841984004706228,-0.17752700706993285,-0.2164075881484715
upright/elongated/volumous,-0.42484359589962173,-0.4188552379817645,-0.369368148086364,-0.38812777885322314,-0.3234288202725495,-0.3308209104600299,-0.32586884673223726,-0.3031327104855852,-0.2728096084416376,-0.2592847606111661,-0.18984751711034065,-0.32483012256295773
pointed/spiky,-0.4462864538415554,-0.39619661070043266,-0.3688883299183223,-0.39746602751395477,-0.3386826567203902,-0.3506505832421001,-0.32391914750031203,-0.32463707052668633,-0.300966923269125,-0.2895672391951707,-0.2409764921892199,-0.27367795512787807
child-/toy-related/cute,-0.3892305993347991,-0.37776414393417146,-0.37136148748841635,-0.3528629729671433,-0.3808637055922799,-0.3732550362296374,-0.36318957644262206,-0.3399930663055206,-0.31177573115845236,-0.28808026514048146,-0.21988113752415117,-0.26307803676493746
farm-related/historical,-0.4229595993395232,-0.3987472086249575,-0.3547931389470167,-0.3466640990976133,-0.322243983455478,-0.31004954930087925,-0.30037501010633383,-0.3177946729032821,-0.2837723354633075,-0.30621306603456655,-0.2069163201077484,-0.27052273944378347
seeing-related,-0.3744076171192343,-0.3700189731240424,-0.37397203686377,-0.35003095661133754,-0.3904767721978464,-0.33477683453076157,-0.3249665000700439,-0.30979382576754144,-0.3351862241840817,-0.30706407803383184,-0.29981909071131474,-0.19397054502327116
medicine-/health-related,-0.3908217785932975,-0.3739019518687965,-0.371365295051028,-0.37510107682950844,-0.3448095924797283,-0.37692062763654,-0.3667081582629885,-0.3609635496677912,-0.33292402918741937,-0.3197739574671654,-0.3289901865328908,-0.2744008634719113
sweet / dessert-related,-0.3655637148764195,-0.34793166716763113,-0.3449132010251923,-0.3112629516022509,-0.35002045394841175,-0.3245958309605459,-0.3450997790589512,-0.31113635392855876,-0.3304371714075369,-0.24767705632341097,-0.23278092488062652,-0.20640568426923256
orange,-0.33399237011610894,-0.28732543317432335,-0.348626675414597,-0.357963771713417,-0.374046671020944,-0.36442703947611754,-0.2854127754432807,-0.29389491179348104,-0.3416623132741876,-0.31230999610298205,-0.3608039021449232,-0.3278969681551307
thin/flat/wrapping,-0.3908947896081074,-0.33400488679939544,-0.3618848077986674,-0.3586345714852819,-0.3568399960120816,-0.3234513285031375,-0.3554594193236049,-0.2969426239130133,-0.3138049848506588,-0.3159981630820261,-0.2629675969105576,-0.27387785774595685
cylindrical/conical/cushioning,-0.38372918081118357,-0.3879362705919176,-0.4062807783873337,-0.40135264697332707,-0.3817479386299305,-0.38643605219097243,-0.3773365925129868,-0.3785337803191282,-0.29679562150293926,-0.3067037331802367,-0.3307906415446662,-0.3088579307623407
coldness-related/winter-related,-0.30046737313440675,-0.29592000940985175,-0.2774830778931219,-0.28735958699136765,-0.2949811518777019,-0.27766024284828505,-0.30004088173958543,-0.28823229291853036,-0.2786975154749711,-0.2633922367513073,-0.2041265595817603,-0.2354996217610128
measurement-related/numbers-related,-0.3380496859440463,-0.31728446987862147,-0.3178241816361722,-0.292650670070288,-0.2780684669653344,-0.28289029159892776,-0.30423212808111955,-0.2871257606793898,-0.23398277398019407,-0.22647972645793413,-0.1904504383442316,-0.12762466110087356
fluffy/soft,-0.36091562219207884,-0.31745704846988376,-0.3390349301610447,-0.32034093424134946,-0.2910545066820929,-0.2700781510660173,-0.2569299169743029,-0.2760719708101236,-0.23017346350375179,-0.2459212570057241,-0.2533990499952481,-0.23539078040000305
masculine (stereotypical),-0.34991187931547074,-0.33086578107143993,-0.3537124099637643,-0.3430440961981531,-0.3482732038357803,-0.3280908074017861,-0.34407795121917983,-0.33867699204701385,-0.3451290328108956,-0.32131358927344555,-0.3194923921426045,-0.2724911489783415
fine-grained pattern,-0.32688349069065037,-0.26664875967191515,-0.2396399085463592,-0.25525080386331456,-0.24313723220579608,-0.22015535362979421,-0.18937676539627057,-0.217264020078201,-0.24895026743521287,-0.222144036426573,-0.15670882966336985,-0.1260156196095037
