dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
thin,-0.449356377006856,-0.5118946916341125,-0.4692773831169731,-0.29336773440688557,-0.31064480059687666,-0.20111771140887633,-0.30359089179331594,-0.2110175626420856,-0.17328569913823985,-0.17567424660787354,-0.12057972030399666,0.017888187789473087
bulbous,-0.3730827949991195,-0.3539404710743776,-0.24995896120348432,-0.09650307647124362,-0.10258452480464571,-0.04317383158689386,0.008995407677244705,-0.006980526967817447,0.13009298864592878,0.11523683171167716,0.025349806881898473,0.131575902835725
green colour,0.07045842473106037,0.15652451483925192,0.28523332625055026,0.3115846546961505,0.2097868342964347,0.3275392677376755,0.2230985441092284,0.29665677318267997,0.0490316532501475,-0.09747953246730152,-0.5597691196238709,0.05288090366987554
blue colour,0.2528585740413733,0.34042093928891437,0.42086539396585465,0.46354552992038994,0.39449941744548545,0.4174532997557151,0.4222447304385829,0.3550923775465192,0.3557569928819651,0.17198828036503694,-0.01891484277415184,0.362280172496855
shell,-0.6353811937660597,-0.79443591663176,-0.5852664788473445,-0.5965496871561575,-0.5163023345574655,-0.5360673411547336,-0.47319770150202684,-0.46127668115413306,-0.3990563626347102,-0.3448539460463667,0.11104686926998046,-0.18153065550162134
"gemstone, smooth",-0.7404615301023577,-0.6520011745059607,-0.7199167696105125,-0.6813214425640128,-0.5563128101679485,-0.4335089965256029,-0.44040240437816125,-0.4067897476458696,-0.35192551437345576,-0.1586570479483445,-0.4274233098640215,-0.29518839144904796
sheet,-0.4530968270023846,-0.6116739977142196,-0.6216959345341222,-0.5628817448768436,-0.47637059204396304,-0.4431545206093426,-0.39106667546152596,-0.448656700811631,-0.4079600386305489,-0.2695284787792164,-0.1667138555175914,-0.30804213125411406
hair,-0.4454020412782123,-0.3640063802040511,-0.3309583997390185,-0.4683474351494228,-0.4111373820677432,-0.23194164376826282,-0.23162458569964256,-0.1815847071934852,-0.09001317667315438,-0.07192227807531566,0.003376005305820473,-0.03653237237201153
spongy,-0.6707939908208176,-0.8149437456751377,-0.9311537784710655,-0.8789964332803875,-1.2036378894088042,-0.7527118399135805,-0.459076645601405,-0.5371765430989175,-0.5384011511295623,-0.5067484526772639,-0.5208626940750088,-0.18578093822776554
golden,-0.2514994974569252,-0.15513306288358625,-0.046636116530297186,-0.021613538408752943,-0.05640607421285946,-0.07541242346555248,-0.011969743955082435,-0.06066915605586283,-0.11524856803493169,-0.0957756094487051,-0.08292774682724803,0.05385473889940583
red colour,-0.6729754133186732,-0.3996128269462439,-0.4907334563498667,-0.37734301910515905,-0.3246821976769039,-0.26966733909281093,-0.2895897029809634,-0.14884613525991566,-0.20053385769776702,-0.5083001699321532,-0.861773551563467,-0.18799079136390892
"round, smooth",-1.1073025434143096,-0.8613899745641724,-1.0708968792875582,-1.0585400765118813,-0.7323687331621309,-0.4530346849424469,-0.3354872746271106,-0.5098312070984722,-0.498085473496703,-0.6015121941866539,-0.08636025628069466,-0.21658984956738614
cream colour,-0.5063778880316853,-0.418437512393397,-0.2861926580248741,-0.4266020437191669,-0.37135312182831914,-0.3436625422463319,-0.3548935782516908,-0.4080108517045956,-0.36744592100502615,-0.5355102193177042,-0.43235623080713587,-0.3438185075618342
bumpy,-0.5129734989486845,-0.45936278262066316,-0.4308753122321802,-0.47663432309245984,-0.48848454175686984,-0.36981403996468354,-0.2764794133506,-0.24660515238486166,-0.26432464328346333,-0.2753218382466178,-0.2406055150397813,-0.23052991907264256
hot,-1.456935314952245,-1.5401820081958062,-1.7533638978088188,-1.3912502130437616,-1.5340781129851593,-1.4576694494773217,-1.5374650200534474,-1.4911300777101497,-1.4249909108197183,-1.229378707124954,-0.6515983033014685,-0.7450091114225026
turquoise colour,-0.46120663071747303,-0.4289036760376893,-0.2755180207257949,-0.32197869370834686,-0.6196912367316695,-0.38547902041164683,-0.5746916270144614,-0.5336371434351661,-0.6944522537949653,-0.7235224603356645,-0.7212976179507871,-0.6403159682034718
