dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
disgusting / bugs,-0.259046755847151,-0.24402496649854832,-0.2521969197725984,-0.20742062565076957,-0.188059738017603,-0.1801835517344852,-0.11148059480843964,-0.11878077632509054,-0.06646509942706436,-0.06645989423654153,-0.03783744874700812,-0.10583243185041513
string-related,-0.30837899049150375,-0.3015452328344719,-0.2976477492112106,-0.2796635064128439,-0.2780731074499707,-0.26538035945975014,-0.24992600965453482,-0.25429048928725195,-0.16785966028837174,-0.1725580072427828,-0.13333794096606288,-0.10219521973389067
arms/legs/skin-related,-0.24103883977507712,-0.2683513684026151,-0.28151884072794786,-0.27192112982396033,-0.25784733105651547,-0.2534448095022228,-0.1697131464982764,-0.22242778436656585,-0.20637212026675034,-0.1910092289778622,-0.10720362075214629,-0.10689745093560155
shiny / transparent,-0.31534994528670435,-0.27622250421638617,-0.2633926206359054,-0.2821363622716009,-0.2863107254299113,-0.23687869992832655,-0.25788205721494384,-0.23935826954609118,-0.2798001761932378,-0.2378698167923008,-0.18108088238546594,-0.09500178455385488
construction-related / physical work-related,-0.30905351814264703,-0.30571100947005836,-0.2991460682481266,-0.2817945066896179,-0.29774479120355957,-0.2862123436646864,-0.2573513483802343,-0.23025717029003223,-0.22245471609937928,-0.19865975513381628,-0.10653293895923377,-0.20428546883201792
fire-related / heat-related,-0.28763749591249277,-0.2388933878879771,-0.22887617924813441,-0.23349860616385953,-0.22356919625555172,-0.2416420912659989,-0.19622502441472567,-0.19501398413358273,-0.22881970401382845,-0.17678766262375722,-0.1409125345891371,-0.13530001767398225
head-related / face-related,-0.23547905815635217,-0.2590687754576477,-0.2391606887747888,-0.2392968533784392,-0.25288757012888863,-0.25142451943102295,-0.22855068465198913,-0.16362658607299307,-0.14957258487577652,-0.129751824198294,-0.08035352647981875,-0.12952033373525107
beams-related,-0.25999466850574726,-0.24726836479737724,-0.21538132282391165,-0.1820133525244556,-0.11474195474134197,-0.10890673613467605,-0.14784251536736814,-0.11408416239284591,-0.1320734502061649,-0.13834978409103504,-0.06900963452330156,-0.19800677613092943
seating-related / put things on top,-0.27085862087472035,-0.2692149711254297,-0.23711143230510778,-0.21129722125101202,-0.1908185764251289,-0.17089656641968576,-0.18876837750857622,-0.12059173444486104,-0.08643481601324488,-0.1346939221785577,-0.10599008316597569,-0.14770626809228493
container-related / hollow,-0.2914812577334951,-0.25871774877113674,-0.2698717673873543,-0.2601485684184981,-0.27362813590022705,-0.2505237055713334,-0.2382945939453449,-0.23013146982933486,-0.20713424408642367,-0.18544815857881236,-0.17591759315783473,-0.10247771309494103
child-related / toy-related,-0.24407556379011153,-0.24306598371238097,-0.2405452465402893,-0.2153434267936425,-0.23305356529237575,-0.23337670954979872,-0.2534515686907357,-0.21353924808856717,-0.18354847588115164,-0.15668824429217265,-0.124218884255618,-0.1336317753548173
medicine-related,-0.27610784463198645,-0.2417706229278651,-0.23464357933492552,-0.23183399059365795,-0.20956464150926601,-0.24690322571824685,-0.2519369869905481,-0.23262068228243837,-0.2140392459862135,-0.21535949909447094,-0.18930819059962123,-0.1350492609929672
has grating,-0.2605178468737215,-0.22444548288860133,-0.18769650604465293,-0.17742362309048354,-0.16681501673538102,-0.1625043782749378,-0.17084504610781837,-0.16262805654117085,-0.15618797534105933,-0.16774042086859242,-0.13339441943845265,-0.1478099656237304
handicraft-related,-0.25815661244604526,-0.25590235317338395,-0.25887834611541294,-0.2565171873303722,-0.2429019313989922,-0.22778442931286413,-0.2457226162846382,-0.2517624953061941,-0.2255678760418447,-0.22777125609677573,-0.22798161343279721,-0.2127398087632666
cylindrical / conical,-0.2621197206741115,-0.2532859698322931,-0.2650420543416756,-0.26077149358732465,-0.2498826430234522,-0.24176113562097967,-0.23798584483914853,-0.2591734328402573,-0.2634546710859824,-0.25471813571279345,-0.24160649914826027,-0.22211224106502359
