dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
"lines, long, tubular, vertical",-0.4751933972980651,-0.3823607942077232,-0.12029052665537843,-0.20615415201732112,-0.10584893459149436,-0.10463138821348084,-0.1964652300728904,-0.25818587758378175,-0.23885477895884688,-0.2690301232649084,-0.31713177545686966,-0.4113883931429201
mesh,-0.37087550057306395,-0.46684197681761574,-0.21797746826309616,-0.24402611639921967,-0.16493190246712697,-0.09661311141549911,-0.3046343867221639,-0.27058877601649134,0.0717761658926439,-0.042173557362142455,-0.4022648332170935,-0.018141514506534895
yellow colour,-0.22906628882821534,-0.16155950494983085,-0.3940296256147915,-0.34784667185238227,-0.009739622415343208,0.01291311117781957,-0.2622924282260337,-0.26892616182894735,-0.013688931580837727,-0.019885533746234696,-0.1894345721787032,-0.40010237765732626
multi-coloured,-0.227261845091987,0.048883113096161,0.0734426255581897,0.03370791400370976,0.07170904283535806,0.006322086802424187,-0.2067927898439692,-0.22890595821151427,-0.15439371866648433,-0.17227933259723804,-0.22946965425248833,-0.20072606598920073
thin,-0.4712847258120596,-0.4050197021018216,-0.38555957132016894,-0.3101528476102684,-0.3106135169431947,-0.3081668603235266,-0.3239250645511653,-0.29807722611959253,-0.31290816283640366,-0.31460044871952864,-0.4682363603280639,-0.44440159857117445
bulbous,-0.44296120904517666,-0.3715058322684708,-0.3481643665827834,-0.2894359610682393,-0.33412410808686066,-0.38227465612883993,-0.17134914549161762,-0.4234636192643262,-0.31898417995883865,-0.3450449531086026,-0.31849890335961706,-0.2888336542434462
green colour,-0.15686793751720907,-0.14767498393387957,0.21414845342316846,-0.20938005693899475,0.28348858667987253,0.13198986481380237,0.15522881688520607,-0.21332397991703256,-0.16029118802376607,-0.0865786391674892,-0.19572833641579623,-0.3034678241271649
blue colour,-0.236922881485238,0.019260891596194707,-0.003489055666899832,0.014975695984296045,-0.1223547330969299,-0.27806586050193016,-0.12551949259630146,-0.1430659941891843,-0.012128162440385726,-0.2085277761387856,-0.10763719785085546,-0.3702311190541572
shell,-0.33163046564006216,-0.26717468135351474,-0.2693202604621685,-0.24280750944649654,-0.27015626431648654,-0.2801847826959114,-0.3205198804579674,-0.3514066437054322,-0.24815588995508464,-0.2462945462117645,-0.26293188690340763,-0.24427185557728537
"gemstone, smooth",-0.3738910249656613,-0.3801916560423013,-0.3711324155018736,-0.2932400241224957,-0.29529569738962436,-0.2605945316787479,-0.22786374171753798,-0.28861395102516463,-0.32529758703992484,-0.28116604151858704,-0.23818297559904145,-0.3904215696796305
sheet,-0.35946731547037336,-0.2641315879309356,-0.24743306786897734,-0.2523495537429392,-0.25542342022882747,-0.22004753144655687,-0.19619172360224946,-0.2065245259110713,-0.20850310715878995,-0.2141931426415471,-0.16203484287407144,-0.23570316275374514
hair,-0.33315991535770006,-0.29950919938189435,-0.3117483080133925,-0.33293619165611177,-0.3925429702027059,-0.3923376361544919,-0.2207613958490109,-0.23858635956005214,-0.29472528117240016,-0.3349621157898197,-0.2858080735131485,-0.38945636422121477
spongy,-0.34117971973423433,-0.33835259426350817,-0.29586516678006913,-0.3165735838101349,-0.2483043576666102,-0.23570977149042238,-0.24783723080772013,-0.3013030646583825,-0.21485986406993574,-0.23454721982915405,-0.3312666647210205,-0.2336271414759561
golden,-0.30184182971976625,-0.25635413182488986,-0.2962976507994246,-0.28563499244330814,-0.330656839179565,-0.2856750519137561,-0.2733412660606245,-0.34990223861350067,-0.17560870088502156,-0.25327735014943165,-0.30417680280094106,-0.3266254131918751
red colour,-0.03253336786583261,0.1263906310533457,0.16101596910339566,0.090906979649503,0.08046228899497232,0.04715117413609293,-0.09164290548258736,0.004809234721388167,-0.12775479919147736,-0.09355590926429014,-0.054630952152497025,-0.23733744211642538
"round, smooth",-0.28475004440054796,-0.266517501910543,-0.2839611988484725,-0.18474669493113827,-0.250445362475225,-0.1399282922336289,-0.04690539125318516,-0.2020915445468574,-0.13607695570991463,-0.07691816947070129,-0.08638466374393605,-0.23419454160623543
cream colour,-0.27825982441886987,-0.26459043855493514,-0.29012855434590934,-0.23819186261512892,-0.2582956489080084,-0.2775140374207423,-0.2569626979369941,-0.24756218083688153,-0.16868012078943995,-0.12524523739830973,-0.202184058878635,-0.15945974684502895
bumpy,-0.3307334437072573,-0.3451085148526274,-0.3578804997018772,-0.2554544845394737,-0.24766217255990397,-0.21968796109150945,-0.25599577638847304,-0.2793557198355594,-0.247623626372935,-0.2479814544622969,-0.23392997757446854,-0.30325942783541104
hot,-0.14636137771371938,-0.14539454453614176,-0.15397740378277924,-0.1644789534978024,-0.1473874535653712,-0.05658170795549955,-0.23279959852970844,-0.029191297604144406,-0.11561703689649439,-0.23213049377760653,-0.07280285039162404,-0.2084371123537816
turquoise colour,-0.17924485145194646,-0.05148230060789594,0.07183451570437405,-0.06717905387831524,-0.10387294634079725,-0.05039568865713928,-0.023382792002687003,-0.12650842121110006,-0.0949478482261541,-0.09518771823877037,-0.1484653663708495,-0.18574312071557664
