dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
bathroom-/wetness-related,-0.3710503657445614,-0.33434087990672223,-0.331276247414815,-0.34463986855593576,-0.3239485647052389,-0.3572123024219209,-0.3281642094691404,-0.33465917720919003,-0.3236787997017996,-0.3028714248718656,-0.19756335793011215,-0.20663898118336332
yellow,-0.30059770013432696,-0.16016614789784978,-0.3122935690274413,-0.2977133005564432,-0.277184520049631,-0.2731669668678618,-0.242977510361025,-0.2948667980853821,-0.28231837638529744,-0.2817201743117792,-0.351714243410326,-0.2461363666697951
heat-/fire-/light-related,-0.2747939207748047,-0.27163360176900064,-0.26083412751862256,-0.25455461163366144,-0.2515931871898982,-0.22735117755638878,-0.20989864940071712,-0.20974618261571343,-0.23478726180443288,-0.17939782160826745,-0.17982885160593676,-0.2065533521357561
beams-/mesh-related,-0.36250000292531936,-0.3147240050265485,-0.2501528529810124,-0.2233460398745617,-0.17245823382556713,-0.16198735125906105,-0.2055330425341091,-0.17238283732362691,-0.21346708709182738,-0.23018468793848057,-0.11424695142643992,-0.30271068081078156
foot-/walking-related,-0.31071112437015724,-0.287068048567805,-0.3056828624033139,-0.3106934272369284,-0.28567678600783575,-0.29803231517261497,-0.26539998617169447,-0.27416183869931854,-0.24844996744128478,-0.17894267969030975,-0.20079348007205966,-0.16388138533713792
box-related/container,-0.3655987807783829,-0.3554795588554551,-0.32109501750468183,-0.299940231519088,-0.3281357098811162,-0.30026194421329966,-0.27869323842048876,-0.2773160906634713,-0.24935228083834615,-0.2258075448258332,-0.20414170023225342,-0.20953039905127224
stick-shaped/container,-0.32632494634270137,-0.29807315737662776,-0.34926548571511495,-0.35652722774336265,-0.33152064953332516,-0.35836381708156595,-0.33866352234736197,-0.3228359615913172,-0.28852464320650495,-0.22967394121861684,-0.2676087835096359,-0.2973192963867246
head-related,-0.292273518059039,-0.3112751585128577,-0.29552990814172664,-0.30978232238380565,-0.28181434428833274,-0.28814648060451864,-0.2886665977931797,-0.22589940320215152,-0.19096605229358987,-0.18858945195890353,-0.1595193148900198,-0.26415911613146936
upright/elongated/volumous,-0.36644490880559477,-0.36026255459909007,-0.3129631397966566,-0.3346232580998836,-0.294122892810847,-0.289473755691793,-0.28796796202135067,-0.2645088139179521,-0.22430055170846686,-0.22572428673642286,-0.17628359392835868,-0.30146180889256535
pointed/spiky,-0.3757784545074998,-0.3508271617472034,-0.3363658658689568,-0.32849949058227357,-0.2744463008339275,-0.29564519452823546,-0.2743169995123582,-0.27373192604091257,-0.2651761250088618,-0.27193251466259816,-0.23712771895734508,-0.24491164502250795
child-/toy-related/cute,-0.3329979450139997,-0.3331494560776216,-0.324023974734555,-0.30005041583864056,-0.31702858539369716,-0.3299376009160637,-0.30615556800898136,-0.28574352152770355,-0.2646000617558788,-0.2551612784233195,-0.23024997580775564,-0.2591585495027702
farm-related/historical,-0.35995225482512305,-0.3587417859266204,-0.3209891183748945,-0.3102722536573539,-0.28809884681537845,-0.27185377815993417,-0.28153170037838726,-0.27276095114040366,-0.2626826444145549,-0.27206856227510423,-0.19712695857077778,-0.2657117851190143
seeing-related,-0.330203458042887,-0.31780040852017843,-0.31452316705386507,-0.30992036092469943,-0.32103094188799997,-0.30160750531806624,-0.2971288205379292,-0.28160544276739485,-0.29989160204998977,-0.267404399126286,-0.2585990712009554,-0.22288480919287101
medicine-/health-related,-0.32974803548466536,-0.31412043786501775,-0.3257090064621928,-0.3284416373087984,-0.30285806810018623,-0.3276784188128212,-0.3214611704403838,-0.32529634127404417,-0.2961857587257972,-0.2838650491744492,-0.2921683859296098,-0.2600251316064761
sweet / dessert-related,-0.30137091703558117,-0.2944874976285563,-0.2869052232139,-0.2807442407118954,-0.29902674479074753,-0.2928518776620024,-0.308421890841166,-0.29091237169773954,-0.2930224469476814,-0.22287859898293028,-0.23529021810618622,-0.18806036497901268
orange,-0.2771619322535961,-0.2288214184311057,-0.32129583977496656,-0.31103533564221597,-0.325580592808393,-0.30145100572298356,-0.24655632765371083,-0.25901403150151037,-0.29586672108573553,-0.27552258284819686,-0.3355610028525611,-0.3017421280397816
thin/flat/wrapping,-0.3294998005817793,-0.28646162011704024,-0.3040761916635131,-0.2959422203438371,-0.302215810465327,-0.2821828441526677,-0.3033363039271688,-0.2723283468404962,-0.26936623295168083,-0.27653272211196955,-0.234663889369231,-0.22521071937415416
cylindrical/conical/cushioning,-0.3321050181513212,-0.33262744802891353,-0.36466567906803604,-0.3622038932493765,-0.32840036666131023,-0.3509815539152432,-0.33486815327762454,-0.34121829964383266,-0.24579842282780606,-0.2759748047348136,-0.3091168896802563,-0.27553960836221525
coldness-related/winter-related,-0.24899013471711662,-0.25596236227259084,-0.24089402209290256,-0.24042338758655069,-0.24136816476711176,-0.2431306281183505,-0.25574443005306247,-0.2366450190735807,-0.24136196748423888,-0.2304191203867081,-0.1808351402871553,-0.22682830070466298
measurement-related/numbers-related,-0.2763154061466089,-0.270544611699262,-0.273119028261372,-0.25215271117868654,-0.2338099820477677,-0.23876567334806698,-0.2551571181585863,-0.23560888353025566,-0.20987024287617984,-0.1949878592839449,-0.1662119881091184,-0.12990492416346733
fluffy/soft,-0.3077678690840344,-0.28296121059424717,-0.29273908899683954,-0.28522717608867043,-0.2435028326300488,-0.2244634981409417,-0.24950940999580262,-0.23575978630219319,-0.19759103887769824,-0.22146971944290095,-0.22649609585740826,-0.22706836569063626
masculine (stereotypical),-0.29573880574539957,-0.29302492968001714,-0.29344402649480816,-0.3047137514622431,-0.30836336522478947,-0.2823614535319303,-0.30272415853459034,-0.2906493854722625,-0.2976901185268983,-0.2849645033873085,-0.27794571858512485,-0.2518476165004082
fine-grained pattern,-0.2646624921479286,-0.2115266476904163,-0.1871265577404666,-0.20170711140024156,-0.18466434212476623,-0.17425341129730287,-0.14268460209935063,-0.16653002760094027,-0.18232587321722016,-0.18244087421089183,-0.1413012891403973,-0.13630224914388211
