dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
"beige colour, tan colour",-3.6972692701302448,-1.909937881417918,-1.708602018949501,-1.7404355389456039,-1.797036311737675,-1.844705115320243,-1.728906056883539,-1.9121409180150577,-1.9673363597353624,-2.087246055699881,-3.339517944099903,-4.264408922289035
viscous,-3.3543261329273832,-1.9784198531260824,-1.7535866539294078,-1.5421425668830406,-1.463531571126981,-1.5265081277193615,-1.4423566864556938,-1.4106582051995948,-1.478494960602601,-1.461645466771739,-2.434838392702166,-2.9457261459518804
black colour,-2.5293405982817414,-1.2343284653754276,-0.9207116998186646,-0.9356236908771365,-0.9105537302257216,-0.9675352593619193,-0.8451478953142695,-0.9259214177927839,-1.1644864776897266,-1.315300326532003,-2.1370069869019206,-2.595765515166169
brick,-3.418677813610361,-2.094694857952622,-1.6820328828751685,-1.5644253408600681,-1.3723379633443926,-1.483986944561082,-1.2177546645902888,-1.2330630112827814,-1.280617055451088,-1.1915775079766586,-1.9344645002980236,-2.544194436191127
swirly,-3.93669485944739,-2.388504553974798,-2.0033610501517387,-1.7905540411237744,-1.8388317912084697,-1.682082965598497,-1.5256448440174135,-1.5330338414690003,-1.58658133786868,-1.8067081933953597,-2.6994496758094786,-3.4980871790055756
maroon colour,-2.227119739303904,-1.0633197280909155,-0.9269454563800625,-0.9915381123364166,-1.0830487544540919,-1.126211587740082,-1.0843853189156087,-1.1895218487553394,-1.1638772564894415,-1.3474067504142577,-2.1655365172590453,-2.8694590281594214
"lines, long, tubular, vertical",-2.9866459909909535,-1.4069675218341753,-1.1118178601344342,-0.9494415368503548,-0.9707532148148081,-1.1510958416368866,-0.9546680916740351,-1.1307712331703081,-1.202987528032514,-1.2784719041645562,-2.1215782980995495,-2.9531608437714194
mesh,-2.448497279114207,-1.4337914117396697,-1.0693423302465601,-0.9151933024273897,-0.9166832598033994,-0.9142087864701594,-0.7887201348273203,-0.8175780710136265,-0.9365914472255334,-1.1951400092239388,-1.9413541674140422,-2.1531192895576874
yellow colour,-1.7826695078236288,-1.0692773165519833,-0.6644581518435619,-0.681550856397011,-0.7958521080434584,-0.9303455865606929,-0.8357982740850951,-1.0390378012084263,-1.2180482927435676,-1.2553068216641003,-2.1100227720973264,-2.630869700994768
multi-coloured,-1.931657214964094,-0.8084084827196112,-0.727551785780103,-0.7594414531746643,-0.7199533577776365,-0.7722258719069028,-0.6975118423158486,-0.7038698635728164,-0.8167911947552979,-0.831848392572351,-1.3227848381897416,-2.1661438494402283
thin,-2.961566530632978,-1.9665590853120865,-1.581903725669473,-1.5241077186003928,-1.3489860070123716,-1.2883712286355773,-1.1334539516281241,-1.3214910504460806,-1.376888933832571,-1.3618729510849628,-2.0524651076647107,-2.58833121778839
bulbous,-3.0227272920284003,-1.9176869577678333,-1.4020962979589116,-1.3907798295736131,-1.2906654104513327,-1.201459651727172,-1.0715461153128256,-1.1529037202050296,-1.2678610927070468,-1.278398553036208,-1.9866221290914168,-2.6114254272469575
green colour,-0.9874845749370691,-0.4116616781053253,-0.201293633727327,-0.18939549163521652,-0.1371778095820153,-0.28894887655395873,-0.1858892539964312,-0.28867272471036776,-0.3653005342988651,-0.4676855414212209,-1.1602161343452781,-2.4278697112713483
blue colour,-1.9941990782104209,-0.9514452532177651,-0.6213745757323017,-0.5900312608853826,-0.7073438976163375,-0.7246523695464253,-0.7668158592967833,-0.7898869524427956,-0.93514337314928,-1.1791496764635019,-1.916509989961201,-2.8610908459433384
shell,-2.4084815090084857,-1.7166159518309199,-1.2014635021348141,-1.144178707447256,-1.2037744912958361,-1.2284637955569493,-1.1207590074243483,-1.157194201754788,-1.1406069466351147,-1.331130869609562,-1.5941555540880228,-2.043469249975932
"gemstone, smooth",-2.7972099440927995,-1.862774678728151,-1.5413734207948586,-1.6880744480217147,-1.3424618429052395,-1.2436697407971469,-1.1502825632556495,-1.1721048002238752,-1.103945263281021,-1.2276731863296817,-1.653619265243385,-2.102899785777132
sheet,-2.4304673739781397,-1.4551038992216565,-1.3045686217670713,-1.1586252590853272,-1.084705928433272,-1.0766904591844235,-0.927273451326371,-0.9638068614304862,-1.0199940609963352,-1.105149087638622,-1.5534279438445546,-1.8297978753406254
hair,-2.2699030066550594,-1.7182706513652346,-1.230508069591219,-1.3408476738729571,-1.2645640446075959,-1.1834870549369256,-0.9567825073587723,-1.2371742542996986,-1.1511208576256555,-1.3975545211173865,-1.9586365923039066,-2.1234710714124154
spongy,-2.5348416193489167,-1.4134250631313119,-1.2566787563537054,-1.3285759181923766,-1.2196515305578184,-1.3657540174028506,-1.1505646928178308,-1.2198823648944819,-1.1453663613226408,-1.174229172286001,-1.4875093873496001,-1.7730330110908188
golden,-2.4800985047423167,-1.4322549584746205,-1.0871062971197403,-1.1106539992771025,-1.1892364222413634,-1.1565027454927748,-1.0140921264455662,-1.2080676491356228,-1.2481723983348005,-1.2459891516898831,-1.8442995166198792,-2.659516765074035
red colour,-0.8594398973048838,-0.40235577540953527,-0.239049016193412,-0.3404169119930993,-0.39041050076078654,-0.47108046274546767,-0.3026316157341167,-0.4722722133177848,-0.5006678429293898,-0.6715565432683166,-1.0728941671833065,-1.6470208736349354
"round, smooth",-2.202937611692534,-1.5408511258154287,-1.2605750547113326,-1.210883198295591,-1.0443237430901018,-0.8326301395111002,-0.9125774712680907,-0.7752302833199707,-0.7270931614329958,-0.8355852163923674,-1.0071415640707406,-1.2895793827921058
cream colour,-1.7026506624706634,-0.8486311876067483,-0.8244700926312107,-0.9679602525890281,-1.0576642672866279,-1.0645655265434892,-0.9452559949926842,-1.1479792540047775,-1.157213272959289,-1.4360698856261207,-1.8418900242325544,-1.8658777580519423
bumpy,-2.574697334593372,-1.4609829838834467,-1.4718367073191656,-1.488499818876316,-1.2020686747049392,-1.307010454680567,-1.0822966904156366,-1.1333700802389002,-1.0030989880431584,-1.0335034603748436,-1.6695776669535771,-1.8576007361097115
hot,-1.4363733338765785,-0.9207847706247418,-0.5982820908695237,-0.7148233780299986,-0.7754956667910218,-0.7963996311628381,-0.3334101836636625,-0.509452101789474,-0.5637186631911997,-0.38209015495369925,-0.5887388545862435,-0.6934823069510252
turquoise colour,-1.3852358795996151,-0.3993398414905367,-0.29935521916995045,-0.3980746489404614,-0.5183245993579124,-0.616628306100935,-0.5556624374722694,-0.7291676970208978,-0.6590739275716093,-0.660723103647705,-1.4644946355800497,-1.7532492572734064
