dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
electronic / technology,-0.31404325358664575,-0.3419716038055902,-0.23821077724545603,-0.34194794553798835,-0.28462599978793124,-0.20952890999550422,-0.2916894216155095,-0.11159137826410581
sport-related / recreational activity-related,-0.41679118807390636,-0.42369576429787226,-0.3868081004309438,-0.3750339535570497,-0.3905716338822056,-0.3978487493654794,-0.36010826433531884,-0.3137851971227128
disc-shaped / round,-0.3938921030969502,-0.3881901144171298,-0.3440192687697956,-0.3156293769017988,-0.23683884273360567,-0.12608658757223257,-0.20974392947039977,-0.14808620947354645
tool-related,-0.3469687196662179,-0.33227803858444505,-0.2555926298705615,-0.26065720554680083,-0.28625046588042347,-0.2255069917614534,-0.19414680718467148,-0.17551726625481345
many small things / course pattern,-0.42819530625286983,-0.3933043909249949,-0.38462398808886533,-0.3358743867766929,-0.18913315973478073,-0.3201621888811852,-0.2217989296470544,-0.17735679674144555
paper-related / thin / flat / text-related,-0.3396664565982319,-0.330388640265447,-0.2856102449072646,-0.32438427482221055,-0.23562557934757944,-0.2028671509522857,-0.17818675556150665,-0.18144745316948563
fluid-related / drink-related,-0.3207840718475994,-0.29540962047058783,-0.26579033948284736,-0.2905912933656678,-0.1634828734039686,-0.07474806335867412,-0.16276757960853527,0.04107302797427137
long / thin,-0.3718083644320549,-0.3645014066324994,-0.24267656374476365,-0.24819094478955073,-0.194553500749036,-0.22519590702162784,-0.15146719891317884,-0.13969280860035527
water-related / blue,-0.2261336186422893,-0.25725211431622963,-0.2004754738605552,-0.2409350822034444,-0.1523100263080055,-0.22839188905822794,-0.19207294628740268,-0.08997933258132074
powdery / fine-scale pattern,-0.3227098563340778,-0.22514318878626938,-0.21531094233264247,-0.14539013429019887,-0.11527609557239904,-0.1494830255583055,-0.11709628584977061,-0.19751095663615414
red,-0.17602063520547206,-0.1376561208641942,-0.1520973578103415,-0.10115453384001283,-0.0576484404376707,-0.07146403463977236,-0.06338439337284507,0.014930941404840303
feminine (stereotypically) / decorative,-0.3199858987749902,-0.3098818146318145,-0.2964454262054126,-0.24061270073663765,-0.23253967920522323,-0.2139231238054753,-0.19690157590991353,-0.1863414550271103
bathroom-related / sanitary,-0.32050424646054787,-0.26315445034347773,-0.2438276322815267,-0.2646949290572731,-0.2637950161163196,-0.21331091917350498,-0.20966109522426635,-0.20230427299622833
black / noble,-0.27597509315610314,-0.2629192501117583,-0.24666937053758242,-0.2907280422887404,-0.2919646778817615,-0.17963992117261762,-0.2676274432481225,-0.20849484767614324
weapon / danger-related / violence,-0.24727376112606136,-0.24552898328369532,-0.2250259996801951,-0.2297618309216478,-0.22716796699885933,-0.22403342261006465,-0.20784378800854175,-0.18579974366557628
musical instrument-related / noise-related,-0.22521523345992556,-0.22676962418397695,-0.22041968576845372,-0.21170347682335278,-0.218798397635928,-0.2167318394643285,-0.19847086440885398,-0.14352522958369263
sky-related / flying-related / floating-related,-0.17118289357195549,-0.21168742092394077,-0.108054109584508,-0.10285518968177021,-0.12681031440202362,-0.1572487359951682,-0.14698516337115186,-0.07166475888815005
spherical / ellipsoid / rounded / voluminous,-0.2384948122775543,-0.22745952768236344,-0.20720635472892246,-0.1426418966693046,-0.17523399505007986,-0.09132334085555405,-0.12942027840274428,-0.007021363837877326
repetitive,-0.2968750203820454,-0.27671221765973364,-0.24068564963523875,-0.2147582807325168,-0.13669131727576223,-0.1971826922712412,-0.12568560489587255,-0.18671811869938182
flat / patterned,-0.2634134638597243,-0.22284465913371188,-0.20167121447412506,-0.1813727627388786,-0.13271966763194643,-0.14951963924639955,-0.149909800241808,-0.1594805981567311
white,-0.2026014441392021,-0.19009340668120034,-0.2003156809255393,-0.17851135017949504,-0.13960991730055783,-0.15231413050219467,-0.17916893844284232,-0.07220327615367661
thin / flat,-0.2414651831993615,-0.23366092835698282,-0.20685594813100439,-0.21330860934411144,-0.17073177194307054,-0.17206048668313767,-0.14218799049194408,-0.1251519865122659
disgusting / bugs,-0.1891674164102597,-0.18841504498549422,-0.1673797053273478,-0.15097272760127556,-0.11680128533890666,-0.11474882795104313,-0.11329482555976522,-0.09393697531964329
string-related,-0.2290557707063119,-0.23485689329710313,-0.22074238344070984,-0.17808398802754355,-0.15411924085373352,-0.18707953097168417,-0.15635933629262322,-0.15715792837299714
arms/legs/skin-related,-0.21808642698201997,-0.19180270544786615,-0.17016379533274106,-0.1589706593136737,-0.1559862316258933,-0.1412721449650154,-0.11204875388510094,-0.14662362864358625
shiny / transparent,-0.22745524788221805,-0.23474614691615447,-0.21436643736678307,-0.22491711531468517,-0.1826097298003313,-0.19228781448910248,-0.19901731662843658,-0.16493166036396634
construction-related / physical work-related,-0.2617851767416888,-0.2515011236403766,-0.2426459375523815,-0.2514065164193029,-0.2133401482963435,-0.22381437566562568,-0.20720791324418042,-0.20635918699866207
fire-related / heat-related,-0.18208315302836486,-0.18762159486382712,-0.18577464688675982,-0.18945476761157964,-0.17853088903657244,-0.17260325483084693,-0.17989081816549812,-0.14336466957747773
head-related / face-related,-0.19270331097649085,-0.1881679793459119,-0.16727580406630516,-0.16472489454048578,-0.1667977622394532,-0.1270399957925601,-0.12447738623803661,-0.13552078928413613
beams-related,-0.2036680917581537,-0.185424956697128,-0.12150293664650103,-0.13163167921845198,-0.05773783282126299,-0.12398549096185185,-0.13632473786710553,-0.09897812897237523
seating-related / put things on top,-0.20728428717493053,-0.21035005864650702,-0.17581876199874524,-0.14969257345025122,-0.15402267212405918,-0.1736501917033868,-0.17592424922077865,-0.16440391225227224
container-related / hollow,-0.22982092649058927,-0.22979725304704202,-0.22053381639143232,-0.21714026190351032,-0.19540032257161988,-0.15206196148400508,-0.17915886859021968,-0.1453018402154187
child-related / toy-related,-0.17610462063483,-0.1802873505220257,-0.16657959216959206,-0.15845973201408992,-0.1641955080971662,-0.15587852492980425,-0.13847115381389963,-0.16496567780482962
medicine-related,-0.1710190192635932,-0.17285631538553958,-0.17204512884516698,-0.17177407187826543,-0.16183037702323633,-0.1600174274175099,-0.14836433591158094,-0.1429141224351691
has grating,-0.17581618840556734,-0.15928066522397377,-0.04330620634720206,-0.11562580789767662,-0.04598816485379409,-0.05710796881159541,-0.0862046438180204,-0.09577492383273234
handicraft-related,-0.20122870449887142,-0.2044749683899061,-0.19892878737815223,-0.19054013394273217,-0.18168698142375317,-0.18816749860061455,-0.17668272011024233,-0.18262270841751937
cylindrical / conical,-0.19325366172394776,-0.19241216296520625,-0.1768710103892266,-0.18532050871119243,-0.17755398895910446,-0.17380320805195404,-0.16485827775484152,-0.16326250238632145
