dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
string-related/curved,-0.3257363535553057,-0.32822827897700235,-0.3293795440700351,-0.3293795920280558,-0.3283003841746792,-0.72285741764665,-0.6487699575370858,-0.4977048655567733
seating-/standing-/lying-related,-0.3519722625271968,-0.35586547511709865,-0.3485335875461888,-0.35397610466884055,-0.3462784332375559,-0.7570514314440504,-0.6379221315045662,-0.528832127689363
flying-/sky-related,-0.2972525416955101,-0.28436221115391436,-0.2807515193944674,-0.29122001544083576,-0.2595271995955821,-0.6014242604408906,-0.49108696629298865,-0.35509260020397493
bug-related/non-mammalian/disgusting,-0.25744801820956864,-0.25456253335447077,-0.2483274466960128,-0.24591362596136612,-0.25585494525267616,-0.5632558976653279,-0.5064046335299734,-0.3901119952583618
transparent/shiny/crystalline,-0.3450035144856174,-0.3464122072878384,-0.34052746164585423,-0.3446597432404026,-0.34437413349610124,-0.6892454086898021,-0.6457803716382096,-0.4910709748866646
sand-colored,-0.3526339139096024,-0.35208516529702805,-0.280631387780951,-0.2999180245316171,-0.3582114082620269,-0.5734595040462911,-0.5830130946576644,-0.5224282366702107
green,-0.2781669943826819,-0.2602896293821555,0.04759066478283447,-0.019146908910999683,-0.0004217009836746666,-0.5575278734031643,-0.2781090878135548,-0.3480176484697688
bathroom-/wetness-related,-0.3153136344458918,-0.31537319805484887,-0.2952935530774152,-0.31736638891176505,-0.3333348327892036,-0.6470270584813471,-0.5785908385792073,-0.46825517572258635
yellow,-0.30917399795176714,-0.28173747282944683,-0.2628545155851376,-0.24916636034695805,-0.17681603447738437,-0.6112174760293252,-0.5942709596418201,-0.43096085221490976
heat-/fire-/light-related,-0.24160850598100292,-0.2377023821452302,-0.23508304127894264,-0.24136059378519903,-0.23480610478215613,-0.6310236151885102,-0.5393936229798384,-0.3837144831503376
beams-/mesh-related,-0.33457401452680124,-0.30163697609257367,-0.31493889542306164,-0.3152282393642727,-0.29498978787631924,-0.6479569337229083,-0.6213589638165311,-0.431291770541425
foot-/walking-related,-0.2770062851030124,-0.27601879567530174,-0.2773407991300372,-0.2735644385464744,-0.2756341822678181,-0.6560888757316377,-0.5214801826398456,-0.42586924509331925
box-related/container,-0.34613030737702566,-0.34269740021647244,-0.3476610285249353,-0.3478426486631827,-0.34247029155496533,-0.6878017263965446,-0.6418858135936525,-0.5067809941513024
stick-shaped/container,-0.3214277980671063,-0.3246370894082542,-0.3228985118167689,-0.32379592971291804,-0.30821162293478555,-0.7130050600438018,-0.6675705120050224,-0.4794276225274168
head-related,-0.28577746634839873,-0.28338847883007423,-0.2788647370706201,-0.2858253168321332,-0.27725377955831676,-0.57957987519599,-0.5272133898680935,-0.4346398512272198
upright/elongated/volumous,-0.34392390047745436,-0.3463274442910127,-0.3436964217162466,-0.34493277018833424,-0.3434214272137237,-0.6724926997804099,-0.591602148328759,-0.44595163534675897
pointed/spiky,-0.3108929815608499,-0.3141277392676145,-0.31532087764323324,-0.3168481455586565,-0.31743728880894784,-0.6183722232625362,-0.5524034057190128,-0.44888503437451166
child-/toy-related/cute,-0.30144655139278,-0.298197357579427,-0.30175701837928504,-0.2940870688835693,-0.3035735921571481,-0.6971935097105948,-0.6017899193657443,-0.45457599083954237
farm-related/historical,-0.3302004646829486,-0.33159831659745187,-0.3285141705039041,-0.3280415170040991,-0.31299527061440524,-0.7632000757570991,-0.651804542724252,-0.4770921158681518
seeing-related,-0.29163369817150886,-0.29055085459501395,-0.29172286894107424,-0.28904097574143095,-0.2924973692460717,-0.6196295618647565,-0.5664688862198406,-0.4172943829064806
medicine-/health-related,-0.3036835048401876,-0.30094758844256053,-0.2944160865598442,-0.3039094549788355,-0.3036379151581907,-0.6505886944051487,-0.5240513736657186,-0.4277930271384718
sweet / dessert-related,-0.27608613225935885,-0.2665545003392369,-0.2820784983544511,-0.2744545286057962,-0.2726950949177147,-0.6565108803856976,-0.5560903818060954,-0.4320462870010031
orange,-0.2246724923395802,-0.19749120606227044,-0.20823740478062658,-0.20380688014852244,-0.16983692205156276,-0.47594450935501387,-0.54235170519469,-0.3816367163271701
thin/flat/wrapping,-0.2677609115341686,-0.2637698756513982,-0.25941927080192984,-0.26421954748521825,-0.28117674157648276,-0.5669746447050588,-0.5160009000064945,-0.42731650432731194
cylindrical/conical/cushioning,-0.33506707254442003,-0.3318679280058927,-0.3147997283825721,-0.334688594366376,-0.3223847017579631,-0.624903067910225,-0.5742401478476518,-0.4404107864676703
coldness-related/winter-related,-0.23488411363841277,-0.23639147545797456,-0.2370748853050515,-0.23907620862896417,-0.2449211878305637,-0.6360165392740134,-0.5348275300597496,-0.37692542410642416
measurement-related/numbers-related,-0.24307635312993625,-0.24413350184267713,-0.24544237050040496,-0.24515207183388465,-0.2459313122106206,-0.6614903139549282,-0.49102628306515195,-0.3989012438657784
fluffy/soft,-0.26683638861491654,-0.2677402038585768,-0.2612896747498721,-0.2682348886805286,-0.26705473405296476,-0.5282183740428885,-0.5102711510572486,-0.42252037588765545
masculine (stereotypical),-0.26205724248117623,-0.2646749468664773,-0.2634578255476363,-0.2613169372642625,-0.2599528392948933,-0.6370499208208218,-0.5205060605917755,-0.4427965794096034
fine-grained pattern,-0.21122747492847593,-0.20055585146850996,-0.1883788198788816,-0.19894993731471633,-0.19501479427388757,-0.3693011860956803,-0.3359940103193666,-0.27721395483108124
