dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
musical instrument-related / noise-related,-0.005579507256893035,0.011441056970623309,0.023734653510848535,0.015541369240506786,-0.009462325642323289,-0.01875545556284445,-0.033470619162614956,-0.00635347870235835,-0.013715689978230661,0.0941907519760666,0.33169848079833536,0.5011295903415324
sky-related / flying-related / floating-related,0.15113057055037632,0.1734187478873071,0.20682729150354792,0.23080931555349907,0.2634475294041151,0.2806369268383804,0.2959042770505679,0.3213983986423258,0.37004859467885576,0.4340700057093036,0.49209986912851483,0.5065769932724293
spherical / ellipsoid / rounded / voluminous,0.009734660854891775,0.031868430110834366,0.04410464073709948,0.07041084697218782,0.0761748864307715,0.10724750208948985,0.12359700182784769,0.1651143044769751,0.1789677439185653,0.21129398015493206,0.25352876608163455,0.35415504179465207
repetitive,0.03493199606782791,0.07743251904827263,0.1346208656759805,0.16977621187507697,0.20064251125020913,0.2164923307318432,0.20419133031962672,0.2160630783891054,0.23551996343919326,0.24441334972771722,0.21208803548011618,0.3057679824198206
flat / patterned,0.03697089586066717,0.05741736688309672,0.07997694527102393,0.1558018820750872,0.1484009041715308,0.1591422099085533,0.16133138757079812,0.17695651197983334,0.20236461368129918,0.23563837336856652,0.2281948574796686,0.27411475334095653
white,0.04406207711609742,0.0594563220020453,0.07106091671161677,0.11190095504136759,0.15138114639104794,0.1686053570456581,0.16571496260140903,0.16022728733652952,0.1530767844729016,0.15930911289105337,0.09668166067332618,0.2375104165258129
thin / flat,0.013211667659479554,0.03738103706009961,0.061366022572667954,0.09437514410525688,0.10056133391307125,0.1129737779987789,0.09770798999678307,0.0903723930260534,0.07444332104699013,0.16482625781758947,0.1730128270288192,0.23708435566585878
disgusting / bugs,-0.008259567181639615,0.0034248889621088852,0.020974902212598946,0.05957299281215315,0.0310105528416074,0.03238465759454514,0.05316916914686178,0.0919641456180829,0.1860387584182352,0.35442097211636747,0.523084937190538,0.5496282250907024
string-related,-0.011989911527793695,-0.005455302637552251,-0.0032418764256516353,0.014555581966728104,0.008866817206564315,0.006854684597056948,-0.026335644009682368,-0.016012600435045866,0.03556561470280878,0.1188761914220589,0.2602834604121804,0.30764170614228914
arms/legs/skin-related,-0.0009791995868278392,0.030373069427555355,0.04536174295602965,0.04639690658315319,0.04742997549102133,0.044481958351722604,0.07599281612128203,0.039658669483520405,0.09015048285313658,0.19359421165251742,0.25372380384836185,0.3187407637265111
shiny / transparent,-0.000410526017391355,0.00975779606554641,0.029833617337068408,0.047365240480270375,0.017778037856996574,0.017507484521378635,0.01028521455612853,0.04533067310487038,0.04479284449924378,0.11033688545245313,0.17124184348441368,0.3097074269279128
construction-related / physical work-related,-0.004949922196938361,0.008475843766123948,0.028880716179453682,0.04084610001439239,0.028238933943726695,0.0208592359400278,0.04401197447002899,0.03961811150988592,0.08193193690104625,0.1351440354435501,0.24765182538244127,0.2599063406562257
fire-related / heat-related,-0.0022779538413362998,6.9695056043384e-05,0.005892287455068512,-0.0011581106182995016,-0.019390340948288287,-0.03900371799433984,-0.08261752488796889,-0.0541975503258041,-0.032869169027243,-0.014418480934431844,0.1441415006134975,0.2896013972560428
head-related / face-related,0.015220691993867042,0.03332991580675765,0.04711522654024545,0.04985376165324268,0.055230573598999445,0.08559681825494246,0.09068066266398064,0.08402145710290096,0.21388755718899471,0.2862530513204447,0.3621122043852323,0.3667076445044429
beams-related,0.03396039174230895,0.07102490055005298,0.08764940994718365,0.10222112075174353,0.15067276235808857,0.16351054563122097,0.12949363397505984,0.13883038295219685,0.151100526080904,0.20786735539288545,0.2150392638832222,0.22876540287479347
seating-related / put things on top,-0.024394619554833318,-0.006390016736902005,0.021694265848216376,0.01789006265437012,0.010606604934820584,-0.013726880869544867,-0.05285881476400811,-0.01189757193421227,0.0559347283344754,0.10477993350088796,0.19135908629769077,0.1909796295289378
container-related / hollow,-0.01761952213256529,-0.010751554751884884,0.0057190881480375984,0.0010536812225045212,-0.018179922004455295,-0.030760423427119245,-0.0396383522181046,-0.05986191636542872,-0.028044620303951263,0.018927393225305976,0.10086992474725279,0.12973019502537902
child-related / toy-related,-0.009045630986374453,-0.008117116562111514,-0.0029219018929575345,-0.011665901958038339,-0.06396629094623167,-0.06962121702877143,-0.10820128387672989,-0.11243288263937483,-0.04050231939158043,-0.03661921390632293,0.19523917729982748,0.214267912201984
medicine-related,-0.009645054859305446,-0.012463137392866652,-0.014347339613316324,-0.024764131775826214,-0.06492351487418384,-0.06645227580524543,-0.10912650215352397,-0.08963439534322594,-0.1217619721367799,-0.12473996551572208,-0.025205150994154858,0.08748097473216146
has grating,0.018774801447697685,0.03621218399158863,0.09146090813517,0.09565018141045693,0.06867610618435004,0.06113963607942717,0.0061742084835167185,-0.03456677938843239,-0.03977820093522653,-0.0029571995828455043,-0.060688569637350344,0.016672512023436448
handicraft-related,-0.0032459836317898063,0.0014175240561144608,0.007346592265273133,0.003953282586706608,-3.774777433863674e-05,-0.022871965428259054,-0.04289085580891634,-0.04460805327440548,-0.026922801724834734,-0.03211608118246543,-0.0016245538774358192,0.01568617912288762
cylindrical / conical,-0.00935786719795515,0.00041524500086882466,0.0038501062605111767,-0.012966666175826336,-0.05577436958464412,-0.08080795311189211,-0.10915438297043265,-0.07756475470166035,-0.10327778842462976,-0.10764789290325605,-0.11015915851717065,-0.07511175518234035
