dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
arms/legs/skin-related,0.026555254494428193,0.04929492457261819,0.04616047153137781,0.07752613175067447,0.09071637669027544,0.08125487948418797,0.10379734865966006,0.10681330874283601,0.180304527236418,0.29443197979051494,0.3930130040108548,0.45559324725890127
shiny / transparent,0.009573015840855015,0.008363329660449836,0.00902942602574719,0.0478885554350027,0.05208679982352282,0.04746823380154541,0.050040325754059256,0.05906708064324728,0.09293372662805777,0.15154357590994738,0.2551461300386677,0.36187625481595986
construction-related / physical work-related,0.0056945208761496335,0.016332414212207214,0.026217213900080027,0.03737561373328657,0.0507847283667181,0.05411569453578968,0.06097585496697022,0.06791796007746742,0.11444427834541415,0.158014312216467,0.2675630951956811,0.2838731844451805
fire-related / heat-related,0.01404443302044922,0.013326821418045087,0.010099476905000349,0.014493684132452112,0.01605031242445465,0.005599385631479881,0.023495784864481117,0.027883462562148464,0.05400454857865744,0.11568239450681395,0.2948381441901118,0.4150494187596875
head-related / face-related,0.023023103076862395,0.04442638527028153,0.042086244360901914,0.06935881094953988,0.08268010743598031,0.08245548277911452,0.10568545455436285,0.1115728186621171,0.234772428738651,0.34711728641217565,0.45769309334170727,0.4646228076751503
beams-related,0.041541329407513206,0.08009371878130844,0.049890931009277883,0.09847602366372121,0.12749108947312449,0.1269399843002169,0.1185320788381119,0.1301671562182075,0.16347562606024668,0.20605031865458678,0.222797804893218,0.2553733234524964
seating-related / put things on top,0.010318185925995205,0.020936624948793225,0.024248270658086546,0.04468117528133142,0.050691086855841117,0.042600413622045474,0.02519852020400626,0.03473292298202302,0.0995599661746902,0.1937279390083495,0.31005672926042926,0.3304336333431004
container-related / hollow,0.0013295677728099031,0.01585631774526486,0.015857673771735636,0.034512818256642985,0.028963778198886514,0.028336582641725228,0.04281431182351303,0.02449250944175818,0.05448728410874937,0.09230303506323867,0.19219500811052703,0.24244874763117008
child-related / toy-related,0.0061141464665107614,0.009015917712018373,-0.002237565528405039,0.016173863246673248,0.01762156776871371,0.004065068057731103,0.003597599839555654,0.020539020921002682,0.05100417489002129,0.09286064159003315,0.3286219806474787,0.3587234115814981
medicine-related,0.005418815783663877,0.005630991847715872,0.007372396158936256,0.001932092666422136,0.0027836458378072138,-0.012731858908732852,-0.019086344193128824,-0.004964935880584331,0.00772647399366333,0.028092897010241535,0.14691980665788296,0.2713795390492062
has grating,0.02157699173431038,0.048828531838510436,0.03428441694181317,0.11275893775485168,0.10346589463520639,0.09576194117392056,0.05331968686013022,0.0483533216493085,0.06496849045852937,0.08229429687854695,0.06472246937058734,0.135806934461161
handicraft-related,-0.000868401118521156,-0.0016816756056388105,-0.00047751903457449174,-0.0007096717220347326,-0.010757678637784762,-0.00789485020358005,-0.0053673838193470935,0.002042483259604877,0.016721092481197908,0.02484754771412756,0.029130627249260743,0.045476959951876395
cylindrical / conical,-0.0018476651441441394,0.007969049104396886,0.012587448159727566,0.01631930483230959,-0.0017066815379538358,-0.013904885130562317,-0.03963525164802628,-0.025832991318403886,-0.020044864065982715,-0.011276445993608997,-0.028932832550996324,0.006141125746718545
