dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
multi-coloured,0.17219312049074342,0.3780604918247378,0.37639648862084263,0.39011240550763393,0.4028193325501648,0.41645116274417604,0.43167381278872985,0.5411532993203158,0.5410974760172482,0.6353317414921948,0.5995024809939505,0.6699887411743927
thin,-0.03568860090361459,0.002013891185016048,0.004061118573445488,0.0498493679938502,0.08422033544194552,0.13496719041697436,0.12469846245081695,0.1727779755400819,0.23108438588558433,0.28314555652632134,0.3952946640215639,0.4370894408545276
bulbous,-0.010988222785949242,0.009266961946612695,0.01971273304383292,0.14066021776436455,0.16912317385657427,0.20829396105441977,0.26578803693552666,0.2737022348761028,0.34167639908003966,0.28456524336087097,0.2644752892608033,0.39462413445509326
green colour,0.32876511692985055,0.4289619330471225,0.4133584546906621,0.4360503041458059,0.523536760908621,0.5879772589488452,0.5645970653645973,0.6082216403424106,0.5432791504290801,0.5576096678935092,0.4356106936788072,0.5787469189522935
blue colour,0.1838601097452005,0.253351301932345,0.3124682913643737,0.31503227961214075,0.3429125415109947,0.36902815295567193,0.3906375372428501,0.3354143020517024,0.3093748119259635,0.29574859390655306,0.011056503512588356,0.4523741220958578
shell,0.03714833093930303,0.11985351602717831,0.12705590855482307,0.15808044832710433,0.16698204185513343,0.16309904503065453,0.1701413206093343,0.1836449101292157,0.20073710869195405,0.23410257763841336,0.44322803010933476,0.4695245241711734
"gemstone, smooth",-0.01968891646112758,0.009917134707081554,0.022077612992305595,0.02054491068371489,0.10688455170371591,0.17095232321745502,0.21154758955020603,0.21130531579183787,0.24586884753228333,0.33965744641648954,0.29147680762501804,0.39993120684278105
sheet,0.04235112767887106,0.0668025876094257,0.08927456774144127,0.10224627333767389,0.11981170947769848,0.14399700792274284,0.1615822512203291,0.15406381800277902,0.19295316257762007,0.29099469959043467,0.277864012425006,0.278493255160818
hair,0.04076593103706905,0.08813655811234089,0.08982324973852074,0.10218082551060481,0.1103346599334486,0.1329788012945754,0.1662204837054374,0.14619345349528678,0.24887594190851026,0.3088014855431547,0.38213697614965125,0.26375701787929073
spongy,0.00609058398101181,-0.0037377291604001606,0.0017430598798700014,0.04764781324929235,0.045922246679422685,0.053717072797329624,0.04891291773707385,0.06589299905368073,0.08109692876429153,0.1742380073204055,0.24455314279660112,0.34335301923010864
golden,0.03582463159740923,0.09717320000103657,0.11331926523718328,0.10595144845132187,0.1682090146157954,0.17396317897670144,0.14455188924310214,0.12606059521539326,0.16112442764786894,0.14372126613262926,0.16482452256638735,0.31963426852129506
red colour,0.25923055033634856,0.34533003055404443,0.3248818273111813,0.3399618228705584,0.35022159754075066,0.41283901292210745,0.4068733145318436,0.4102030420874073,0.3671839018720252,0.2945579122880112,0.14879525846686448,0.39917568409529913
"round, smooth",-0.011089114174067216,-0.0004994349768014938,0.0023773600873514544,0.009217629863241705,-0.007472128719333115,0.008383932901686486,0.13579523690309947,0.17470156183185193,0.16665523886492928,0.2070921649676838,0.5097560867747908,0.503930061561405
cream colour,0.11932170546003185,0.12342696125956099,0.1441565203441144,0.1435738973169407,0.19066516660368715,0.24383450190447176,0.23843467268276808,0.22967834127033215,0.18560102925274358,0.14251380345517262,0.15982065031083947,0.22264277992653592
bumpy,-0.02522619827959427,-0.0221479064387482,-0.019426886316443737,-0.028096399111024795,-0.007000628538784026,-0.03579162498967037,0.01778573463198485,-0.006331470752513724,-0.006554641988004928,-0.017235933845359153,0.01784934112988601,0.15506555761915009
hot,0.043721348220981726,0.06017040018393327,0.052244425818926965,0.07383688401002853,0.08190865145425918,0.11451671380329154,0.13855416924497033,0.19984532046216608,0.22449179026091926,0.4005693355778984,0.5744967566965515,0.5059169766282967
turquoise colour,0.07715710483182414,0.0987506815886966,0.09213514097112108,0.09182581382162347,0.16607599411352525,0.16355242071214504,0.12691392933403756,0.13401877794233885,0.10835008973136417,0.035363228762013144,-0.029901058041676754,0.14732073426806302
