dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
water-related / blue,0.07022404298968998,0.08959411649762528,0.10001114274328049,0.11897137720050688,0.12301282398352142,0.13889056672617917,0.15805257194013744,0.17703157889664412,0.2962310422976032,0.45138041877522583,0.5886152172435513,0.6580645769349285
powdery / fine-scale pattern,0.028709479228339774,0.11816533124338136,0.19285724906931345,0.21884503872308847,0.23676499807434548,0.25014659087404223,0.2664995374070178,0.28510522088116363,0.3361015034415852,0.3747460154905462,0.421616504759447,0.4657747778842374
red,0.3157068526951411,0.39453386503205,0.4535033606902916,0.45386544643382387,0.4332631327883897,0.4528115289268655,0.44478490900991396,0.41906325676752176,0.3708068122890328,0.3098676052290972,0.16234956180509075,0.48103884191296886
feminine (stereotypically) / decorative,0.035751036047434126,0.07217456127918498,0.09417250975950375,0.11370735144179744,0.10201393493636679,0.12278507943338968,0.12539976294810784,0.13568707793586943,0.20496982682997522,0.2902918303129377,0.380209543091219,0.4586414807321959
bathroom-related / sanitary,0.09383645315441858,0.10248428625242445,0.10814932797381638,0.12114325868860121,0.13894826311267938,0.14110322620034754,0.13443974821749927,0.13888271826046905,0.1589622302015934,0.23180255904187996,0.3771465990346362,0.40614874494999675
black / noble,0.06113039545470145,0.12167868940114401,0.13748922890698556,0.15746996491972642,0.1503700512272892,0.1557417330803741,0.16749586105801229,0.1662132878750433,0.2151877890621714,0.2383895381017922,0.3191515504046847,0.3773516364209093
weapon / danger-related / violence,0.013551721440469788,0.020283881441646168,0.043858900675706636,0.06727101573547156,0.08155572216913376,0.09208802653109271,0.08641150431466638,0.10349669607557344,0.12442400574117729,0.18432458407992602,0.4107057237132956,0.473617391823027
musical instrument-related / noise-related,0.006873500754651318,0.028288711010280965,0.04732006755266571,0.05207776464647662,0.0616179103818969,0.062305126074313155,0.0738204113807086,0.09244525004592652,0.10359317000572299,0.1566505006114456,0.4376893182225987,0.5776194042318984
sky-related / flying-related / floating-related,0.1750522231855448,0.2005338370601354,0.23605406224255698,0.24316275079098426,0.28817573237389216,0.296544161962921,0.3275511619847118,0.34901259369949567,0.3857979076748719,0.4597595433738517,0.5031511298504101,0.49571455273180753
spherical / ellipsoid / rounded / voluminous,0.015537804667088873,0.03689849945851609,0.05555822922369236,0.07673302258767933,0.09432859367672586,0.12256947683128672,0.12896792404699375,0.14164567598608635,0.18341441995154295,0.23317286043757335,0.2931184615890031,0.4154758507058469
repetitive,0.044115374299015464,0.08092877364441797,0.1524715534958604,0.1787908333618532,0.20046231864640907,0.228171083305014,0.21697762026902367,0.20983509264163092,0.21920392072458117,0.2519472547515468,0.23731054682461872,0.3227182053827403
flat / patterned,0.04665915655240782,0.06675313988369225,0.09033784667279632,0.17123976705925015,0.1562523105138398,0.16219894905784937,0.1763737892338999,0.20543062490370279,0.2384090460725119,0.25442050672027783,0.26669405076571495,0.2729316689922894
white,0.059841343782040535,0.07310131463125624,0.09904487728074085,0.12745871038194578,0.1481849945566167,0.1832505229863186,0.1981313858249394,0.16927186055447918,0.18813578711000578,0.19913755564672464,0.181786829763406,0.30883154133969415
thin / flat,0.02776152462356407,0.045220385049460465,0.07731863619947721,0.10189070399031208,0.11488183052656453,0.12982670516984696,0.13739020306795513,0.1224156553957606,0.13892622418566658,0.19624309131168982,0.23557816404198995,0.28871704130387754
disgusting / bugs,0.01585083323093539,0.023191478674972177,0.04222534628003982,0.08977412025249487,0.08741493360873953,0.09214516549443497,0.11700920411383708,0.15524023888444083,0.24581859795537964,0.4469217401918333,0.5779993150670135,0.6160955219598183
string-related,-0.00648036356586168,0.002412892632213226,0.01072323861705804,0.04857840137103453,0.04632125561958944,0.06106781883960599,0.05532451710921349,0.06651204426545498,0.08097184401769775,0.18632869206691816,0.35415044984584376,0.3956049846485692
arms/legs/skin-related,0.028401634286255528,0.05869170230411169,0.07458827735339002,0.0962435241405003,0.10116383386529204,0.11103751937167217,0.13674001986894457,0.12234833104987053,0.18956297988854232,0.27893666755598,0.3641108796989613,0.43873198240806255
shiny / transparent,0.009481871957053523,0.01266137904739073,0.0372522600924754,0.06091308364476211,0.0571871328778778,0.05431681973080338,0.06894714673725344,0.08574156423754964,0.11921291821851954,0.17276551493959125,0.23256468130215802,0.3343634786733174
construction-related / physical work-related,0.0026356123595366876,0.016059165070598347,0.037298227122877003,0.05132461220929174,0.06001021206216306,0.06321695907566305,0.0767495302633533,0.0861779705698934,0.12299846301601725,0.17558154004142867,0.2837478083388584,0.3069415506419191
fire-related / heat-related,0.0112038598983204,0.012103450619197376,0.0167249619367702,0.02452972982109669,0.0320592841907259,0.031342711465133566,0.042397413185198074,0.053301285496196504,0.07178614153688179,0.12423543383852997,0.23511280905004672,0.38193138919923086
head-related / face-related,0.02397813437401275,0.04638697831616767,0.06978700301491747,0.07473783375326737,0.10355275127071106,0.11062885123633148,0.12983509482639788,0.12837798017729551,0.24931620401365007,0.3151843283771979,0.41008576091845206,0.36605125734970645
beams-related,0.0381232058626223,0.0810560002269155,0.09454165265018055,0.10815118601662954,0.16864677584106302,0.1774822487349501,0.13597823456340075,0.13796003890408404,0.17876700283672842,0.21428081876136618,0.25270996940828894,0.25107062503263233
seating-related / put things on top,0.007271469258755547,0.021206791157729166,0.04557022583265047,0.05744191701618839,0.07045676309952187,0.06854893782483362,0.057136373975960164,0.06799908295371326,0.1342473255526363,0.20047305208716393,0.3099280450683931,0.31465499263297747
container-related / hollow,-0.00032846634913918926,0.009592231065354895,0.028968058207103464,0.0407145125355447,0.03762014431329097,0.04909760321231371,0.062493704783474935,0.045097265028568256,0.07662228985887176,0.11218976153329785,0.19476832907763109,0.22202329793971254
child-related / toy-related,0.004530617917073099,0.0075483590657373645,0.02142961441932867,0.02511903475701993,0.026552676083876903,0.027501606506120435,0.03139372962698628,0.04134011582585928,0.08168239518781306,0.12933675745939877,0.3141781468255478,0.30104744834864217
medicine-related,0.008501152111838772,0.009842227364187495,0.00808588633763585,0.010506324974741799,0.01542897443301805,0.013974948050991531,0.011553114745680881,0.015546440604980116,0.029896411854953953,0.053219899731158815,0.14432538214876178,0.2678240291699834
has grating,0.034471547971037686,0.061629127604066136,0.136837180688007,0.13663041056006253,0.12273543573586454,0.1139037727702138,0.07626969516121618,0.06721899066017656,0.08708044379867841,0.08621152209362881,0.08500288396680677,0.15600140375078875
handicraft-related,-0.00019616924657439583,0.0012878076298709074,0.006284746481314052,0.008645004058095873,0.011120690277773404,0.004919570545540486,0.020845382538355328,0.022206488854062623,0.04081828518242181,0.06432035612858711,0.10407637781628365,0.11220299693173774
cylindrical / conical,-0.0011418772967251023,0.01297750980937784,0.016374025807478487,0.02164293280841434,0.019389542641387147,0.014106223337995716,0.01213585743112211,0.010452120365866957,0.012037304994525932,0.023665307325176355,0.02727631062397118,0.05590071324889234
