dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
shiny / transparent,-0.2627814266734021,-0.24481901241104365,-0.22965487870689416,-0.23311892598909134,-0.22167859524164157,-0.1966601881720509,-0.2039269019364911,-0.18959514415301926,-0.21881118624285034,-0.16840331823778576,-0.17119273392781698,-0.14271799062554824
construction-related / physical work-related,-0.26769176258645744,-0.25553004681683533,-0.25682802477762223,-0.2326064160075174,-0.24642230158168843,-0.2404539367593117,-0.2012381334696811,-0.1985073352053528,-0.19467276915288934,-0.16280433581630183,-0.07734087941306123,-0.16809542296069702
fire-related / heat-related,-0.21848499580169967,-0.20672847981341946,-0.20341405602130846,-0.19265300220467596,-0.19667598018012766,-0.18683091405573493,-0.17452343734167508,-0.16589875109466234,-0.19024116307175465,-0.13304756331868894,-0.13824721260457773,-0.14384213237991528
head-related / face-related,-0.19439186757658566,-0.21886232106415848,-0.20047811822192885,-0.2181055122350355,-0.20195040545077925,-0.19628005739205867,-0.1991200016291057,-0.13122773187112347,-0.10310328959366144,-0.09733837826530944,-0.06423693689492826,-0.16834682709835724
beams-related,-0.22881506785838268,-0.18798504809671313,-0.17627396863311318,-0.13372150869510135,-0.08812067313522376,-0.08703539464003796,-0.10969992326146127,-0.09043364918203234,-0.1003203486066313,-0.10966562564047977,-0.05241957718534773,-0.16967799916525683
seating-related / put things on top,-0.2175810160388172,-0.2164314351256198,-0.19289459943577114,-0.1739536233482737,-0.15665183182143005,-0.15511850417753648,-0.17451688015932953,-0.09502837207738857,-0.06210930894633959,-0.11218253607613882,-0.08666790515588141,-0.1136024593064282
container-related / hollow,-0.2570351375436404,-0.23632611882480226,-0.2300747449697942,-0.219240687012642,-0.22931686446666788,-0.21493204778964303,-0.19484093409791736,-0.19022975032725253,-0.1697903309926425,-0.15811129922838418,-0.14528709811633322,-0.13452898469691021
child-related / toy-related,-0.19636901676746876,-0.1921487706952525,-0.1996622656909981,-0.17270567720953478,-0.19049033046244568,-0.19584132145888034,-0.194314900497488,-0.1608474521499874,-0.1421315266669534,-0.12585350589647937,-0.12561245161366807,-0.1339674603191532
medicine-related,-0.21483293766601697,-0.19659632603188526,-0.1936708115218626,-0.20070906907463226,-0.1882685402068487,-0.20100405127194576,-0.2035333650282678,-0.19054918326466486,-0.18756928255670724,-0.17541110882100064,-0.1596519886561074,-0.13678284985539202
has grating,-0.19299923389840012,-0.19363348364942112,-0.11365878262130957,-0.12206620337646168,-0.12661236689771327,-0.12428418422857157,-0.14289511979325975,-0.1538468467670664,-0.1413145732938892,-0.14843843235043241,-0.12160466800493341,-0.11240146746000246
handicraft-related,-0.22061704950643368,-0.2263257653337467,-0.2280052563476429,-0.21121560765711123,-0.20958847896714605,-0.20170430959996066,-0.20699356725732798,-0.20728924065044385,-0.19266755917131273,-0.18696542238322622,-0.1909120965002642,-0.18035491412879545
cylindrical / conical,-0.21061280550316797,-0.21495829728400118,-0.2235039290119707,-0.20438349658100363,-0.2148136825031275,-0.204163309593955,-0.20852253084297612,-0.22135406185363227,-0.22142078108402052,-0.20689359519476547,-0.2008715466780664,-0.17918625435944513
