dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
blue colour,-0.3534311049548464,-0.2777683816905834,-0.3243479676992831,-0.09285608067365825,-0.20143985764615158,-0.3584031160063963,-0.08782539695294789,-0.02159217248473233
shell,-0.29414036657981657,-0.2929145306052352,-0.30977250048572347,-0.25498112938538586,-0.32780935896413865,-0.3029002593150343,-0.3244488465834128,-0.33077985681109
"gemstone, smooth",-0.3626409607859198,-0.41068344030163484,-0.3975986090804122,-0.351296458612842,-0.3462331131833214,-0.396123531954758,-0.39333574380959235,-0.38568824292031256
sheet,-0.3124931214059581,-0.3728654551265238,-0.3244892273280895,-0.3290481750453409,-0.3265697401049128,-0.3012717325015213,-0.3340888686627319,-0.3244363495774263
hair,-0.31487427391055234,-0.32743624491398626,-0.2938875411045818,-0.3245501105844555,-0.33715421789110134,-0.34667815916606526,-0.3356034970682442,-0.3428121069663115
spongy,-0.29149599863723874,-0.36644332457874307,-0.3420304349109806,-0.38761605049644143,-0.37258313241984653,-0.36748390085795335,-0.3833126969245144,-0.37883841203068025
golden,-0.31145193595319687,-0.24613430877275433,-0.24054862211279282,-0.2995875572587301,-0.2677756360346011,-0.31271343758827364,-0.3533748321994199,-0.34125101963588755
red colour,-0.18563573602976047,0.13448526085417167,-0.040655161588846855,-0.0741007143423782,-0.2166026702702175,-0.13819187373995367,-0.15288898572504506,-0.09037734854178692
"round, smooth",-0.23594380143256766,-0.2948142843196,-0.31054324855339166,-0.3077334881096956,-0.30433890479867376,-0.2841766348708854,-0.2916546331532832,-0.30096205377596297
cream colour,-0.18777044912768326,-0.17684611673884043,-0.22623114626786167,-0.2145878246947317,-0.18497855783017014,-0.15292509894528283,-0.15565411687105235,-0.2776759710558496
bumpy,-0.30621875525299114,-0.33253629330728685,-0.3626804937914023,-0.3496898739717589,-0.3576606203839705,-0.3463268341926635,-0.34710336933314134,-0.3572016909961109
hot,-0.1527825944379464,-0.18029505005609758,-0.14461646607773493,-0.22417800495449702,-0.2231528421185942,-0.19968045561017256,-0.23419387667610048,-0.2167238890191443
turquoise colour,-0.15053163259465263,-0.06118296133810852,-0.13572883543364878,0.016852234444583725,-0.15003361266595716,-0.19992584040103245,-0.12581078485133879,-0.131311349929494
