dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
sports-/playing-related,-0.5031284364178816,-0.47053255402247096,-0.49549371408534637,-0.5092612565761878,-0.4129266688068596,-0.43010638817854563,-0.39380459508332466,-0.4274708734477124,-0.3576110860305428,-0.28283644181792256,-0.22175102009416547,-0.23337694405536658
tools/handheld/elongated,-0.443648892632198,-0.43653132035010556,-0.39844307241725474,-0.31999370535396965,-0.39447032834378915,-0.3388366251054862,-0.40837496371235127,-0.2879020417346032,-0.2806422990079789,-0.15535569404087135,-0.3001072566142955,-0.20251340972986132
fluid-related/drink-related,-0.37609135751492406,-0.4057701726171796,-0.3335238742703728,-0.3523646586378042,-0.33788598663477853,-0.2855937361534595,-0.26492113938018247,-0.24021715388221665,-0.2668255240924655,-0.22310884206096193,-0.1528088729087791,0.0027389357297672445
water-related,-0.3447884895037392,-0.3242282164130994,-0.3206535170345257,-0.28118952491585625,-0.28520486685922175,-0.3122784748093257,-0.24650526675717965,-0.2554944766502867,-0.17042756829962014,-0.08660547453612133,-0.02925664736217448,-0.0067051616268185565
oriented/many things,-0.5550698857705045,-0.49720456580715955,-0.47136726843608323,-0.5144553444891367,-0.41383474073189674,-0.383961880559579,-0.4200294964729303,-0.36650632537419714,-0.25212510453705295,-0.4381093292927505,-0.3642913715286278,-0.3900609176969396
powdery/earth-related,-0.45725048361448284,-0.4389506603976596,-0.36820097618111314,-0.2939817819350221,-0.4084005222007032,-0.3472575938804352,-0.44595579642583316,-0.3409622128949361,-0.40037304780477445,-0.33440188006396343,-0.2561433334475405,-0.29850860943982505
white,-0.3850710130800201,-0.4951992815418951,-0.3128261546273603,-0.28920665295309056,-0.37411253030273106,-0.34143935793785696,-0.3208052399893506,-0.3002587356190469,-0.3052264054957188,-0.308599092531054,-0.39237241245937704,-0.2667986911886553
coarse pattern/many things,-0.38487354107105576,-0.32910753627524225,-0.31419027501739283,-0.3563904347547153,-0.27801334906810204,-0.3210811735135828,-0.3055825109731858,-0.3033904268875989,-0.1724185955056361,-0.29238138114137024,-0.21581472193587858,-0.22134029378647524
red,-0.43031833084385673,-0.09853122431797967,-0.31506494211655034,-0.33419689914046913,-0.24868679187804843,-0.25271702879486346,-0.15675134522368905,-0.23523303445197463,-0.2772253817256456,-0.2311973743437754,-0.328010873711458,-0.15260150280399665
long/thin,-0.47786790737266505,-0.4406955754506938,-0.3922366628487648,-0.37342078340440477,-0.36797930887101415,-0.3734499330135703,-0.3843527959243149,-0.2629385310953454,-0.2827504045528526,-0.28414623733455757,-0.311174360178303,-0.2405282032145355
weapon-/danger-related,-0.41584262805671757,-0.4136468269528748,-0.38752375171217346,-0.3874780187724396,-0.3819702565610137,-0.3810741209516417,-0.3857934919375188,-0.33623371483365094,-0.3525427853118597,-0.28931966638170836,-0.10803357700244232,-0.167398515235734
black,-0.4250862619066269,-0.3915245035504693,-0.27955235200803963,-0.31057695390785645,-0.3634562566082842,-0.29691323290991956,-0.2973473545330161,-0.3225039386380202,-0.3171166802123777,-0.27586502676857405,-0.3518531774516973,-0.28968157565570185
household,-0.4714158918786562,-0.4733018522376198,-0.438704453607329,-0.42230844803890766,-0.4199731762158343,-0.3921884215373761,-0.397759403664814,-0.3573156564997759,-0.38459290663819523,-0.3495193467748592,-0.35901151090246963,-0.27215033527957555
feminine (stereotypical),-0.42122176709164294,-0.4231338490663279,-0.41686721005047866,-0.41703623866800377,-0.42126944399654986,-0.37271802660993636,-0.3742043887210016,-0.35246284140969064,-0.35756088436797584,-0.3271785850612776,-0.23509350954551378,-0.12071346675828121
body part-related,-0.24321151906811078,-0.22214526968603177,-0.24869197719342861,-0.2308249107863527,-0.24219946931264946,-0.18506712494848143,-0.11641170735454631,-0.08942746142586988,0.006892711384309913,0.09023954943106449,0.10173761161736994,0.162107711846478
tubular,-0.4333892573211924,-0.4297170741170546,-0.3986701787727811,-0.35992837433627045,-0.4006020310329834,-0.35416863846084734,-0.35949912283363106,-0.34758565015678955,-0.3226704771240716,-0.28063183255645363,-0.26919095195071874,-0.10845776771562843
music-/hearing-/hobby-related/loud,-0.3275617055972737,-0.31114217197539973,-0.28666616675263135,-0.34080518713298447,-0.3001513271654972,-0.29128742568488564,-0.28177231587057583,-0.2642102255006449,-0.2705772805849078,-0.22693963009948614,-0.18019261279168597,-0.0399542140998399
grid-/grating-related,-0.39029031564662064,-0.31688743618581716,-0.36729645670255096,-0.3527151282759453,-0.22691454564915592,-0.2946887276095753,-0.2909359696980811,-0.2940494112035481,-0.26671319702442786,-0.33740891822123764,-0.28802837680320104,-0.2717424872681151
repetitive/spiky,-0.41091056953079663,-0.29216107200034425,-0.3461931020550979,-0.36199308233542826,-0.25343485270563026,-0.3485492384793629,-0.3305209925751351,-0.3498619067624966,-0.30835410202993696,-0.2800997171116175,-0.21580529221826672,-0.22846163824610866
construction-/craftsmanship-related,-0.44066470133758107,-0.42979310040235785,-0.41618804831340617,-0.3923200602207366,-0.3905040811191909,-0.36568442089109277,-0.3793348334054296,-0.32752729093319743,-0.3238190606522151,-0.2526151992081471,-0.20824612549604882,-0.31791979146979865
spherical/voluminous,-0.36688962132987646,-0.3270044861967316,-0.3436630847868367,-0.33216170168475023,-0.3167169411997257,-0.26254529225658274,-0.31254427806779606,-0.30963218593510944,-0.27757522303166016,-0.24406061160552328,-0.20740548948208248,-0.14513036963146075
string-related/curved,-0.3671603578495022,-0.3521425148908115,-0.35786585421189065,-0.33754253171638826,-0.332055725312534,-0.3156506079515329,-0.3275610478976161,-0.3131602330286942,-0.30163784835538987,-0.23195918009069305,-0.10177692007260464,-0.12111927364143593
seating-/standing-/lying-related,-0.38580329278744174,-0.40037699706542185,-0.329034269852126,-0.3241800762707563,-0.30678895818712015,-0.27498617264999803,-0.2815520953045254,-0.2561272782665671,-0.22448460530376213,-0.1514651134788656,-0.22686189639512322,-0.21171948886135183
flying-/sky-related,-0.2845900314703338,-0.2336829948925785,-0.1860289719275987,-0.20590331693433028,-0.2294157255244289,-0.19944814976703307,-0.1306121216489906,-0.14951856213357817,-0.14505635905763214,-0.04981749079288589,0.04371388949969224,-0.01460067295295242
bug-related/non-mammalian/disgusting,-0.28252159383105413,-0.2630967711116785,-0.26075808422339986,-0.2403780283211241,-0.2611319257201725,-0.2658741679026573,-0.23491227935096592,-0.20537516022964697,-0.21298377183674044,-0.1664225270251296,0.11336731219527652,0.14768907737108217
transparent/shiny/crystalline,-0.3666329104301891,-0.3755885543331261,-0.3455719694004229,-0.347030239536986,-0.34178428327476973,-0.33066336478829217,-0.29039973372341454,-0.3222950951086063,-0.3090362118944858,-0.2589913925895342,-0.20012659543861133,-0.15999634261982654
sand-colored,-0.3416021062770871,-0.32953552701123545,-0.39270205768469624,-0.26262689344923285,-0.3747655338498892,-0.3860247818580189,-0.4115374158090672,-0.3817107652306033,-0.3305138938978309,-0.3276981568526107,-0.3748316650192618,-0.33430903167842696
green,-0.14448168852863952,-0.04095559370689639,-0.0972890560182964,-0.04378956798371836,-0.11797395400595656,-0.09097953787755153,-0.16346290271747566,-0.18888771873952326,-0.14061273303979793,-0.1848733181531954,-0.19185874887459553,-0.13477009032388287
bathroom-/wetness-related,-0.3398508374222562,-0.3654993188546174,-0.32591075707136796,-0.3199494737678581,-0.32715810693527003,-0.3048893256547254,-0.3187649846236593,-0.3121077254390434,-0.3003785454057626,-0.26704360515086467,-0.20587968932318734,-0.08012838834545088
yellow,-0.33122980960823045,-0.29499515974640333,-0.334753785918225,-0.30401285899180275,-0.29736828802348025,-0.29378355054442884,-0.2671783692986671,-0.29891293294834487,-0.2635584589457223,-0.30449944537431084,-0.3168558911442425,-0.20718130760794806
heat-/fire-/light-related,-0.26874289802830975,-0.24940203537849182,-0.25363789846781226,-0.2682966188279121,-0.2533170181424018,-0.2691474297864216,-0.21446183088543336,-0.2435016313809466,-0.23639994868256387,-0.19580703345219352,-0.12017855394136556,-0.05093219237774349
beams-/mesh-related,-0.353359117694785,-0.3060506151233311,-0.2831681101787231,-0.2879595019041197,-0.24274763256766496,-0.20590951448030026,-0.2403023733182017,-0.240335655142899,-0.18918059590635083,-0.26304929017365963,-0.27411860206845295,-0.2161848877602386
foot-/walking-related,-0.31240088618222495,-0.3103641708661027,-0.3039631095674138,-0.3002463743605317,-0.284080592547028,-0.2566161634143336,-0.2808331135880411,-0.28472111729585925,-0.2539915919901059,-0.11632815705830901,-0.08851983510875483,-0.008914077015535371
box-related/container,-0.3791314138504669,-0.36346178424221254,-0.33099522003688264,-0.3305093850416023,-0.27491179904182617,-0.2634709821154182,-0.2777062238263559,-0.2513554409773342,-0.23931698992159145,-0.22448513237751544,-0.25063399223778005,-0.2097587076839098
stick-shaped/container,-0.33736153427260196,-0.34732550283310304,-0.3466186747956703,-0.3410488243664511,-0.3598094702188419,-0.3102206015774829,-0.2948971144397643,-0.28616234945877617,-0.31272665816333634,-0.25453345047647336,-0.2397222566834678,-0.1403947223916422
head-related,-0.30707416989792646,-0.30262532455241664,-0.31421164141861824,-0.2784192688616962,-0.28024506225400736,-0.2527568035273229,-0.25347402784988304,-0.2503681009950409,-0.2063917166251985,-0.08477632283969361,-0.05293068831081804,-0.06227193292763644
upright/elongated/volumous,-0.39241776067865053,-0.37553920271132735,-0.29231116123421996,-0.321234681655834,-0.26381612290536127,-0.2561131114038564,-0.26123602252581013,-0.26775021997161086,-0.2548227652701962,-0.23607064557876511,-0.18048461332768473,-0.16396527951840545
pointed/spiky,-0.3544619847633317,-0.3499419297013524,-0.3241443493587586,-0.3135082773084319,-0.3287328318694074,-0.3160930675599698,-0.33070004057054714,-0.30985525619583143,-0.27881382184678394,-0.2670328626302292,-0.25334761868993017,-0.23798359813041792
child-/toy-related/cute,-0.330937308120411,-0.32469661100084224,-0.3193878581550291,-0.3242479385057655,-0.3163186869487826,-0.3024375476879917,-0.3117968817563037,-0.30555351150185395,-0.2695668962506699,-0.26838166365074145,-0.14964839474146507,-0.14196248988043614
farm-related/historical,-0.3793768488108229,-0.3538686172954679,-0.32860813837208624,-0.32459344418631386,-0.3002701114412434,-0.29686159213072516,-0.3231046329194398,-0.3042387090290768,-0.2875370098199934,-0.2502151994023625,-0.1872568165334907,-0.18451264672559686
seeing-related,-0.33096009735060483,-0.33758068771707506,-0.3009899395459865,-0.30822517638411684,-0.3179125544038419,-0.29858016253423636,-0.29610747237988666,-0.30594431144084333,-0.2909033636652274,-0.267313311449926,-0.230758511698115,-0.17248879027059139
medicine-/health-related,-0.32843089860590124,-0.3485718075836326,-0.3131845111066667,-0.29889753312009226,-0.3618821921521356,-0.3145580116667346,-0.3031750680913061,-0.30861757168853066,-0.299524323479325,-0.29036966601319625,-0.24829472923742957,-0.12500788839288668
sweet / dessert-related,-0.31294931426500683,-0.3074156225995419,-0.3164317551152187,-0.30290729229156677,-0.2959946458413363,-0.2997774177953316,-0.2610991235968596,-0.2750826424585735,-0.2946090073437433,-0.26543266300277435,-0.1804975583245816,-0.13179953262522415
orange,-0.2997441950753563,-0.23147922745336058,-0.3146541472519815,-0.3154314074982978,-0.25767111434590784,-0.2942181164394002,-0.27210573672974747,-0.2796740285735251,-0.3007293017081212,-0.3085346505808497,-0.30063902359000827,-0.2714666502749008
thin/flat/wrapping,-0.3057723639976122,-0.3207682061723014,-0.3183557039544984,-0.32577751000302224,-0.3208096560620104,-0.29533175604865725,-0.2908870370313619,-0.3057864937219783,-0.27073236033195935,-0.2324475493446969,-0.21512082153700884,-0.16162323866705175
cylindrical/conical/cushioning,-0.3469553412653341,-0.3630214092617776,-0.36210429522252174,-0.32883832436935534,-0.3468846336459579,-0.32584491247159364,-0.31397929302181815,-0.32486814942528186,-0.28401215861384754,-0.2725086881793446,-0.288182070803354,-0.2865430739052579
coldness-related/winter-related,-0.25968968316346963,-0.26963874638594443,-0.23706452318512827,-0.24985805284353724,-0.2616614758842153,-0.252485489000144,-0.23076306275867564,-0.22750057576921834,-0.23917712004524172,-0.15247014106000112,-0.11903483211599908,-0.16578935568510578
measurement-related/numbers-related,-0.2848951061797613,-0.2633419741645766,-0.2608974965003903,-0.25605407499984034,-0.2252876011680951,-0.20043847942263504,-0.2039711366029151,-0.20452274167798445,-0.1869578968715413,-0.07036144959115065,-0.0180833949591388,-0.0435921052775845
fluffy/soft,-0.3007752576749194,-0.2877238669163191,-0.30108510142836353,-0.2768456851804899,-0.28286589943165397,-0.2522904885139261,-0.2721711087594785,-0.2803341140653157,-0.258621916599695,-0.2372450176270804,-0.19686314953051798,-0.15434264426051314
masculine (stereotypical),-0.29454541560127123,-0.29791339067448086,-0.30370790417073423,-0.2995371799081177,-0.30436034199734996,-0.3097459690822715,-0.28904464572564903,-0.30167295146841866,-0.30557333451950264,-0.2674189855858269,-0.2543757365054815,-0.12652342076769973
fine-grained pattern,-0.24664591762777288,-0.20855358636214416,-0.2241273887185955,-0.1875480479538525,-0.2231830391944103,-0.21007383883038178,-0.20141311884481228,-0.17655261234717523,-0.14924330473679603,-0.1678608248739235,-0.17623075812664424,-0.1771449454996341
