dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
white,0.059548366488974436,0.07098469260001505,0.09243069303244988,0.11741673911493666,0.1264337912585135,0.11338270846985199,0.10462768145646628,0.12774360618690994,0.125662259497327,0.14733771145527963,0.11753109871654632,0.2096824429173647
thin / flat,0.027234887424623544,0.046656823829477334,0.07445463091182125,0.09415965351197253,0.08655047336565946,0.08419438129153256,0.09420911558058187,0.08158557303603653,0.09723459206015139,0.1516380081431914,0.20328323313144547,0.26712265542448643
disgusting / bugs,0.015896200326128818,0.0226515150763682,0.043554704510192055,0.07637495986879961,0.08225994309441531,0.08656524643724417,0.10291783181482594,0.12747566433424506,0.195441516352866,0.40819717430444236,0.5638861582085215,0.5876677360256937
string-related,-0.005889936172057908,0.0046364657738071635,0.010674233116113263,0.04506899594576985,0.039104958231761744,0.042973479291046335,0.052200427917658554,0.04485223287757634,0.05984788002402819,0.12717007582309792,0.27704337577781346,0.32628569843950106
arms/legs/skin-related,0.028363190538133076,0.059917589787469416,0.07753988466141182,0.09112413617618331,0.10089118363538285,0.08965546538501101,0.0934010041698069,0.09462591714581248,0.11986012763540743,0.19677153476657716,0.2623639551908824,0.37291044992449485
shiny / transparent,0.009159651197678031,0.01068991077441861,0.032539062100737204,0.057287094161544094,0.05715660139845136,0.0507312114972478,0.06446831719871016,0.08105855111596794,0.10262141903291078,0.16105456888612968,0.1881138832124295,0.2934873370592521
construction-related / physical work-related,0.00318942948794676,0.017485682183740137,0.02950040353630412,0.046968697045022156,0.05707745484267357,0.059989940841634004,0.05869358349535436,0.07911824192716421,0.11061149422177852,0.16911199607117489,0.26697809065098743,0.2793588216998125
fire-related / heat-related,0.011708995987741888,0.012927375930323226,0.017182638785560145,0.024355578633436625,0.02870995114374164,0.02265102386232598,0.024738195279683906,0.04157399082913249,0.05456981712857012,0.09411924756244505,0.1183913527728303,0.29451454067916694
head-related / face-related,0.02459993199524646,0.042415003304954624,0.06511021966610231,0.07505958891526121,0.09728906186014263,0.09182546725281426,0.10815461553750483,0.11648253403558895,0.1848283566060951,0.23734016298542138,0.24586993138003843,0.22242725944242991
beams-related,0.03948045689827073,0.08047134428231328,0.09375844102983077,0.09902761190129439,0.1325802866041519,0.13203242597432818,0.10434724193287848,0.12583241654434618,0.15682105039610772,0.16975720200131117,0.21908222333791194,0.2039683501564472
seating-related / put things on top,0.00684791817657826,0.02121821509325661,0.0462262149171101,0.055843259725723904,0.06251749194365974,0.05344735008637447,0.04979000313670279,0.05821692664783207,0.0976780137380775,0.15404583898130442,0.2677503738622212,0.27957076098306965
container-related / hollow,-0.0005820700635870146,0.01023158101405064,0.028200571966870314,0.040033135569394585,0.03932622958655829,0.041806543080251335,0.04493453036333073,0.04433378974107405,0.06374965670219956,0.09771153857795112,0.14663896526031006,0.17310094101527618
child-related / toy-related,0.003913348097402847,0.00810177881279417,0.01738455059835986,0.022842230445693446,0.024088676227068673,0.021641548263952037,0.03441124487028213,0.046952062883758416,0.08026172038351798,0.12337038383366317,0.1865177607089542,0.1882316381420608
medicine-related,0.008994713647379915,0.010848660968392543,0.007956610143285081,0.010302572481693972,0.010452952425362594,0.00853491999981204,0.008741293369058711,0.00935912767409064,0.023108591170557413,0.04236862466093194,0.10583309452241041,0.19086887094657845
has grating,0.03482876476132213,0.0600541249274229,0.1326288827904809,0.14127420573539518,0.10472443249555863,0.10217238023409547,0.07086272066386823,0.0634038078097473,0.06395624627144836,0.0704707592427849,0.06420415464332707,0.11833412439475988
handicraft-related,-0.0004789279738719454,0.002573259207175993,0.002704739019232516,0.016433390125544567,0.001352838728438388,0.002483102585596142,0.012984753598650034,0.020573632062808822,0.038341382443427774,0.058829047745557195,0.09298016045453639,0.09488869651911402
cylindrical / conical,-0.004623729504748653,0.013050312974655975,0.014908009739428407,0.02170509997202108,0.019320377725411952,0.013159903651022153,0.012717890192544101,0.010777782099986588,0.009596077238315237,0.02283182719167709,0.020804039104391547,0.04868171505571961
