dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
bulbous,-0.41314114413653025,-0.46089986277320527,-0.3835911035307915,-0.37176183124132867,-0.25539295073973767,-0.36772477261164216,-0.2916520681604542,-0.2500226026817747
green colour,-0.12738787014510566,-0.33759781581680937,-0.2625550345138774,-0.006496941972457426,0.009601414525510332,-0.18867848141805865,-0.12062303863574164,-0.0049530559540167385
blue colour,-0.18545568245223865,-0.3186290365831257,-0.23693435518031514,-0.18454948517152991,-0.20408322738414575,-0.2924664286815233,-0.17465457299418952,-0.1385443920459155
shell,-0.34717780726824676,-0.2905326563572401,-0.27876940558736263,-0.1954493660865262,-0.2375547674292291,-0.4223654362649154,-0.28925588726899165,-0.22446174495398785
"gemstone, smooth",-0.3354981506421919,-0.4010048745427195,-0.4005280406358367,-0.3358290381360085,-0.2575273471775288,-0.16774143524241203,-0.3842153247855846,-0.1916638635596588
sheet,-0.3119127010569951,-0.2618847281841783,-0.2578828977574099,-0.28391631719041643,-0.27124663111555924,-0.2323159546180269,-0.2329822102148027,-0.2763469085769126
hair,-0.32503111336458,-0.30458825971767856,-0.3205685316632456,-0.26378509907625647,-0.2952468718939605,-0.36427960567200524,-0.3419528374457721,-0.3457457927014518
spongy,-0.3189692069641563,-0.3964989324039163,-0.36450427197225754,-0.3529905170140275,-0.34697752574257956,-0.2683090096704346,-0.3318259707163309,-0.3254185749636793
golden,-0.33805182203714534,-0.32214764081524305,-0.3145105003409099,-0.3086100764469881,-0.1928914208121586,-0.2864822327249643,-0.33113082487358025,-0.27708068161694266
red colour,-0.22388820698488487,-0.15728120747221808,-0.09063088744063652,-0.18428539702447888,-0.1493163537301858,0.061253909885134905,-0.1393941289266043,-0.06686520881987956
"round, smooth",-0.27417686817020814,-0.3072445417113958,-0.29023257262059765,-0.322734138194668,-0.15005488154025381,-0.1617322446831586,-0.24227804499750216,-0.06911599826981019
cream colour,-0.2962705740255762,-0.07326269730041957,-0.2650115858738904,-0.1836963428241316,-0.2524690597490289,-0.3064629494174014,-0.18850257042666652,-0.214885562901594
bumpy,-0.3244573652421783,-0.31386849392301275,-0.32724106867073255,-0.30287797541820316,-0.31683302435678384,-0.3940926021191202,-0.40075651642463517,-0.3025613966662506
hot,-0.19720683256369265,-0.2799937901781795,-0.21973744799092465,-0.178750819945815,-0.06864465160269972,-0.19146350016480862,-0.2086455705144139,-0.14039742635659036
turquoise colour,-0.11052353644504054,-0.12987964674913943,-0.08014190433796253,-0.12967597633463712,-0.12182197281849771,-0.11184720998435438,-0.1450040755008466,-0.12132036044283612
